Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
7.554071e-06	0.999999994	0.1	7.554071e-06	0.0	0.1	7.554071e-06	0.0	0.1	7.554071e-06	0.0	0.1
7.771106e-06	0.9999999735	0.1	7.771106e-06	0.0	0.1	7.771106e-06	0.0	0.1	7.771106e-06	0.0	0.1
7.988141e-06	0.9999999987	0.1	7.988141e-06	0.0	0.1	7.988141e-06	0.0	0.1	7.988141e-06	0.0	0.1
8.205175e-06	1.0000000359999999	0.1	8.205175e-06	0.0	0.1	8.205175e-06	0.0	0.1	8.205175e-06	0.0	0.1
8.42221e-06	0.9999999596	0.1	8.42221e-06	0.0	0.1	8.42221e-06	0.0	0.1	8.42221e-06	0.0	0.1
8.683741e-06	0.9999999735999999	0.1	8.683741e-06	0.0	0.1	8.683741e-06	0.0	0.1	8.683741e-06	0.0	0.1
8.945271e-06	1.0000000282	0.1	8.945271e-06	0.0	0.1	8.945271e-06	0.0	0.1	8.945271e-06	0.0	0.1
9.206802e-06	0.9999999983000001	0.1	9.206802e-06	0.0	0.1	9.206802e-06	0.0	0.1	9.206802e-06	0.0	0.1
9.468333e-06	1.0000000401	0.1	9.468333e-06	0.0	0.1	9.468333e-06	0.0	0.1	9.468333e-06	0.0	0.1
9.729863e-06	0.9999999593	0.1	9.729863e-06	0.0	0.1	9.729863e-06	0.0	0.1	9.729863e-06	0.0	0.1
1.002311e-05	1.0000000438	0.1	1.002311e-05	0.0	0.1	1.002311e-05	0.0	0.1	1.002311e-05	0.0	0.1
1.03375e-05	0.9999999965	0.1	1.03375e-05	0.0	0.1	1.03375e-05	0.0	0.1	1.03375e-05	0.0	0.1
1.065189e-05	1.0000000401	0.1	1.065189e-05	0.0	0.1	1.065189e-05	0.0	0.1	1.065189e-05	0.0	0.1
