Batch	m_SP	12	N7a_L	N1b	N1c	N1a	N_2	N3	N4	N5	N6	Flvln	Nphln	Azln																					
9.546208e-12	0.999996274419	0.1	9.546208e-12	3.269167e-10	0.1	9.546208e-12	5.526986e-11	0.1	9.546208e-12	1.848117e-10	0.1	9.546208e-12	1.427687e-11	0.1	9.546208e-12	1.827551e-08	0.1	9.546208e-12	1.84884e-10	0.1	9.546208e-12	1.525641e-08	0.1	9.546208e-12	2.879706e-10	0.1	9.546208e-12	6.382456e-10	0.1	9.546208e-12	2.180041e-07	0.1	9.546208e-12	1.639235e-06	0.1
1.352005e-11	0.9999946953859999	0.1	1.352005e-11	4.67501e-10	0.1	1.352005e-11	7.267139e-11	0.1	1.352005e-11	2.559484e-10	0.1	1.352005e-11	2.663276e-11	0.1	1.352005e-11	1.829079e-08	0.1	1.352005e-11	1.850156e-10	0.1	1.352005e-11	2.164529e-08	0.1	1.352005e-11	2.880869e-10	0.1	1.352005e-11	9.039905e-10	0.1	1.352005e-11	3.08846e-07	0.1	1.352005e-11	2.321607e-06	0.1
1.803143e-11	0.999992920651	0.1	1.803143e-11	6.294099e-10	0.1	1.803143e-11	8.931314e-11	0.1	1.803143e-11	3.330355e-10	0.1	1.803143e-11	4.474235e-11	0.1	1.803143e-11	1.830056e-08	0.1	1.803143e-11	1.850992e-10	0.1	1.803143e-11	2.885067e-08	0.1	1.803143e-11	2.88155e-10	0.1	1.803143e-11	1.205726e-09	0.1	1.803143e-11	4.120267e-07	0.1	1.803143e-11	3.096285e-06	0.1
2.456334e-11	0.999990409798	0.1	2.456334e-11	8.670949e-10	0.1	2.456334e-11	1.086149e-10	0.1	2.456334e-11	4.383628e-10	0.1	2.456334e-11	7.79762e-11	0.1	2.456334e-11	1.830641e-08	0.1	2.456334e-11	1.851486e-10	0.1	2.456334e-11	3.919086e-08	0.1	2.456334e-11	2.882152e-10	0.1	2.456334e-11	1.642686e-09	0.1	2.456334e-11	5.61503e-07	0.1	2.456334e-11	4.217921e-06	0.1
3.239695e-11	0.9999873216699999	0.1	3.239695e-11	1.155548e-09	0.1	3.239695e-11	1.259595e-10	0.1	3.239695e-11	5.55985e-10	0.1	3.239695e-11	1.275786e-10	0.1	3.239695e-11	1.830694e-08	0.1	3.239695e-11	1.851522e-10	0.1	3.239695e-11	5.144598e-08	0.1	3.239695e-11	2.882571e-10	0.1	3.239695e-11	2.166863e-09	0.1	3.239695e-11	7.408854e-07	0.1	3.239695e-11	5.563079e-06	0.1
4.142539e-11	0.999983741698	0.1	4.142539e-11	1.490481e-09	0.1	4.142539e-11	1.402203e-10	0.1	4.142539e-11	6.814047e-10	0.1	4.142539e-11	1.961719e-10	0.1	4.142539e-11	1.830399e-08	0.1	4.142539e-11	1.851257e-10	0.1	4.142539e-11	6.53733e-08	0.1	4.142539e-11	2.882884e-10	0.1	4.142539e-11	2.771192e-09	0.1	4.142539e-11	9.477781e-07	0.1	4.142539e-11	7.113411e-06	0.1
5.129759e-11	0.999979961188	0.1	5.129759e-11	1.857656e-09	0.1	5.129759e-11	1.509183e-10	0.1	5.129759e-11	8.080363e-10	0.1	5.129759e-11	2.8307e-10	0.1	5.129759e-11	1.829936e-08	0.1	5.129759e-11	1.850846e-10	0.1	5.129759e-11	8.036299e-08	0.1	5.129759e-11	2.883162e-10	0.1	5.129759e-11	3.432262e-09	0.1	5.129759e-11	1.174183e-06	0.1	5.129759e-11	8.80863e-06	0.1
6.243543e-11	0.999975565938	0.1	6.243543e-11	2.271093e-09	0.1	6.243543e-11	1.588943e-10	0.1	6.243543e-11	9.39969e-10	0.1	6.243543e-11	3.935323e-10	0.1	6.243543e-11	1.829382e-08	0.1	6.243543e-11	1.850357e-10	0.1	6.243543e-11	9.697888e-08	0.1	6.243543e-11	2.883462e-10	0.1	6.243543e-11	4.178431e-09	0.1	6.243543e-11	1.429831e-06	0.1	6.243543e-11	1.072118e-05	0.1
7.581802e-11	0.999970342299	0.1	7.581802e-11	2.764711e-09	0.1	7.581802e-11	1.648616e-10	0.1	7.581802e-11	1.086077e-09	0.1	7.581802e-11	5.404004e-10	0.1	7.581802e-11	1.828746e-08	0.1	7.581802e-11	1.849795e-10	0.1	7.581802e-11	1.165371e-07	0.1	7.581802e-11	2.883838e-10	0.1	7.581802e-11	5.075502e-09	0.1	7.581802e-11	1.737303e-06	0.1	7.581802e-11	1.301918e-05	0.1
9.226852e-11	0.999963883398	0.1	9.226852e-11	3.36473e-09	0.1	9.226852e-11	1.690685e-10	0.1	9.226852e-11	1.251176e-09	0.1	9.226852e-11	7.374506e-10	0.1	9.226852e-11	1.828034e-08	0.1	9.226852e-11	1.849166e-10	0.1	9.226852e-11	1.399853e-07	0.1	9.226852e-11	2.884331e-10	0.1	9.226852e-11	6.179035e-09	0.1	9.226852e-11	2.115706e-06	0.1	9.226852e-11	1.584399e-05	0.1
1.124769e-10	0.9999560020909999	0.1	1.124769e-10	4.089744e-09	0.1	1.124769e-10	1.718094e-10	0.1	1.124769e-10	1.437691e-09	0.1	1.124769e-10	9.979353e-10	0.1	1.124769e-10	1.827265e-08	0.1	1.124769e-10	1.848485e-10	0.1	1.124769e-10	1.679195e-07	0.1	1.124769e-10	2.884983e-10	0.1	1.124769e-10	7.535935e-09	0.1	1.124769e-10	2.58121e-06	0.1	1.124769e-10	1.931407e-05	0.1
1.395357e-10	0.9999454505530001	0.1	1.395357e-10	5.038226e-09	0.1	1.395357e-10	1.736672e-10	0.1	1.395357e-10	1.667841e-09	0.1	1.395357e-10	1.368322e-09	0.1	1.395357e-10	1.826395e-08	0.1	1.395357e-10	1.847713e-10	0.1	1.395357e-10	2.038745e-07	0.1	1.395357e-10	2.885918e-10	0.1	1.395357e-10	9.35511e-09	0.1	1.395357e-10	3.205628e-06	0.1	1.395357e-10	2.396044e-05	0.1
1.736355e-10	0.999932102994	0.1	1.736355e-10	6.196992e-09	0.1	1.736355e-10	1.749841e-10	0.1	1.736355e-10	1.93721e-09	0.1	1.736355e-10	1.856303e-09	0.1	1.736355e-10	1.825515e-08	0.1	1.736355e-10	1.84693e-10	0.1	1.736355e-10	2.469316e-07	0.1	1.736355e-10	2.887165e-10	0.1	1.736355e-10	1.165153e-08	0.1	1.736355e-10	3.99429e-06	0.1	1.736355e-10	2.981579e-05	0.1
2.094956e-10	0.9999180987249999	0.1	2.094956e-10	7.373068e-09	0.1	2.094956e-10	1.760256e-10	0.1	2.094956e-10	2.204964e-09	0.1	2.094956e-10	2.382629e-09	0.1	2.094956e-10	1.824794e-08	0.1	2.094956e-10	1.846287e-10	0.1	2.094956e-10	2.896464e-07	0.1	2.094956e-10	2.888524e-10	0.1	2.094956e-10	1.407124e-08	0.1	2.094956e-10	4.825705e-06	0.1	2.094956e-10	3.597331e-05	0.1
2.453557e-10	0.9999040637509999	0.1	2.453557e-10	8.507643e-09	0.1	2.453557e-10	1.769791e-10	0.1	2.453557e-10	2.462351e-09	0.1	2.453557e-10	2.914293e-09	0.1	2.453557e-10	1.824238e-08	0.1	2.453557e-10	1.845787e-10	0.1	2.453557e-10	3.298854e-07	0.1	2.453557e-10	2.889901e-10	0.1	2.453557e-10	1.649588e-08	0.1	2.453557e-10	5.65912e-06	0.1	2.453557e-10	4.213074e-05	0.1
2.812158e-10	0.9998899560039999	0.1	2.812158e-10	9.602803e-09	0.1	2.812158e-10	1.77905e-10	0.1	2.812158e-10	2.712192e-09	0.1	2.812158e-10	3.446409e-09	0.1	2.812158e-10	1.823808e-08	0.1	2.812158e-10	1.845399e-10	0.1	2.812158e-10	3.677948e-07	0.1	2.812158e-10	2.891272e-10	0.1	2.812158e-10	1.892545e-08	0.1	2.812158e-10	6.49444e-06	0.1	2.812158e-10	4.828804e-05	0.1
3.243198e-10	0.9998731613330001	0.1	3.243198e-10	1.086976e-08	0.1	3.243198e-10	1.789979e-10	0.1	3.243198e-10	3.004394e-09	0.1	3.243198e-10	4.082425e-09	0.1	3.243198e-10	1.823419e-08	0.1	3.243198e-10	1.845044e-10	0.1	3.243198e-10	4.10472e-07	0.1	3.243198e-10	2.892891e-10	0.1	3.243198e-10	2.185229e-08	0.1	3.243198e-10	7.500888e-06	0.1	3.243198e-10	5.5689e-05	0.1
3.674238e-10	0.999856299848	0.1	3.674238e-10	1.208566e-08	0.1	3.674238e-10	1.800704e-10	0.1	3.674238e-10	3.288708e-09	0.1	3.674238e-10	4.711422e-09	0.1	3.674238e-10	1.823134e-08	0.1	3.674238e-10	1.844781e-10	0.1	3.674238e-10	4.502025e-07	0.1	3.674238e-10	2.894459e-10	0.1	3.674238e-10	2.478616e-08	0.1	3.674238e-10	8.509794e-06	0.1	3.674238e-10	6.308977e-05	0.1
4.105278e-10	0.9998393714980001	0.1	4.105278e-10	1.325331e-08	0.1	4.105278e-10	1.811212e-10	0.1	4.105278e-10	3.565543e-09	0.1	4.105278e-10	5.3312e-09	0.1	4.105278e-10	1.822925e-08	0.1	4.105278e-10	1.844584e-10	0.1	4.105278e-10	4.871918e-07	0.1	4.105278e-10	2.895963e-10	0.1	4.105278e-10	2.772696e-08	0.1	4.105278e-10	9.521001e-06	0.1	4.105278e-10	7.049035e-05	0.1
4.554278e-10	0.999821781237	0.1	4.554278e-10	1.442106e-08	0.1	4.554278e-10	1.821912e-10	0.1	4.554278e-10	3.846113e-09	0.1	4.554278e-10	5.965341e-09	0.1	4.554278e-10	1.822767e-08	0.1	4.554278e-10	1.844432e-10	0.1	4.554278e-10	5.230127e-07	0.1	4.554278e-10	2.897454e-10	0.1	4.554278e-10	3.079752e-08	0.1	4.554278e-10	1.057663e-05	0.1	4.554278e-10	7.819907e-05	0.1
5.07512e-10	0.9998014520290001	0.1	5.07512e-10	1.571703e-08	0.1	5.07512e-10	1.833995e-10	0.1	5.07512e-10	4.161672e-09	0.1	5.07512e-10	6.68467e-09	0.1	5.07512e-10	1.822637e-08	0.1	5.07512e-10	1.844302e-10	0.1	5.07512e-10	5.613604e-07	0.1	5.07512e-10	2.899081e-10	0.1	5.07512e-10	3.436843e-08	0.1	5.07512e-10	1.180388e-05	0.1	5.07512e-10	8.714091e-05	0.1
5.595961e-10	0.999781008891	0.1	5.595961e-10	1.695361e-08	0.1	5.595961e-10	1.845714e-10	0.1	5.595961e-10	4.466645e-09	0.1	5.595961e-10	7.385184e-09	0.1	5.595961e-10	1.822547e-08	0.1	5.595961e-10	1.844208e-10	0.1	5.595961e-10	5.965391e-07	0.1	5.595961e-10	2.900597e-10	0.1	5.595961e-10	3.794882e-08	0.1	5.595961e-10	1.303383e-05	0.1	5.595961e-10	9.608245e-05	0.1
6.116802e-10	0.9997606097989999	0.1	6.116802e-10	1.813423e-08	0.1	6.116802e-10	1.857062e-10	0.1	6.116802e-10	4.761104e-09	0.1	6.116802e-10	8.065907e-09	0.1	6.116802e-10	1.822484e-08	0.1	6.116802e-10	1.844138e-10	0.1	6.116802e-10	6.288114e-07	0.1	6.116802e-10	2.902002e-10	0.1	6.116802e-10	4.15384e-08	0.1	6.116802e-10	1.426626e-05	0.1	6.116802e-10	0.0001050237	0.1
6.748263e-10	0.999735908729	0.1	6.748263e-10	1.949501e-08	0.1	6.748263e-10	1.870319e-10	0.1	6.748263e-10	5.104173e-09	0.1	6.748263e-10	8.863766e-09	0.1	6.748263e-10	1.822432e-08	0.1	6.748263e-10	1.844075e-10	0.1	6.748263e-10	6.643843e-07	0.1	6.748263e-10	2.903564e-10	0.1	6.748263e-10	4.590231e-08	0.1	6.748263e-10	1.576347e-05	0.1	6.748263e-10	0.0001158634	0.1
7.379725e-10	0.9997111736859999	0.1	7.379725e-10	2.078318e-08	0.1	7.379725e-10	1.883029e-10	0.1	7.379725e-10	5.432248e-09	0.1	7.379725e-10	9.630976e-09	0.1	7.379725e-10	1.822397e-08	0.1	7.379725e-10	1.844028e-10	0.1	7.379725e-10	6.964274e-07	0.1	7.379725e-10	2.904979e-10	0.1	7.379725e-10	5.027881e-08	0.1	7.379725e-10	1.726369e-05	0.1	7.379725e-10	0.0001267027	0.1
8.062437e-10	0.9996844366559999	0.1	8.062437e-10	2.209947e-08	0.1	8.062437e-10	1.896164e-10	0.1	8.062437e-10	5.770495e-09	0.1	8.062437e-10	1.042576e-08	0.1	8.062437e-10	1.822371e-08	0.1	8.062437e-10	1.843987e-10	0.1	8.062437e-10	7.275044e-07	0.1	8.062437e-10	2.906356e-10	0.1	8.062437e-10	5.502408e-08	0.1	8.062437e-10	1.888873e-05	0.1	8.062437e-10	0.0001384211	0.1
8.822025e-10	0.9996547136349999	0.1	8.822025e-10	2.34769e-08	0.1	8.822025e-10	1.910052e-10	0.1	8.822025e-10	6.127365e-09	0.1	8.822025e-10	1.126795e-08	0.1	8.822025e-10	1.822349e-08	0.1	8.822025e-10	1.843948e-10	0.1	8.822025e-10	7.581957e-07	0.1	8.822025e-10	2.907717e-10	0.1	8.822025e-10	6.031946e-08	0.1	8.822025e-10	2.070006e-05	0.1	8.822025e-10	0.0001514584	0.1
9.614414e-10	0.999623724617	0.1	9.614414e-10	2.482285e-08	0.1	9.614414e-10	1.923751e-10	0.1	9.614414e-10	6.478632e-09	0.1	9.614414e-10	1.210006e-08	0.1	9.614414e-10	1.82233e-08	0.1	9.614414e-10	1.843912e-10	0.1	9.614414e-10	7.863561e-07	0.1	9.614414e-10	2.908965e-10	0.1	9.614414e-10	6.586028e-08	0.1	9.614414e-10	2.259288e-05	0.1	9.614414e-10	0.0001650578	0.1
1.053801e-09	0.9995875055959998	0.1	1.053801e-09	2.628318e-08	0.1	1.053801e-09	1.938743e-10	0.1	1.053801e-09	6.862244e-09	0.1	1.053801e-09	1.301185e-08	0.1	1.053801e-09	1.822309e-08	0.1	1.053801e-09	1.843872e-10	0.1	1.053801e-09	8.148426e-07	0.1	1.053801e-09	2.910223e-10	0.1	1.053801e-09	7.233887e-08	0.1	1.053801e-09	2.48028e-05	0.1	1.053801e-09	0.0001809079	0.1
1.150487e-09	0.999549730572	0.1	1.150487e-09	2.769665e-08	0.1	1.150487e-09	1.953368e-10	0.1	1.150487e-09	7.235676e-09	0.1	1.150487e-09	1.390203e-08	0.1	1.150487e-09	1.822287e-08	0.1	1.150487e-09	1.843831e-10	0.1	1.150487e-09	8.403481e-07	0.1	1.150487e-09	2.911343e-10	0.1	1.150487e-09	7.914283e-08	0.1	1.150487e-09	2.71199e-05	0.1	1.150487e-09	0.0001974993	0.1
1.26448e-09	0.999505013539	0.1	1.26448e-09	2.922474e-08	0.1	1.26448e-09	1.969293e-10	0.1	1.26448e-09	7.641378e-09	0.1	1.26448e-09	1.487153e-08	0.1	1.26448e-09	1.822259e-08	0.1	1.26448e-09	1.843781e-10	0.1	1.26448e-09	8.656187e-07	0.1	1.26448e-09	2.912442e-10	0.1	1.26448e-09	8.719122e-08	0.1	1.26448e-09	2.985578e-05	0.1	1.26448e-09	0.0002170589	0.1
1.389607e-09	0.9994560334939999	0.1	1.389607e-09	3.07457e-08	0.1	1.389607e-09	1.985251e-10	0.1	1.389607e-09	8.046889e-09	0.1	1.389607e-09	1.584259e-08	0.1	1.389607e-09	1.822224e-08	0.1	1.389607e-09	1.843725e-10	0.1	1.389607e-09	8.88384e-07	0.1	1.389607e-09	2.913418e-10	0.1	1.389607e-09	9.605589e-08	0.1	1.389607e-09	3.286303e-05	0.1	1.389607e-09	0.0002385267	0.1
1.531436e-09	0.9994005614349999	0.1	1.531436e-09	3.22922e-08	0.1	1.531436e-09	2.001581e-10	0.1	1.531436e-09	8.460603e-09	0.1	1.531436e-09	1.683492e-08	0.1	1.531436e-09	1.822179e-08	0.1	1.531436e-09	1.843659e-10	0.1	1.531436e-09	9.090817e-07	0.1	1.531436e-09	2.914286e-10	0.1	1.531436e-09	1.061381e-07	0.1	1.531436e-09	3.627587e-05	0.1	1.531436e-09	0.000262857	0.1
1.707605e-09	0.9993315643499999	0.1	1.707605e-09	3.398121e-08	0.1	1.707605e-09	2.019533e-10	0.1	1.707605e-09	8.913693e-09	0.1	1.707605e-09	1.792311e-08	0.1	1.707605e-09	1.822117e-08	0.1	1.707605e-09	1.843572e-10	0.1	1.707605e-09	9.288623e-07	0.1	1.707605e-09	2.915086e-10	0.1	1.707605e-09	1.187063e-07	0.1	1.707605e-09	4.051985e-05	0.1	1.707605e-09	0.000293074	0.1
1.914765e-09	0.999250438239	0.1	1.914765e-09	3.568303e-08	0.1	1.914765e-09	2.037758e-10	0.1	1.914765e-09	9.371189e-09	0.1	1.914765e-09	1.902291e-08	0.1	1.914765e-09	1.822035e-08	0.1	1.914765e-09	1.843466e-10	0.1	1.914765e-09	9.458141e-07	0.1	1.914765e-09	2.915729e-10	0.1	1.914765e-09	1.335399e-07	0.1	1.914765e-09	4.551536e-05	0.1	1.914765e-09	0.0003286	0.1
2.160607e-09	0.999154273095	0.1	2.160607e-09	3.736697e-08	0.1	2.160607e-09	2.05596e-10	0.1	2.160607e-09	9.824533e-09	0.1	2.160607e-09	2.01133e-08	0.1	2.160607e-09	1.821927e-08	0.1	2.160607e-09	1.843333e-10	0.1	2.160607e-09	9.596549e-07	0.1	2.160607e-09	2.916193e-10	0.1	2.160607e-09	1.512068e-07	0.1	2.160607e-09	5.144837e-05	0.1	2.160607e-09	0.0003707501	0.1
2.478533e-09	0.999029830895	0.1	2.478533e-09	3.910636e-08	0.1	2.478533e-09	2.075018e-10	0.1	2.478533e-09	1.029322e-08	0.1	2.478533e-09	2.124072e-08	0.1	2.478533e-09	1.821774e-08	0.1	2.478533e-09	1.843155e-10	0.1	2.478533e-09	9.709059e-07	0.1	2.478533e-09	2.916473e-10	0.1	2.478533e-09	1.741342e-07	0.1	2.478533e-09	5.912559e-05	0.1	2.478533e-09	0.000425243	0.1
2.931672e-09	0.9988526425950001	0.1	2.931672e-09	4.093519e-08	0.1	2.931672e-09	2.095562e-10	0.1	2.931672e-09	1.078618e-08	0.1	2.931672e-09	2.242598e-08	0.1	2.931672e-09	1.821537e-08	0.1	2.931672e-09	1.84289e-10	0.1	2.931672e-09	9.794243e-07	0.1	2.931672e-09	2.916504e-10	0.1	2.931672e-09	2.069246e-07	0.1	2.931672e-09	7.007198e-05	0.1	2.931672e-09	0.0005028773	0.1
3.539922e-09	0.99861488918	0.1	3.539922e-09	4.255856e-08	0.1	3.539922e-09	2.114784e-10	0.1	3.539922e-09	1.122364e-08	0.1	3.539922e-09	2.347616e-08	0.1	3.539922e-09	1.821196e-08	0.1	3.539922e-09	1.842524e-10	0.1	3.539922e-09	9.841663e-07	0.1	3.539922e-09	2.91621e-10	0.1	3.539922e-09	2.510644e-07	0.1	3.539922e-09	8.476668e-05	0.1	3.539922e-09	0.0006070183	0.1
4.330135e-09	0.998306242636	0.1	4.330135e-09	4.379981e-08	0.1	4.330135e-09	2.131305e-10	0.1	4.330135e-09	1.155772e-08	0.1	4.330135e-09	2.427479e-08	0.1	4.330135e-09	1.820734e-08	0.1	4.330135e-09	1.84204e-10	0.1	4.330135e-09	9.860012e-07	0.1	4.330135e-09	2.915608e-10	0.1	4.330135e-09	3.084945e-07	0.1	4.330135e-09	0.0001038535	0.1	4.330135e-09	0.0007421849	0.1
5.391894e-09	0.997892110914	0.1	5.391894e-09	4.466988e-08	0.1	5.391894e-09	2.146337e-10	0.1	5.391894e-09	1.179105e-08	0.1	5.391894e-09	2.482611e-08	0.1	5.391894e-09	1.820104e-08	0.1	5.391894e-09	1.841394e-10	0.1	5.391894e-09	9.863248e-07	0.1	5.391894e-09	2.914698e-10	0.1	5.391894e-09	3.856269e-07	0.1	5.391894e-09	0.0001294872	0.1	5.391894e-09	0.0009235407	0.1
6.702293e-09	0.997381921046	0.1	6.702293e-09	4.521658e-08	0.1	6.702293e-09	2.161291e-10	0.1	6.702293e-09	1.193628e-08	0.1	6.702293e-09	2.51588e-08	0.1	6.702293e-09	1.819338e-08	0.1	6.702293e-09	1.840616e-10	0.1	6.702293e-09	9.86073e-07	0.1	6.702293e-09	2.913583e-10	0.1	6.702293e-09	4.805574e-07	0.1	6.702293e-09	0.0001611025	0.1	6.702293e-09	0.001146897	0.1
8.384326e-09	0.996728951978	0.1	8.384326e-09	4.56697e-08	0.1	8.384326e-09	2.181002e-10	0.1	8.384326e-09	1.205477e-08	0.1	8.384326e-09	2.541611e-08	0.1	8.384326e-09	1.818395e-08	0.1	8.384326e-09	1.839663e-10	0.1	8.384326e-09	9.85649e-07	0.1	8.384326e-09	2.91224e-10	0.1	8.384326e-09	6.017344e-07	0.1	8.384326e-09	0.0002016491	0.1	8.384326e-09	0.001432717	0.1
1.088985e-08	0.9957608474879999	0.1	1.088985e-08	4.633289e-08	0.1	1.088985e-08	2.216643e-10	0.1	1.088985e-08	1.222638e-08	0.1	1.088985e-08	2.577515e-08	0.1	1.088985e-08	1.817091e-08	0.1	1.088985e-08	1.838349e-10	0.1	1.088985e-08	9.850869e-07	0.1	1.088985e-08	2.910467e-10	0.1	1.088985e-08	7.803857e-07	0.1	1.088985e-08	0.000261974	0.1	1.088985e-08	0.001856292	0.1
1.445602e-08	0.9943940095759999	0.1	1.445602e-08	4.754358e-08	0.1	1.445602e-08	2.282887e-10	0.1	1.445602e-08	1.253918e-08	0.1	1.445602e-08	2.642665e-08	0.1	1.445602e-08	1.815452e-08	0.1	1.445602e-08	1.8367e-10	0.1	1.445602e-08	9.844781e-07	0.1	1.445602e-08	2.908427e-10	0.1	1.445602e-08	1.029834e-06	0.1	1.445602e-08	0.0003476877	0.1	1.445602e-08	0.002453709	0.1
1.993398e-08	0.992326593113	0.1	1.993398e-08	5.008097e-08	0.1	1.993398e-08	2.418656e-10	0.1	1.993398e-08	1.319523e-08	0.1	1.993398e-08	2.779819e-08	0.1	1.993398e-08	1.813424e-08	0.1	1.993398e-08	1.834668e-10	0.1	1.993398e-08	9.839758e-07	0.1	1.993398e-08	2.906373e-10	0.1	1.993398e-08	1.39892e-06	0.1	1.993398e-08	0.0004790215	0.1	1.993398e-08	0.003355718	0.1
2.58899e-08	0.990133459061	0.1	2.58899e-08	5.366981e-08	0.1	2.58899e-08	2.607151e-10	0.1	2.58899e-08	1.412372e-08	0.1	2.58899e-08	2.974538e-08	0.1	2.58899e-08	1.811865e-08	0.1	2.58899e-08	1.833118e-10	0.1	2.58899e-08	9.840011e-07	0.1	2.58899e-08	2.90555e-10	0.1	2.58899e-08	1.776038e-06	0.1	2.58899e-08	0.0006213767	0.1	2.58899e-08	0.004309581	0.1
3.266091e-08	0.9877237034690001	0.1	3.266091e-08	5.859188e-08	0.1	3.266091e-08	2.862379e-10	0.1	3.266091e-08	1.539764e-08	0.1	3.266091e-08	3.242271e-08	0.1	3.266091e-08	1.810849e-08	0.1	3.266091e-08	1.832129e-10	0.1	3.266091e-08	9.847035e-07	0.1	3.266091e-08	2.906243e-10	0.1	3.266091e-08	2.168112e-06	0.1	3.266091e-08	0.0007826902	0.1	3.266091e-08	0.005352735	0.1
