Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.229787e-10	1.0	0.1	1.229787e-10	0.0	0.1	1.229787e-10	0.0	0.1	1.229787e-10	0.0	0.1
5.771804e-10	1.0	0.1	5.771804e-10	0.0	0.1	5.771804e-10	0.0	0.1	5.771804e-10	0.0	0.1
1.458321e-09	1.0	0.1	1.458321e-09	0.0	0.1	1.458321e-09	0.0	0.1	1.458321e-09	0.0	0.1
2.968579e-09	1.0	0.1	2.968579e-09	0.0	0.1	2.968579e-09	0.0	0.1	2.968579e-09	0.0	0.1
4.478836e-09	1.0	0.1	4.478836e-09	0.0	0.1	4.478836e-09	0.0	0.1	4.478836e-09	0.0	0.1
6.85497e-09	1.0	0.1	6.85497e-09	0.0	0.1	6.85497e-09	0.0	0.1	6.85497e-09	0.0	0.1
1.098971e-08	1.0	0.1	1.098971e-08	0.0	0.1	1.098971e-08	0.0	0.1	1.098971e-08	0.0	0.1
1.689648e-08	1.0	0.1	1.689648e-08	0.0	0.1	1.689648e-08	0.0	0.1	1.689648e-08	0.0	0.1
2.437613e-08	1.0	0.1	2.437613e-08	0.0	0.1	2.437613e-08	0.0	0.1	2.437613e-08	0.0	0.1
3.294151e-08	1.0	0.1	3.294151e-08	0.0	0.1	3.294151e-08	0.0	0.1	3.294151e-08	0.0	0.1
4.223069e-08	1.0	0.1	4.223069e-08	0.0	0.1	4.223069e-08	0.0	0.1	4.223069e-08	0.0	0.1
5.151988e-08	1.0	0.1	5.151988e-08	0.0	0.1	5.151988e-08	0.0	0.1	5.151988e-08	0.0	0.1
6.080907e-08	1.0	0.1	6.080907e-08	0.0	0.1	6.080907e-08	0.0	0.1	6.080907e-08	0.0	0.1
7.009825e-08	1.0	0.1	7.009825e-08	0.0	0.1	7.009825e-08	0.0	0.1	7.009825e-08	0.0	0.1
7.938744e-08	1.0	0.1	7.938744e-08	0.0	0.1	7.938744e-08	0.0	0.1	7.938744e-08	0.0	0.1
8.867663e-08	1.0	0.1	8.867663e-08	0.0	0.1	8.867663e-08	0.0	0.1	8.867663e-08	0.0	0.1
9.796581e-08	1.0	0.1	9.796581e-08	0.0	0.1	9.796581e-08	0.0	0.1	9.796581e-08	0.0	0.1
1.07255e-07	1.0	0.1	1.07255e-07	0.0	0.1	1.07255e-07	0.0	0.1	1.07255e-07	0.0	0.1
1.165442e-07	1.0	0.1	1.165442e-07	0.0	0.1	1.165442e-07	0.0	0.1	1.165442e-07	0.0	0.1
1.258334e-07	1.0	0.1	1.258334e-07	0.0	0.1	1.258334e-07	0.0	0.1	1.258334e-07	0.0	0.1
1.351226e-07	1.00000001	0.1	1.351226e-07	0.0	0.1	1.351226e-07	0.0	0.1	1.351226e-07	0.0	0.1
1.444117e-07	0.99999996	0.1	1.444117e-07	0.0	0.1	1.444117e-07	0.0	0.1	1.444117e-07	0.0	0.1
1.537009e-07	0.99999996	0.1	1.537009e-07	0.0	0.1	1.537009e-07	0.0	0.1	1.537009e-07	0.0	0.1
1.629901e-07	1.00000001	0.1	1.629901e-07	0.0	0.1	1.629901e-07	0.0	0.1	1.629901e-07	0.0	0.1
1.722793e-07	1.00000004	0.1	1.722793e-07	0.0	0.1	1.722793e-07	0.0	0.1	1.722793e-07	0.0	0.1
1.815685e-07	0.99999996	0.1	1.815685e-07	0.0	0.1	1.815685e-07	0.0	0.1	1.815685e-07	0.0	0.1
1.908577e-07	1.00000003	0.1	1.908577e-07	0.0	0.1	1.908577e-07	0.0	0.1	1.908577e-07	0.0	0.1
2.001469e-07	0.99999996	0.1	2.001469e-07	0.0	0.1	2.001469e-07	0.0	0.1	2.001469e-07	0.0	0.1
2.094361e-07	0.99999998	0.1	2.094361e-07	0.0	0.1	2.094361e-07	0.0	0.1	2.094361e-07	0.0	0.1
2.187252e-07	0.99999996	0.1	2.187252e-07	0.0	0.1	2.187252e-07	0.0	0.1	2.187252e-07	0.0	0.1
2.280144e-07	0.9999999500000001	0.1	2.280144e-07	0.0	0.1	2.280144e-07	0.0	0.1	2.280144e-07	0.0	0.1
2.373036e-07	1.00000002	0.1	2.373036e-07	0.0	0.1	2.373036e-07	0.0	0.1	2.373036e-07	0.0	0.1
2.465928e-07	1.00000004	0.1	2.465928e-07	0.0	0.1	2.465928e-07	0.0	0.1	2.465928e-07	0.0	0.1
2.55882e-07	1.00000004	0.1	2.55882e-07	0.0	0.1	2.55882e-07	0.0	0.1	2.55882e-07	0.0	0.1
2.651712e-07	0.9999999599999999	0.1	2.651712e-07	0.0	0.1	2.651712e-07	0.0	0.1	2.651712e-07	0.0	0.1
2.744604e-07	0.9999999700000001	0.1	2.744604e-07	0.0	0.1	2.744604e-07	0.0	0.1	2.744604e-07	0.0	0.1
2.837495e-07	0.99999997	0.1	2.837495e-07	0.0	0.1	2.837495e-07	0.0	0.1	2.837495e-07	0.0	0.1
2.930387e-07	1.00000001	0.1	2.930387e-07	0.0	0.1	2.930387e-07	0.0	0.1	2.930387e-07	0.0	0.1
3.023279e-07	1.0	0.1	3.023279e-07	0.0	0.1	3.023279e-07	0.0	0.1	3.023279e-07	0.0	0.1
3.127465e-07	0.9999999909999999	0.1	3.127465e-07	0.0	0.1	3.127465e-07	0.0	0.1	3.127465e-07	0.0	0.1
3.23918e-07	0.999999997	0.1	3.23918e-07	0.0	0.1	3.23918e-07	0.0	0.1	3.23918e-07	0.0	0.1
3.350896e-07	0.999999969	0.1	3.350896e-07	0.0	0.1	3.350896e-07	0.0	0.1	3.350896e-07	0.0	0.1
3.462611e-07	0.999999991	0.1	3.462611e-07	0.0	0.1	3.462611e-07	0.0	0.1	3.462611e-07	0.0	0.1
3.574326e-07	1.000000008	0.1	3.574326e-07	0.0	0.1	3.574326e-07	0.0	0.1	3.574326e-07	0.0	0.1
3.686042e-07	1.000000011	0.1	3.686042e-07	0.0	0.1	3.686042e-07	0.0	0.1	3.686042e-07	0.0	0.1
3.797757e-07	0.999999969	0.1	3.797757e-07	0.0	0.1	3.797757e-07	0.0	0.1	3.797757e-07	0.0	0.1
3.909472e-07	1.00000002	0.1	3.909472e-07	0.0	0.1	3.909472e-07	0.0	0.1	3.909472e-07	0.0	0.1
4.021187e-07	0.999999997	0.1	4.021187e-07	0.0	0.1	4.021187e-07	0.0	0.1	4.021187e-07	0.0	0.1
4.132903e-07	1.000000001	0.1	4.132903e-07	0.0	0.1	4.132903e-07	0.0	0.1	4.132903e-07	0.0	0.1
4.244618e-07	0.999999991	0.1	4.244618e-07	0.0	0.1	4.244618e-07	0.0	0.1	4.244618e-07	0.0	0.1
4.3788e-07	0.999999987	0.1	4.3788e-07	0.0	0.1	4.3788e-07	0.0	0.1	4.3788e-07	0.0	0.1
4.512981e-07	1.0000000230000001	0.1	4.512981e-07	0.0	0.1	4.512981e-07	0.0	0.1	4.512981e-07	0.0	0.1
4.647162e-07	1.000000042	0.1	4.647162e-07	0.0	0.1	4.647162e-07	0.0	0.1	4.647162e-07	0.0	0.1
