Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
9.26186e-12	9.738687638261401e-06	0.1	9.26186e-12	1.775258e-07	0.1	9.26186e-12	1.733498e-10	0.1	9.26186e-12	1.475902e-08	0.1	9.26186e-12	4.8871816000000003e-08	0.1	9.26186e-12	1.970189e-08	0.1	9.26186e-12	2.527132e-11	0.1
1.982968e-11	9.4489666195574e-06	0.1	1.982968e-11	3.744263e-07	0.1	1.982968e-11	3.65621e-10	0.1	1.982968e-11	3.112882e-08	0.1	1.982968e-11	1.0307735e-07	0.1	1.982968e-11	4.155398e-08	0.1	1.982968e-11	5.330069e-11	0.1
4.428009e-11	8.811260361939201e-06	0.1	4.428009e-11	8.078258e-07	0.1	4.428009e-11	7.888414e-10	0.1	4.428009e-11	6.716066e-08	0.1	4.428009e-11	2.2238971e-07	0.1	4.428009e-11	8.965283e-08	0.1	4.428009e-11	1.149964e-10	0.1
8.829085e-11	7.769886861320999e-06	0.1	8.829085e-11	1.515566e-06	0.1	8.829085e-11	1.479995e-09	0.1	8.829085e-11	1.260009e-07	0.1	8.829085e-11	4.1722652e-07	0.1	8.829085e-11	1.681981e-07	0.1	8.829085e-11	2.157454e-10	0.1
1.43666e-10	6.6326443768302e-06	0.1	1.43666e-10	2.288463e-06	0.1	1.43666e-10	2.23484e-09	0.1	1.43666e-10	1.902588e-07	0.1	1.43666e-10	6.3000039e-07	0.1	1.43666e-10	2.539745e-07	0.1	1.43666e-10	3.257696e-10	0.1
2.033574e-10	5.5924452453974e-06	0.1	2.033574e-10	2.995407e-06	0.1	2.033574e-10	2.925351e-09	0.1	2.033574e-10	2.490343e-07	0.1	2.033574e-10	8.246178200000001e-07	0.1	2.033574e-10	3.324314e-07	0.1	2.033574e-10	4.264053e-10	0.1
2.727704e-10	4.586178341085601e-06	0.1	2.727704e-10	3.67929e-06	0.1	2.727704e-10	3.593436e-09	0.1	2.727704e-10	3.058935e-07	0.1	2.727704e-10	1.0128868e-06	0.1	2.727704e-10	4.08329e-07	0.1	2.727704e-10	5.237582e-10	0.1
3.486645e-10	3.6919546960120003e-06	0.1	3.486645e-10	4.287026e-06	0.1	3.486645e-10	4.187255e-09	0.1	3.486645e-10	3.56423e-07	0.1	3.486645e-10	1.1801933e-06	0.1	3.486645e-10	4.757758e-07	0.1	3.486645e-10	6.102716e-10	0.1
4.245586e-10	2.972088740075e-06	0.1	4.245586e-10	4.776265e-06	0.1	4.245586e-10	4.665416e-09	0.1	4.245586e-10	3.971015e-07	0.1	4.245586e-10	1.3148772e-06	0.1	4.245586e-10	5.300717e-07	0.1	4.245586e-10	6.799164e-10	0.1
5.004527e-10	2.3925843315864003e-06	0.1	5.004527e-10	5.17011e-06	0.1	5.004527e-10	5.050468e-09	0.1	5.004527e-10	4.298498e-07	0.1	5.004527e-10	1.4233011000000002e-06	0.1	5.004527e-10	5.737809e-07	0.1	5.004527e-10	7.359819e-10	0.1
5.794767e-10	1.9089219472804e-06	0.1	5.794767e-10	5.498819e-06	0.1	5.794767e-10	5.371969e-09	0.1	5.794767e-10	4.571833e-07	0.1	5.794767e-10	1.5137924e-06	0.1	5.794767e-10	6.102611e-07	0.1	5.794767e-10	7.827749e-10	0.1
6.710198e-10	1.4695053370452e-06	0.1	6.710198e-10	5.797458e-06	0.1	6.710198e-10	5.664224e-09	0.1	6.710198e-10	4.82018e-07	0.1	6.710198e-10	1.5960064e-06	0.1	6.710198e-10	6.434042e-07	0.1	6.710198e-10	8.252874e-10	0.1
7.62563e-10	1.1312385199616e-06	0.1	7.62563e-10	6.027353e-06	0.1	7.62563e-10	5.88938e-09	0.1	7.62563e-10	5.01138e-07	0.1	7.62563e-10	1.6592944e-06	0.1	7.62563e-10	6.68918e-07	0.1	7.62563e-10	8.580141e-10	0.1
8.541062e-10	8.7083786604661e-07	0.1	8.541062e-10	6.204328e-06	0.1	8.541062e-10	6.06288e-09	0.1	8.541062e-10	5.158585e-07	0.1	8.541062e-10	1.7080149e-06	0.1	8.541062e-10	6.885587e-07	0.1	8.541062e-10	8.832075e-10	0.1
9.456493e-10	6.703789849599001e-07	0.1	9.456493e-10	6.340565e-06	0.1	9.456493e-10	6.196615e-09	0.1	9.456493e-10	5.271924e-07	0.1	9.456493e-10	1.7455202e-06	0.1	9.456493e-10	7.036784e-07	0.1	9.456493e-10	9.026018e-10	0.1
1.052186e-09	4.944179724827999e-07	0.1	1.052186e-09	6.460152e-06	0.1	1.052186e-09	6.31422e-09	0.1	1.052186e-09	5.371435e-07	0.1	1.052186e-09	1.7784419000000002e-06	0.1	1.052186e-09	7.169502e-07	0.1	1.052186e-09	9.19626e-10	0.1
1.162472e-09	3.6075787400994e-07	0.1	1.162472e-09	6.550991e-06	0.1	1.162472e-09	6.40379e-09	0.1	1.162472e-09	5.44705e-07	0.1	1.162472e-09	1.8034491000000002e-06	0.1	1.162472e-09	7.270316e-07	0.1	1.162472e-09	9.325578e-10	0.1
1.272757e-09	2.6323115162674e-07	0.1	1.272757e-09	6.617273e-06	0.1	1.272757e-09	6.469385e-09	0.1	1.272757e-09	5.502249e-07	0.1	1.272757e-09	1.8216965999999998e-06	0.1	1.272757e-09	7.343875e-07	0.1	1.272757e-09	9.419938e-10	0.1
1.387474e-09	1.8965281551557e-07	0.1	1.387474e-09	6.667279e-06	0.1	1.387474e-09	6.519124e-09	0.1	1.387474e-09	5.543922e-07	0.1	1.387474e-09	1.8354629999999999e-06	0.1	1.387474e-09	7.399372e-07	0.1	1.387474e-09	9.49113e-10	0.1
1.519915e-09	1.2989189839384e-07	0.1	1.519915e-09	6.707894e-06	0.1	1.519915e-09	6.559833e-09	0.1	1.519915e-09	5.577803e-07	0.1	1.519915e-09	1.8466437999999999e-06	0.1	1.519915e-09	7.444447e-07	0.1	1.519915e-09	9.548954e-10	0.1
