Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
6.105754e-10	9.7914681260064e-06	0.1	6.105754e-10	2.429823e-08	0.1	6.105754e-10	1.120812e-07	0.1	6.105754e-10	7.158422e-08	0.1
1.523718e-09	9.487827376766499e-06	0.1	1.523718e-09	5.969735e-08	0.1	1.523718e-09	2.75362e-07	0.1	1.523718e-09	1.758671e-07	0.1
3.809785e-09	8.7683156706157e-06	0.1	3.809785e-09	1.435895e-07	0.1	3.809785e-09	6.62291e-07	0.1	3.809785e-09	4.229787e-07	0.1
7.010279e-09	7.8517315632825e-06	0.1	7.010279e-09	2.504818e-07	0.1	7.010279e-09	1.155234e-06	0.1	7.010279e-09	7.377761e-07	0.1
9.296347e-09	7.2562970208012e-06	0.1	9.296347e-09	3.199374e-07	0.1	9.296347e-09	1.475488e-06	0.1	9.296347e-09	9.42278e-07	0.1
1.26309e-08	6.467791270824399e-06	0.1	1.26309e-08	4.119365e-07	0.1	1.26309e-08	1.899619e-06	0.1	1.26309e-08	1.213092e-06	0.1
1.772902e-08	5.424691053262e-06	0.1	1.772902e-08	5.336893e-07	0.1	1.772902e-08	2.460771e-06	0.1	1.772902e-08	1.571352e-06	0.1
2.326804e-08	4.4811422299859e-06	0.1	2.326804e-08	6.438851e-07	0.1	2.326804e-08	2.968468e-06	0.1	2.326804e-08	1.895426e-06	0.1
3.027473e-08	3.5189567515116003e-06	0.1	3.027473e-08	7.563446e-07	0.1	3.027473e-08	3.48633e-06	0.1	3.027473e-08	2.22591e-06	0.1
3.825989e-08	2.6716549169665e-06	0.1	3.825989e-08	8.554855e-07	0.1	3.825989e-08	3.942532e-06	0.1	3.825989e-08	2.516945e-06	0.1
4.624504e-08	2.0283725170809997e-06	0.1	4.624504e-08	9.308619e-07	0.1	4.624504e-08	4.289056e-06	0.1	4.624504e-08	2.737913e-06	0.1
5.423019e-08	1.5399820498425e-06	0.1	5.423019e-08	9.881883e-07	0.1	5.423019e-08	4.552298e-06	0.1	5.423019e-08	2.905684e-06	0.1
6.221534e-08	1.169189188062e-06	0.1	6.221534e-08	1.031804e-06	0.1	6.221534e-08	4.752301e-06	0.1	6.221534e-08	3.033066e-06	0.1
7.020049e-08	8.876764215367999e-07	0.1	7.020049e-08	1.065003e-06	0.1	7.020049e-08	4.904281e-06	0.1	7.020049e-08	3.129785e-06	0.1
7.818565e-08	6.7394733393528e-07	0.1	7.818565e-08	1.090287e-06	0.1	7.818565e-08	5.019792e-06	0.1	7.818565e-08	3.203223e-06	0.1
8.61708e-08	5.1168038490768e-07	0.1	8.61708e-08	1.109557e-06	0.1	8.61708e-08	5.107605e-06	0.1	8.61708e-08	3.258985e-06	0.1
9.513874e-08	3.7553505247299996e-07	0.1	9.513874e-08	1.125805e-06	0.1	9.513874e-08	5.181408e-06	0.1	9.513874e-08	3.305778e-06	0.1
1.047619e-07	2.6945728800122003e-07	0.1	1.047619e-07	1.13855e-06	0.1	1.047619e-07	5.239046e-06	0.1	1.047619e-07	3.342244e-06	0.1
1.14385e-07	1.933454037086e-07	0.1	1.14385e-07	1.147776e-06	0.1	1.14385e-07	5.280529e-06	0.1	1.14385e-07	3.368416e-06	0.1
1.240082e-07	1.3873400562558002e-07	0.1	1.240082e-07	1.154469e-06	0.1	1.240082e-07	5.31041e-06	0.1	1.240082e-07	3.387202e-06	0.1
