Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
8823.049	9.85754842353e-06	0.1	8823.049	1.235789e-07	0.1	8823.049	1.284503e-08	0.1	8823.049	5.930051e-09	0.1
22701.47	9.6377236218e-06	0.1	22701.47	3.144149e-07	0.1	22701.47	3.26809e-08	0.1	22701.47	1.50875e-08	0.1
47655.07	9.2547315262675e-06	0.1	47655.07	6.468995e-07	0.1	47655.07	6.724001e-08	0.1	47655.07	3.10421e-08	0.1
90223.01	8.6361889099746e-06	0.1	90223.01	1.183872e-06	0.1	90223.01	1.230539e-07	0.1	90223.01	5.680922e-08	0.1
160470.7	7.704526642558201e-06	0.1	160470.7	1.992671e-06	0.1	160470.7	2.071222e-07	0.1	160470.7	9.562027e-08	0.1
262508.1	6.5273164624575e-06	0.1	262508.1	3.014638e-06	0.1	262508.1	3.133474e-07	0.1	262508.1	1.446603e-07	0.1
372492.9	5.459019133783801e-06	0.1	372492.9	3.942055e-06	0.1	372492.9	4.097449e-07	0.1	372492.9	1.891633e-07	0.1
516995.0	4.3165288126475e-06	0.1	516995.0	4.93388e-06	0.1	516995.0	5.128372e-07	0.1	516995.0	2.36757e-07	0.1
684508.6	3.2878701618246e-06	0.1	684508.6	5.826886e-06	0.1	684508.6	6.056579e-07	0.1	684508.6	2.796088e-07	0.1
852022.1	2.504348451864e-06	0.1	852022.1	6.507082e-06	0.1	852022.1	6.763588e-07	0.1	852022.1	3.122486e-07	0.1
1019536.0	1.9075448260174e-06	0.1	1019536.0	7.025183e-06	0.1	1019536.0	7.302112e-07	0.1	1019536.0	3.371102e-07	0.1
1187049.0	1.4529648719109e-06	0.1	1187049.0	7.419816e-06	0.1	1187049.0	7.712302e-07	0.1	1187049.0	3.560471e-07	0.1
1354563.0	1.1067136046688e-06	0.1	1354563.0	7.720406e-06	0.1	1354563.0	8.024742e-07	0.1	1354563.0	3.704712e-07	0.1
1522076.0	8.429760585624e-07	0.1	1522076.0	7.949364e-06	0.1	1522076.0	8.262724e-07	0.1	1522076.0	3.814579e-07	0.1
1689590.0	6.4208920852032e-07	0.1	1689590.0	8.123759e-06	0.1	1689590.0	8.443994e-07	0.1	1689590.0	3.898264e-07	0.1
1857103.0	4.8907507338922e-07	0.1	1857103.0	8.256595e-06	0.1	1857103.0	8.582066e-07	0.1	1857103.0	3.962007e-07	0.1
2045522.0	3.6008253102142e-07	0.1	2045522.0	8.368577e-06	0.1	2045522.0	8.698462e-07	0.1	2045522.0	4.015742e-07	0.1
2247878.0	2.5917487129086e-07	0.1	2247878.0	8.456177e-06	0.1	2247878.0	8.789516e-07	0.1	2247878.0	4.057779e-07	0.1
2450234.0	1.8654499201777e-07	0.1	2450234.0	8.519229e-06	0.1	2450234.0	8.855054e-07	0.1	2450234.0	4.088035e-07	0.1
2652590.0	1.3426858274787e-07	0.1	2652590.0	8.564612e-06	0.1	2652590.0	8.902225e-07	0.1	2652590.0	4.109812e-07	0.1
