Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
50001260.0	0.9829996	0.1	50001260.0	0.0137707	0.1	50001260.0	0.001614837	0.1	50001260.0	2.511418e-10	0.1	50001260.0	1.259282e-16	0.1
96805740.0	0.9673722	0.1	96805740.0	0.02642926	0.1	96805740.0	0.003099259	0.1	96805740.0	4.820013e-10	0.1	96805740.0	1.373541e-16	0.1
172882900.0	0.9425467	0.1	172882900.0	0.04653848	0.1	172882900.0	0.00545739	0.1	172882900.0	8.487414e-10	0.1	172882900.0	0.0	0.1
285890400.0	0.9069425	0.1	285890400.0	0.07537875	0.1	285890400.0	0.008839379	0.1	285890400.0	1.374713e-09	0.1	285890400.0	2.541525e-16	0.1
494519300.0	0.8449892	0.1	494519300.0	0.1255623	0.1	494519300.0	0.01472421	0.1	494519300.0	2.289932e-09	0.1	494519300.0	0.0	0.1
747205600.0	0.7760115	0.1	747205600.0	0.1814359	0.1	747205600.0	0.02127629	0.1	747205600.0	3.308922e-09	0.1	747205600.0	1.133567e-16	0.1
1065978000.0	0.6975038	0.1	1065978000.0	0.245029	0.1	1065978000.0	0.02873359	0.1	1065978000.0	4.468695e-09	0.1	1065978000.0	6.114454e-16	0.1
1384751000.0	0.6274223	0.1	1384751000.0	0.3017967	0.1	1384751000.0	0.0353905	0.1	1384751000.0	5.503992e-09	0.1	1384751000.0	0.0	0.1
1703524000.0	0.5647711	0.1	1703524000.0	0.3525457	0.1	1703524000.0	0.04134161	0.1	1703524000.0	6.429522e-09	0.1	1703524000.0	4.950908e-16	0.1
2022296000.0	0.5086893	0.1	2022296000.0	0.3979733	0.1	2022296000.0	0.04666868	0.1	2022296000.0	7.258005e-09	0.1	2022296000.0	0.0	0.1
2367146000.0	0.4545549	0.1	2367146000.0	0.4418235	0.1	2367146000.0	0.05181077	0.1	2367146000.0	8.057721e-09	0.1	2367146000.0	4.819165e-16	0.1
2751113000.0	0.4013002	0.1	2751113000.0	0.4849612	0.1	2751113000.0	0.05686927	0.1	2751113000.0	8.844442e-09	0.1	2751113000.0	4.254578e-16	0.1
3135079000.0	0.3545063	0.1	3135079000.0	0.5228655	0.1	3135079000.0	0.06131407	0.1	3135079000.0	9.535721e-09	0.1	3135079000.0	0.0	0.1
3519045000.0	0.3133411	0.1	3519045000.0	0.5562105	0.1	3519045000.0	0.06522419	0.1	3519045000.0	1.014385e-08	0.1	3519045000.0	3.322069e-16	0.1
3903012000.0	0.27709	0.1	3903012000.0	0.5855749	0.1	3903012000.0	0.06866751	0.1	3903012000.0	1.067938e-08	0.1	3903012000.0	0.0	0.1
4286978000.0	0.2451374	0.1	4286978000.0	0.6114575	0.1	4286978000.0	0.07170252	0.1	4286978000.0	1.115142e-08	0.1	4286978000.0	2.599002e-16	0.1
4670944000.0	0.216951	0.1	4670944000.0	0.6342894	0.1	4670944000.0	0.07437977	0.1	4670944000.0	1.156782e-08	0.1	4670944000.0	0.0	0.1
5054911000.0	0.1920692	0.1	5054911000.0	0.6544445	0.1	5054911000.0	0.07674311	0.1	5054911000.0	1.19354e-08	0.1	5054911000.0	2.036397e-16	0.1
5438877000.0	0.1700909	0.1	5438877000.0	0.6722477	0.1	5438877000.0	0.07883065	0.1	5438877000.0	1.226008e-08	0.1	5438877000.0	0.0	0.1
5822843000.0	0.1506666	0.1	5822843000.0	0.6879822	0.1	5822843000.0	0.08067558	0.1	5822843000.0	1.254704e-08	0.1	5822843000.0	1.597466e-16	0.1
6206810000.0	0.1334911	0.1	6206810000.0	0.7018951	0.1	6206810000.0	0.08230689	0.1	6206810000.0	1.280078e-08	0.1	6206810000.0	0.0	0.1
6590776000.0	0.1182975	0.1	6590776000.0	0.7142026	0.1	6590776000.0	0.08374993	0.1	6590776000.0	1.302524e-08	0.1	6590776000.0	1.254304e-16	0.1
6974742000.0	0.104852	0.1	6974742000.0	0.7250941	0.1	6974742000.0	0.08502693	0.1	6974742000.0	1.322388e-08	0.1	6974742000.0	0.0	0.1
7358709000.0	0.0929495	0.1	7358709000.0	0.7347358	0.1	7358709000.0	0.08615735	0.1	7358709000.0	1.339972e-08	0.1	7358709000.0	9.855763e-17	0.1
7742675000.0	0.08240969	0.1	7742675000.0	0.7432736	0.1	7742675000.0	0.08715833	0.1	7742675000.0	1.355544e-08	0.1	7742675000.0	0.0	0.1
8126641000.0	0.07307412	0.1	8126641000.0	0.750836	0.1	8126641000.0	0.08804491	0.1	8126641000.0	1.369336e-08	0.1	8126641000.0	7.748674e-17	0.1
8510608000.0	0.06480327	0.1	8510608000.0	0.757536	0.1	8510608000.0	0.08883035	0.1	8510608000.0	1.381555e-08	0.1	8510608000.0	0.0	0.1
8894574000.0	0.05747418	0.1	8894574000.0	0.7634731	0.1	8894574000.0	0.08952634	0.1	8894574000.0	1.392384e-08	0.1	8894574000.0	6.094848e-17	0.1
9278540000.0	0.05097843	0.1	9278540000.0	0.7687352	0.1	9278540000.0	0.09014316	0.1	9278540000.0	1.401981e-08	0.1	9278540000.0	0.0	0.1
9662507000.0	0.04522032	0.1	9662507000.0	0.7733998	0.1	9662507000.0	0.09068991	0.1	9662507000.0	1.410488e-08	0.1	9662507000.0	4.795756e-17	0.1
10046470000.0	0.04011536	0.1	10046470000.0	0.7775354	0.1	10046470000.0	0.09117462	0.1	10046470000.0	1.418031e-08	0.1	10046470000.0	0.0	0.1
10430440000.0	0.03558887	0.1	10430440000.0	0.7812023	0.1	10430440000.0	0.09160438	0.1	10430440000.0	1.424719e-08	0.1	10430440000.0	4.100081e-17	0.1
10814410000.0	0.03157485	0.1	10814410000.0	0.7844542	0.1	10814410000.0	0.09198546	0.1	10814410000.0	1.43065e-08	0.1	10814410000.0	0.0	0.1
11198370000.0	0.02801492	0.1	11198370000.0	0.7873383	0.1	11198370000.0	0.0923234	0.1	11198370000.0	1.43591e-08	0.1	11198370000.0	3.535628e-17	0.1
11582340000.0	0.02485743	0.1	11582340000.0	0.7898963	0.1	11582340000.0	0.09262311	0.1	11582340000.0	1.440576e-08	0.1	11582340000.0	0.0	0.1
11966300000.0	0.02205666	0.1	11966300000.0	0.7921654	0.1	11966300000.0	0.09288894	0.1	11966300000.0	1.444715e-08	0.1	11966300000.0	3.002124e-17	0.1
12350270000.0	0.01957214	0.1	12350270000.0	0.7941784	0.1	12350270000.0	0.09312473	0.1	12350270000.0	1.448387e-08	0.1	12350270000.0	0.0	0.1
12734240000.0	0.01736802	0.1	12734240000.0	0.7959642	0.1	12734240000.0	0.09333388	0.1	12734240000.0	1.451644e-08	0.1	12734240000.0	2.553723e-17	0.1
13118200000.0	0.01541255	0.1	13118200000.0	0.7975486	0.1	13118200000.0	0.09351941	0.1	13118200000.0	1.454534e-08	0.1	13118200000.0	0.0	0.1
13502170000.0	0.01367759	0.1	13502170000.0	0.7989544	0.1	13502170000.0	0.09368399	0.1	13502170000.0	1.457098e-08	0.1	13502170000.0	2.159975e-17	0.1
13886140000.0	0.0121382	0.1	13886140000.0	0.8002018	0.1	13886140000.0	0.09383	0.1	13886140000.0	1.459374e-08	0.1	13886140000.0	0.0	0.1
