Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.2394328	9.8371736435427e-06	0.1	0.2394328	8.475971e-08	0.1	0.2394328	5.273655e-08	0.1	0.2394328	2.523136e-08	0.1
0.4923079	9.6681853835032e-06	0.1	0.4923079	1.727811e-07	0.1	0.4923079	1.075024e-07	0.1	0.4923079	5.143362e-08	0.1
0.9418638	9.3748994375412e-06	0.1	0.9418638	3.255466e-07	0.1	0.9418638	2.025513e-07	0.1	0.9418638	9.690896e-08	0.1
1.728587	8.8828937286365e-06	0.1	1.728587	5.8182e-07	0.1	1.728587	3.620016e-07	0.1	1.728587	1.731966e-07	0.1
3.077254	8.098775722382399e-06	0.1	3.077254	9.902476e-07	0.1	3.077254	6.161204e-07	0.1	3.077254	2.947776e-07	0.1
5.325034	6.9426871581795e-06	0.1	5.325034	1.592426e-06	0.1	5.325034	9.907885e-07	0.1	5.325034	4.740344e-07	0.1
8.021218	5.771541740668e-06	0.1	8.021218	2.202448e-06	0.1	8.021218	1.370337e-06	0.1	8.021218	6.556261e-07	0.1
10.8295	4.76124048375e-06	0.1	10.8295	2.72869e-06	0.1	10.8295	1.697758e-06	0.1	10.8295	8.122782e-07	0.1
14.10584	3.8038175497289997e-06	0.1	14.10584	3.22739e-06	0.1	14.10584	2.008044e-06	0.1	14.10584	9.607316e-07	0.1
17.4992	3.0146509046097e-06	0.1	17.4992	3.638449e-06	0.1	17.4992	2.2638e-06	0.1	17.4992	1.083096e-06	0.1
20.89256	2.3892105062952e-06	0.1	20.89256	3.964227e-06	0.1	20.89256	2.466495e-06	0.1	20.89256	1.180074e-06	0.1
24.28591	1.8935286795855e-06	0.1	24.28591	4.222417e-06	0.1	24.28591	2.627138e-06	0.1	24.28591	1.256932e-06	0.1
27.67927	1.5006848400454e-06	0.1	27.67927	4.427041e-06	0.1	27.67927	2.754452e-06	0.1	27.67927	1.317845e-06	0.1
31.35178	1.1668084310850002e-06	0.1	31.35178	4.60095e-06	0.1	31.35178	2.862657e-06	0.1	31.35178	1.369614e-06	0.1
35.44303	8.815538054424e-07	0.1	35.44303	4.749533e-06	0.1	35.44303	2.955103e-06	0.1	35.44303	1.413844e-06	0.1
39.53428	6.6603644233155e-07	0.1	39.53428	4.861792e-06	0.1	39.53428	3.024949e-06	0.1	39.53428	1.447261e-06	0.1
43.62552	5.032076530610001e-07	0.1	43.62552	4.946606e-06	0.1	43.62552	3.077719e-06	0.1	43.62552	1.472509e-06	0.1
47.88899	3.7572631431572e-07	0.1	47.88899	5.013008e-06	0.1	47.88899	3.119034e-06	0.1	47.88899	1.492276e-06	0.1
52.84131	2.6760606613299997e-07	0.1	52.84131	5.069326e-06	0.1	52.84131	3.154074e-06	0.1	52.84131	1.50904e-06	0.1
57.79364	1.9059899815353999e-07	0.1	57.79364	5.109437e-06	0.1	57.79364	3.179031e-06	0.1	57.79364	1.520981e-06	0.1
62.74597	1.3575160442208e-07	0.1	62.74597	5.138006e-06	0.1	62.74597	3.196806e-06	0.1	62.74597	1.529485e-06	0.1
