Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
3.709114e-09	0.9895883999999999	0.1	3.709114e-09	2.560285e-06	0.1	3.709114e-09	9.392003e-06	0.1	3.709114e-09	0.0006443043	0.1	3.709114e-09	0.0007925258	0.1	3.709114e-09	0.001477905	0.1	3.709114e-09	0.001866265	0.1	3.709114e-09	0.0005668835	0.1	3.709114e-09	1.640644e-07	0.1	3.709114e-09	0.0001739054	0.1	3.709114e-09	5.881656e-09	0.1
4.037884e-09	0.9888923000000001	0.1	4.037884e-09	2.690423e-06	0.1	4.037884e-09	1.044462e-05	0.1	4.037884e-09	0.0007072312	0.1	4.037884e-09	0.0008607079	0.1	4.037884e-09	0.001663329	0.1	4.037884e-09	0.001910617	0.1	4.037884e-09	0.0005773986	0.1	4.037884e-09	1.85575e-07	0.1	4.037884e-09	0.0001814175	0.1	4.037884e-09	6.35525e-09	0.1
4.366654e-09	0.988215	0.1	4.366654e-09	2.809897e-06	0.1	4.366654e-09	1.151785e-05	0.1	4.366654e-09	0.000769879	0.1	4.366654e-09	0.0009279954	0.1	4.366654e-09	0.001853814	0.1	4.366654e-09	0.001945225	0.1	4.366654e-09	0.0005850853	0.1	4.366654e-09	2.07685e-07	0.1	4.366654e-09	0.0001880335	0.1	4.366654e-09	6.803192e-09	0.1
4.761344e-09	0.9874221	0.1	4.761344e-09	2.940407e-06	0.1	4.761344e-09	1.282952e-05	0.1	4.761344e-09	0.0008444085	0.1	4.761344e-09	0.001007442	0.1	4.761344e-09	0.002088093	0.1	4.761344e-09	0.001976651	0.1	4.761344e-09	0.0005914892	0.1	4.761344e-09	2.348725e-07	0.1	4.761344e-09	0.0001949488	0.1	4.761344e-09	7.306114e-09	0.1
5.228665e-09	0.9865054	0.1	5.228665e-09	3.078414e-06	0.1	5.228665e-09	1.441003e-05	0.1	5.228665e-09	0.0009313131	0.1	5.228665e-09	0.001099421	0.1	5.228665e-09	0.002371992	0.1	5.228665e-09	0.002003089	0.1	5.228665e-09	0.0005962152	0.1	5.228665e-09	2.67785e-07	0.1	5.228665e-09	0.0002019067	0.1	5.228665e-09	7.852806e-09	0.1
5.744407e-09	0.985515	0.1	5.744407e-09	3.212188e-06	0.1	5.744407e-09	1.618263e-05	0.1	5.744407e-09	0.001025138	0.1	5.744407e-09	0.001198048	0.1	5.744407e-09	0.002691928	0.1	5.744407e-09	0.002022585	0.1	5.744407e-09	0.0005990392	0.1	5.744407e-09	3.048108e-07	0.1	5.744407e-09	0.0002083068	0.1	5.744407e-09	8.397334e-09	0.1
6.260149e-09	0.9845417	0.1	6.260149e-09	3.32883e-06	0.1	6.260149e-09	1.797936e-05	0.1	6.260149e-09	0.001116481	0.1	6.260149e-09	0.001293419	0.1	6.260149e-09	0.003017491	0.1	6.260149e-09	0.002035118	0.1	6.260149e-09	0.000600301	0.1	6.260149e-09	3.424058e-07	0.1	6.260149e-09	0.0002136159	0.1	6.260149e-09	8.884616e-09	0.1
6.775891e-09	0.9835814	0.1	6.775891e-09	3.430461e-06	0.1	6.775891e-09	1.979576e-05	0.1	6.775891e-09	0.00120516	0.1	6.775891e-09	0.001385347	0.1	6.775891e-09	0.003347704	0.1	6.775891e-09	0.00204298	0.1	6.775891e-09	0.0006006427	0.1	6.775891e-09	3.804502e-07	0.1	6.775891e-09	0.0002180403	0.1	6.775891e-09	9.320005e-09	0.1
7.291633e-09	0.9826319000000001	0.1	7.291633e-09	3.518953e-06	0.1	7.291633e-09	2.162837e-05	0.1	7.291633e-09	0.00129109	0.1	7.291633e-09	0.001473694	0.1	7.291633e-09	0.00368187	0.1	7.291633e-09	0.002047727	0.1	7.291633e-09	0.0006004711	0.1	7.291633e-09	4.188629e-07	0.1	7.291633e-09	0.0002217431	0.1	7.291633e-09	9.708995e-09	0.1
7.807375e-09	0.9816914	0.1	7.807375e-09	3.595953e-06	0.1	7.807375e-09	2.347447e-05	0.1	7.807375e-09	0.001374242	0.1	7.807375e-09	0.001558364	0.1	7.807375e-09	0.004019487	0.1	7.807375e-09	0.00205041	0.1	7.807375e-09	0.000600038	0.1	7.807375e-09	4.575891e-07	0.1	7.807375e-09	0.0002248538	0.1	7.807375e-09	1.005685e-08	0.1
