Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
5.630966	0.9893790990000001	0.1	5.630966	1.834251e-10	0.1	5.630966	2.082526e-06	0.1	5.630966	0.0003771646	0.1	5.630966	1.481729e-08	0.1	5.630966	0.005120763	0.1	5.630966	4.903646e-08	0.1	5.630966	1.242376e-09	0.1	5.630966	1.089652e-13	0.1	5.630966	2.642991e-10	0.1	5.630966	1.944676e-19	0.1
6.411869	0.987867621	0.1	6.411869	1.883923e-10	0.1	6.411869	2.362489e-06	0.1	6.411869	0.0003765964	0.1	6.411869	1.480034e-08	0.1	6.411869	0.005876635	0.1	6.411869	4.898037e-08	0.1	6.411869	1.240955e-09	0.1	6.411869	1.32533e-13	0.1	6.411869	2.639968e-10	0.1	6.411869	1.942452e-19	0.1
7.377673	0.9860031570000001	0.1	7.377673	1.944815e-10	0.1	7.377673	2.70578e-06	0.1	7.377673	0.0003758964	0.1	7.377673	1.477943e-08	0.1	7.377673	0.006809094	0.1	7.377673	4.891117e-08	0.1	7.377673	1.239201e-09	0.1	7.377673	1.643756e-13	0.1	7.377673	2.636238e-10	0.1	7.377673	1.939708e-19	0.1
8.694865	0.983468613	0.1	8.694865	2.026905e-10	0.1	8.694865	3.168742e-06	0.1	8.694865	0.0003749474	0.1	8.694865	1.4751e-08	0.1	8.694865	0.008076571	0.1	8.694865	4.881709e-08	0.1	8.694865	1.236818e-09	0.1	8.694865	2.124596e-13	0.1	8.694865	2.631167e-10	0.1	8.694865	1.935977e-19	0.1
11.06581	0.978931064	0.1	11.06581	2.171923e-10	0.1	11.06581	3.98707e-06	0.1	11.06581	0.0003732555	0.1	11.06581	1.470009e-08	0.1	11.06581	0.01034579	0.1	11.06581	4.86486e-08	0.1	11.06581	1.232549e-09	0.1	11.06581	3.117955e-13	0.1	11.06581	2.622086e-10	0.1	11.06581	1.929295e-19	0.1
15.28083	0.9709411649999999	0.1	15.28083	2.421219e-10	0.1	15.28083	5.395337e-06	0.1	15.28083	0.000370299	0.1	15.28083	1.46104e-08	0.1	15.28083	0.0143415	0.1	15.28083	4.835176e-08	0.1	15.28083	1.225028e-09	0.1	15.28083	5.239756e-13	0.1	15.28083	2.606087e-10	0.1	15.28083	1.917522e-19	0.1
23.28304	0.95603772	0.1	23.28304	2.865784e-10	0.1	23.28304	7.911852e-06	0.1	23.28304	0.0003648623	0.1	23.28304	1.444291e-08	0.1	23.28304	0.0217947	0.1	23.28304	4.779749e-08	0.1	23.28304	1.210985e-09	0.1	23.28304	1.010015e-12	0.1	23.28304	2.576212e-10	0.1	23.28304	1.895541e-19	0.1
37.56371	0.9302738360000001	0.1	37.56371	3.572631e-10	0.1	37.56371	1.192937e-05	0.1	37.56371	0.0003557101	0.1	37.56371	1.415284e-08	0.1	37.56371	0.03467923	0.1	37.56371	4.683751e-08	0.1	37.56371	1.186663e-09	0.1	37.56371	1.880421e-12	0.1	37.56371	2.524471e-10	0.1	37.56371	1.857471e-19	0.1
57.52593	0.8959491039999999	0.1	57.52593	4.396392e-10	0.1	57.52593	1.664536e-05	0.1	57.52593	0.0003440206	0.1	57.52593	1.376524e-08	0.1	57.52593	0.05184503	0.1	57.52593	4.555477e-08	0.1	57.52593	1.154164e-09	0.1	57.52593	2.661114e-12	0.1	57.52593	2.455334e-10	0.1	57.52593	1.806601e-19	0.1
82.83551	0.855047121	0.1	82.83551	5.209379e-10	0.1	82.83551	2.135516e-05	0.1	82.83551	0.0003308838	0.1	82.83551	1.330151e-08	0.1	82.83551	0.07230025	0.1	82.83551	4.402013e-08	0.1	82.83551	1.115283e-09	0.1	82.83551	3.137752e-12	0.1	82.83551	2.372618e-10	0.1	82.83551	1.74574e-19	0.1
113.2698	0.809378968	0.1	113.2698	5.912423e-10	0.1	113.2698	2.550938e-05	0.1	113.2698	0.0003173034	0.1	113.2698	1.278113e-08	0.1	113.2698	0.09513905	0.1	113.2698	4.229796e-08	0.1	113.2698	1.071651e-09	0.1	113.2698	3.43719e-12	0.1	113.2698	2.279796e-10	0.1	113.2698	1.677443e-19	0.1
157.7038	0.7487946010000001	0.1	157.7038	6.537219e-10	0.1	157.7038	2.935921e-05	0.1	157.7038	0.000301207	0.1	157.7038	1.20859e-08	0.1	157.7038	0.1254374	0.1	157.7038	3.999718e-08	0.1	157.7038	1.013359e-09	0.1	157.7038	3.656559e-12	0.1	157.7038	2.155788e-10	0.1	157.7038	1.586199e-19	0.1
184.5874	0.7152472219999999	0.1	184.5874	6.744679e-10	0.1	184.5874	3.07436e-05	0.1	184.5874	0.0002933127	0.1	184.5874	1.169822e-08	0.1	184.5874	0.1422143	0.1	184.5874	3.871418e-08	0.1	184.5874	9.808527e-10	0.1	184.5874	3.064327e-12	0.1	184.5874	2.086636e-10	0.1	184.5874	1.535318e-19	0.1
211.4709	0.6837907169999999	0.1	211.4709	6.85714e-10	0.1	211.4709	3.159889e-05	0.1	211.4709	0.0002866195	0.1	211.4709	1.133272e-08	0.1	211.4709	0.1579455	0.1	211.4709	3.750458e-08	0.1	211.4709	9.502065e-10	0.1	211.4709	4.681081e-12	0.1	211.4709	2.02144e-10	0.1	211.4709	1.487348e-19	0.1
240.5595	0.651902002	0.1	240.5595	6.896076e-10	0.1	240.5595	3.206085e-05	0.1	240.5595	0.0002805761	0.1	240.5595	1.096003e-08	0.1	240.5595	0.1738926	0.1	240.5595	3.627121e-08	0.1	240.5595	9.189581e-10	0.1	240.5595	3.737539e-12	0.1	240.5595	1.954963e-10	0.1	240.5595	1.438435e-19	0.1
272.9555	0.6187765780000001	0.1	272.9555	6.86298e-10	0.1	272.9555	3.214392e-05	0.1	272.9555	0.0002751362	0.1	272.9555	1.057034e-08	0.1	272.9555	0.190458	0.1	272.9555	3.498157e-08	0.1	272.9555	8.862841e-10	0.1	272.9555	3.6128e-12	0.1	272.9555	1.885453e-10	0.1	272.9555	1.387291e-19	0.1
