Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
9.842774e-10	9.8330317020536e-06	0.1	9.842774e-10	6.269511e-118	0.1	9.842774e-10	6.269511e-118	0.1	9.842774e-10	4.35998e-11	0.1	9.842774e-10	6.269511e-118	0.1	9.842774e-10	1.182925e-09	0.1	9.842774e-10	6.269511e-118	0.1	9.842774e-10	2.384599e-08	0.1	9.842774e-10	8.269558e-08	0.1	9.842774e-10	4.672851e-08	0.1	9.842774e-10	3.574067e-10	0.1	9.842774e-10	1.200781e-08	0.1	9.842774e-10	6.457021e-12	0.1
2.973659e-09	9.504218204661e-06	0.1	2.973659e-09	2.228413e-117	0.1	2.973659e-09	2.228413e-117	0.1	2.973659e-09	1.294321e-10	0.1	2.973659e-09	2.228413e-117	0.1	2.973659e-09	3.508669e-09	0.1	2.973659e-09	2.228413e-117	0.1	2.973659e-09	7.083654e-08	0.1	2.973659e-09	2.456498e-07	0.1	2.973659e-09	1.388075e-07	0.1	2.973659e-09	1.061707e-09	0.1	2.973659e-09	3.56693e-08	0.1	2.973659e-09	1.918059e-11	0.1
8.608581e-09	8.6313276017436e-06	0.1	8.608581e-09	9.066012e-117	0.1	8.608581e-09	9.066012e-117	0.1	8.608581e-09	3.567145e-10	0.1	8.608581e-09	9.066012e-117	0.1	8.608581e-09	9.645951e-09	0.1	8.608581e-09	9.066012e-117	0.1	8.608581e-09	1.955954e-07	0.1	8.608581e-09	6.782576e-07	0.1	8.608581e-09	3.832503e-07	0.1	8.608581e-09	2.931607e-09	0.1	8.608581e-09	9.848351e-08	0.1	8.608581e-09	5.295757e-11	0.1
1.638845e-08	7.556371299833999e-06	0.1	1.638845e-08	2.358519e-116	0.1	1.638845e-08	2.358519e-116	0.1	1.638845e-08	6.352517e-10	0.1	1.638845e-08	2.358519e-116	0.1	1.638845e-08	1.711722e-08	0.1	1.638845e-08	2.358519e-116	0.1	1.638845e-08	3.492696e-07	0.1	1.638845e-08	1.211055e-06	0.1	1.638845e-08	6.84288e-07	0.1	1.638845e-08	5.234891e-09	0.1	1.638845e-08	1.758407e-07	0.1	1.638845e-08	9.455395e-11	0.1
2.584213e-08	6.4286822116185e-06	0.1	2.584213e-08	4.808943e-116	0.1	2.584213e-08	4.808943e-116	0.1	2.584213e-08	9.253727e-10	0.1	2.584213e-08	4.808943e-116	0.1	2.584213e-08	2.482314e-08	0.1	2.584213e-08	4.808943e-116	0.1	2.584213e-08	5.105361e-07	0.1	2.584213e-08	1.770055e-06	0.1	2.584213e-08	1.000106e-06	0.1	2.584213e-08	7.65196e-09	0.1	2.584213e-08	2.569957e-07	0.1	2.584213e-08	1.381913e-10	0.1
3.60542e-08	5.3988451757096e-06	0.1	3.60542e-08	8.164729e-116	0.1	3.60542e-08	8.164729e-116	0.1	3.60542e-08	1.187791e-09	0.1	3.60542e-08	8.164729e-116	0.1	3.60542e-08	3.170149e-08	0.1	3.60542e-08	8.164729e-116	0.1	3.60542e-08	6.578743e-07	0.1	3.60542e-08	2.280628e-06	0.1	3.60542e-08	1.288534e-06	0.1	3.60542e-08	9.860265e-09	0.1	3.60542e-08	3.311122e-07	0.1	3.60542e-08	1.780427e-10	0.1
4.784373e-08	4.4133605918505005e-06	0.1	4.784373e-08	1.278303e-115	0.1	4.784373e-08	1.278303e-115	0.1	4.784373e-08	1.435699e-09	0.1	4.784373e-08	1.278303e-115	0.1	4.784373e-08	3.808368e-08	0.1	4.784373e-08	1.278303e-115	0.1	4.784373e-08	7.989501e-07	0.1	4.784373e-08	2.769311e-06	0.1	4.784373e-08	1.564558e-06	0.1	4.784373e-08	1.19747e-08	0.1	4.784373e-08	4.020412e-07	0.1	4.784373e-08	2.161785e-10	0.1
6.068489e-08	3.5434988856652e-06	0.1	6.068489e-08	1.852946e-115	0.1	6.068489e-08	1.852946e-115	0.1	6.068489e-08	1.650671e-09	0.1	6.068489e-08	1.852946e-115	0.1	6.068489e-08	4.347989e-08	0.1	6.068489e-08	1.852946e-115	0.1	6.068489e-08	9.23573e-07	0.1	6.068489e-08	3.200776e-06	0.1	6.068489e-08	1.808218e-06	0.1	6.068489e-08	1.384254e-08	0.1	6.068489e-08	4.646536e-07	0.1	6.068489e-08	2.498406e-10	0.1
7.352606e-08	2.8451043478837e-06	0.1	7.352606e-08	2.48482e-115	0.1	7.352606e-08	2.48482e-115	0.1	7.352606e-08	1.819296e-09	0.1	7.352606e-08	2.48482e-115	0.1	7.352606e-08	4.757033e-08	0.1	7.352606e-08	2.48482e-115	0.1	7.352606e-08	1.023732e-06	0.1	7.352606e-08	3.547308e-06	0.1	7.352606e-08	2.003868e-06	0.1	7.352606e-08	1.534372e-08	0.1	7.352606e-08	5.149291e-07	0.1	7.352606e-08	2.76868e-10	0.1
8.636723e-08	2.2843765658191e-06	0.1	8.636723e-08	3.159513e-115	0.1	8.636723e-08	3.159513e-115	0.1	8.636723e-08	1.950738e-09	0.1	8.636723e-08	3.159513e-115	0.1	8.636723e-08	5.061695e-08	0.1	8.636723e-08	3.159513e-115	0.1	8.636723e-08	1.104248e-06	0.1	8.636723e-08	3.825648e-06	0.1	8.636723e-08	2.160971e-06	0.1	8.636723e-08	1.655051e-08	0.1	8.636723e-08	5.552996e-07	0.1	8.636723e-08	2.985685e-10	0.1
1.002493e-07	1.8018323862435e-06	0.1	1.002493e-07	3.92382e-115	0.1	1.002493e-07	3.92382e-115	0.1	1.002493e-07	2.059477e-09	0.1	1.002493e-07	3.92382e-115	0.1	1.002493e-07	5.297822e-08	0.1	1.002493e-07	3.92382e-115	0.1	1.002493e-07	1.173649e-06	0.1	1.002493e-07	4.065305e-06	0.1	1.002493e-07	2.29619e-06	0.1	1.002493e-07	1.759073e-08	0.1	1.002493e-07	5.900467e-07	0.1	1.002493e-07	3.172439e-10	0.1
1.156928e-07	1.3838132605946e-06	0.1	1.156928e-07	4.803186e-115	0.1	1.156928e-07	4.803186e-115	0.1	1.156928e-07	2.148434e-09	0.1	1.156928e-07	4.803186e-115	0.1	1.156928e-07	5.471572e-08	0.1	1.156928e-07	4.803186e-115	0.1	1.156928e-07	1.2339e-06	0.1	1.156928e-07	4.273064e-06	0.1	1.156928e-07	2.413352e-06	0.1	1.156928e-07	1.849386e-08	0.1	1.156928e-07	6.201541e-07	0.1	1.156928e-07	3.334229e-10	0.1
