Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
3.541092e-10	9.75073549167e-06	0.1	3.541092e-10	7.989271e-09	0.1	3.541092e-10	1.294386e-13	0.1	3.541092e-10	2.210578e-11	0.1	3.541092e-10	8.629313e-08	0.1	3.541092e-10	1.342327e-07	0.1	3.541092e-10	1.667255e-11	0.1	3.541092e-10	9.694582e-09	0.1	3.541092e-10	9.534781e-09	0.1	3.541092e-10	1.155892e-09	0.1	3.541092e-10	1.422227e-14	0.1	3.541092e-10	2.301132e-10	0.1	3.541092e-10	2.961642e-18	0.1
7.868022e-10	9.45468845217e-06	0.1	7.868022e-10	1.747971e-08	0.1	7.868022e-10	2.832321e-13	0.1	7.868022e-10	4.837093e-11	0.1	7.868022e-10	1.888249e-07	0.1	7.868022e-10	2.937226e-07	0.1	7.868022e-10	3.648217e-11	0.1	7.868022e-10	2.121328e-08	0.1	7.868022e-10	2.086361e-08	0.1	7.868022e-10	2.529275e-09	0.1	7.868022e-10	3.112057e-14	0.1	7.868022e-10	5.035239e-10	0.1	7.868022e-10	6.480539e-18	0.1
1.806548e-09	8.792048199416299e-06	0.1	1.806548e-09	3.871318e-08	0.1	1.806548e-09	6.274669e-13	0.1	1.806548e-09	1.0716e-10	0.1	1.806548e-09	4.18329e-07	0.1	1.806548e-09	6.507084e-07	0.1	1.806548e-09	8.08219e-11	0.1	1.806548e-09	4.699548e-08	0.1	1.806548e-09	4.622083e-08	0.1	1.806548e-09	5.603307e-09	0.1	1.806548e-09	6.894392e-14	0.1	1.806548e-09	1.115497e-09	0.1	1.806548e-09	1.435686e-17	0.1
3.642091e-09	7.7141333150376e-06	0.1	3.642091e-09	7.322294e-08	0.1	3.642091e-09	1.187432e-12	0.1	3.642091e-09	2.02792e-10	0.1	3.642091e-09	7.916904e-07	0.1	3.642091e-09	1.231419e-06	0.1	3.642091e-09	1.529492e-10	0.1	3.642091e-09	8.89353e-08	0.1	3.642091e-09	8.746933e-08	0.1	3.642091e-09	1.060382e-08	0.1	3.642091e-09	1.30471e-13	0.1	3.642091e-09	2.110992e-09	0.1	3.642091e-09	2.716924e-17	0.1
5.406113e-09	6.8029549288424995e-06	0.1	5.406113e-09	1.023578e-07	0.1	5.406113e-09	1.66078e-12	0.1	5.406113e-09	2.836314e-10	0.1	5.406113e-09	1.107333e-06	0.1	5.406113e-09	1.722307e-06	0.1	5.406113e-09	2.139198e-10	0.1	5.406113e-09	1.243878e-07	0.1	5.406113e-09	1.223374e-07	0.1	5.406113e-09	1.483085e-08	0.1	5.406113e-09	1.824809e-13	0.1	5.406113e-09	2.9525e-09	0.1	5.406113e-09	3.799977e-17	0.1
6.756931e-09	6.178671359029499e-06	0.1	6.756931e-09	1.222946e-07	0.1	6.756931e-09	1.985088e-12	0.1	6.756931e-09	3.390176e-10	0.1	6.756931e-09	1.323614e-06	0.1	6.756931e-09	2.058635e-06	0.1	6.756931e-09	2.556931e-10	0.1	6.756931e-09	1.486776e-07	0.1	6.756931e-09	1.462268e-07	0.1	6.756931e-09	1.772694e-08	0.1	6.756931e-09	2.181149e-13	0.1	6.756931e-09	3.52905e-09	0.1	6.756931e-09	4.542018e-17	0.1
8.611338e-09	5.4138776950864e-06	0.1	8.611338e-09	1.466841e-07	0.1	8.611338e-09	2.382389e-12	0.1	8.611338e-09	4.068697e-10	0.1	8.611338e-09	1.588605e-06	0.1	8.611338e-09	2.470665e-06	0.1	8.611338e-09	3.068685e-10	0.1	8.611338e-09	1.784344e-07	0.1	8.611338e-09	1.754931e-07	0.1	8.611338e-09	2.127487e-08	0.1	8.611338e-09	2.617691e-13	0.1	8.611338e-09	4.235365e-09	0.1	8.611338e-09	5.451072e-17	0.1
1.124155e-08	4.488630868880999e-06	0.1	1.124155e-08	1.761238e-07	0.1	1.124155e-08	2.863043e-12	0.1	1.124155e-08	4.889572e-10	0.1	1.124155e-08	1.909252e-06	0.1	1.124155e-08	2.969145e-06	0.1	1.124155e-08	3.687809e-10	0.1	1.124155e-08	2.144343e-07	0.1	1.124155e-08	2.108995e-07	0.1	1.124155e-08	2.556715e-08	0.1	1.124155e-08	3.145821e-13	0.1	1.124155e-08	5.089866e-09	0.1	1.124155e-08	6.550847e-17	0.1
1.484661e-08	3.471773545995e-06	0.1	1.484661e-08	2.083551e-07	0.1	1.484661e-08	3.391287e-12	0.1	1.484661e-08	5.791724e-10	0.1	1.484661e-08	2.26176e-06	0.1	1.484661e-08	3.516992e-06	0.1	1.484661e-08	4.368238e-10	0.1	1.484661e-08	2.539985e-07	0.1	1.484661e-08	2.498115e-07	0.1	1.484661e-08	3.028442e-08	0.1	1.484661e-08	3.726241e-13	0.1	1.484661e-08	6.028973e-09	0.1	1.484661e-08	7.759512e-17	0.1
1.845167e-08	2.6852755357776e-06	0.1	1.845167e-08	2.331441e-07	0.1	1.845167e-08	3.79986e-12	0.1	1.845167e-08	6.489501e-10	0.1	1.845167e-08	2.534537e-06	0.1	1.845167e-08	3.940742e-06	0.1	1.845167e-08	4.894528e-10	0.1	1.845167e-08	2.845999e-07	0.1	1.845167e-08	2.799084e-07	0.1	1.845167e-08	3.393303e-08	0.1	1.845167e-08	4.175173e-13	0.1	1.845167e-08	6.755332e-09	0.1	1.845167e-08	8.694364e-17	0.1
