Batch	m_SP	5	P1	R	P2_L	P3	P4	
0.000000000000e+00	9.999900000000e-06	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.000000000000e-01
3.037731000000e-07	9.999897000030e-06	1.000000000000e-01	3.037731000000e-07	9.915531000000e-14	1.000000000000e-01	3.037731000000e-07	2.450758140000e-12	1.000000000000e-01	3.037731000000e-07	1.439289000000e-13	1.000000000000e-01	3.037731000000e-07	1.966169000000e-13	1.000000000000e-01
1.558659000000e-06	9.999884000160e-06	1.000000000000e-01	1.558659000000e-06	5.422575000000e-13	1.000000000000e-01	1.558659000000e-06	1.273846410000e-11	1.000000000000e-01	1.558659000000e-06	7.751994000000e-13	1.000000000000e-01	1.558659000000e-06	1.349029000000e-12	1.000000000000e-01
4.389621000000e-06	9.999855000450e-06	1.000000000000e-01	4.389621000000e-06	1.548669000000e-12	1.000000000000e-01	4.389621000000e-06	3.598146130000e-11	1.000000000000e-01	4.389621000000e-06	2.206877000000e-12	1.000000000000e-01	4.389621000000e-06	4.434602000000e-12	1.000000000000e-01
2.828907000000e-05	9.999612002880e-06	1.000000000000e-01	2.828907000000e-05	1.004421000000e-11	1.000000000000e-01	2.828907000000e-05	2.321979680000e-10	1.000000000000e-01	2.828907000000e-05	1.429260000000e-11	1.000000000000e-01	2.828907000000e-05	3.102897000000e-11	1.000000000000e-01
1.313589000000e-04	9.998562013380e-06	1.000000000000e-01	1.313589000000e-04	4.668571000000e-11	1.000000000000e-01	1.313589000000e-04	1.078302770000e-09	1.000000000000e-01	1.313589000000e-04	6.641432000000e-11	1.000000000000e-01	1.313589000000e-04	1.457220000000e-10	1.000000000000e-01
3.937185000000e-04	9.995892040080e-06	1.000000000000e-01	3.937185000000e-04	1.400740000000e-10	1.000000000000e-01	3.937185000000e-04	3.230540610000e-09	1.000000000000e-01	3.937185000000e-04	1.991560000000e-10	1.000000000000e-01	3.937185000000e-04	4.376175000000e-10	1.000000000000e-01
9.184376000000e-04	9.990563093370e-06	1.000000000000e-01	9.184376000000e-04	3.282853000000e-10	1.000000000000e-01	9.184376000000e-04	7.521123100000e-09	1.000000000000e-01	9.184376000000e-04	4.655531000000e-10	1.000000000000e-01	9.184376000000e-04	1.021203000000e-09	1.000000000000e-01
1.934087000000e-03	9.980338195620e-06	1.000000000000e-01	1.934087000000e-03	7.050688000000e-10	1.000000000000e-01	1.934087000000e-03	1.571687270000e-08	1.000000000000e-01	1.934087000000e-03	9.892848000000e-10	1.000000000000e-01	1.934087000000e-03	2.150148000000e-09	1.000000000000e-01
3.565140000000e-03	9.964365355350e-06	1.000000000000e-01	3.565140000000e-03	1.376776000000e-09	1.000000000000e-01	3.565140000000e-03	2.832369680000e-08	1.000000000000e-01	3.565140000000e-03	1.871882000000e-09	1.000000000000e-01	3.565140000000e-03	3.961978000000e-09	1.000000000000e-01
