Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
3540078.0	9.857155427460001e-06	0.1	3540078.0	3.558172e-11	0.1	3540078.0	7.330044599999999e-08	0.1	3540078.0	5.923925e-08	0.1	3540078.0	1.0113070816e-08	0.1	3540078.0	3.52994e-11	0.1	3540078.0	2.05615e-13	0.1
7211801.0	9.71127888624e-06	0.1	7211801.0	7.195021e-11	0.1	7211801.0	1.48221687e-07	0.1	7211801.0	1.197884e-07	0.1	7211801.0	2.044975223e-08	0.1	7211801.0	7.137932e-11	0.1	7211801.0	4.157764e-13	0.1
13506180.0	9.46621033695e-06	0.1	13506180.0	1.330484e-10	0.1	13506180.0	2.7408759000000003e-07	0.1	13506180.0	2.215095e-07	0.1	13506180.0	3.781514724e-08	0.1	13506180.0	1.319927e-10	0.1	13506180.0	7.688426e-13	0.1
23996820.0	9.0714263776682e-06	0.1	23996820.0	2.314717e-10	0.1	23996820.0	4.7684537e-07	0.1	23996820.0	3.853723e-07	0.1	23996820.0	6.578910677e-08	0.1	23996820.0	2.296351e-10	0.1	23996820.0	1.337598e-12	0.1
44978090.0	8.3305668604249e-06	0.1	44978090.0	4.161754e-10	0.1	44978090.0	8.5734594e-07	0.1	44978090.0	6.928815e-07	0.1	44978090.0	1.1828576151e-07	0.1	44978090.0	4.128732e-10	0.1	44978090.0	2.404939e-12	0.1
82744390.0	7.146159108433601e-06	0.1	82744390.0	7.114599e-10	0.1	82744390.0	1.46564964e-06	0.1	82744390.0	1.184495e-06	0.1	82744390.0	2.022117829e-07	0.1	82744390.0	7.058148e-10	0.1	82744390.0	4.111291e-12	0.1
127442800.0	5.9599946114232e-06	0.1	127442800.0	1.007182e-09	0.1	127442800.0	2.07485551e-06	0.1	127442800.0	1.676837e-06	0.1	127442800.0	2.8626238809999997e-07	0.1	127442800.0	9.99191e-10	0.1	127442800.0	5.820173e-12	0.1
183084600.0	4.754667550943201e-06	0.1	183084600.0	1.307683e-09	0.1	183084600.0	2.6939036e-06	0.1	183084600.0	2.177133e-06	0.1	183084600.0	3.716708079e-07	0.1	183084600.0	1.297307e-09	0.1	183084600.0	7.556664e-12	0.1
238726300.0	3.7931015513336e-06	0.1	238726300.0	1.547411e-09	0.1	238726300.0	3.1877574999999998e-06	0.1	238726300.0	2.576251e-06	0.1	238726300.0	4.39806595e-07	0.1	238726300.0	1.535133e-09	0.1	238726300.0	8.941974e-12	0.1
294368100.0	3.0259992266745002e-06	0.1	294368100.0	1.738657e-09	0.1	294368100.0	3.5817371e-06	0.1	294368100.0	2.894654e-06	0.1	294368100.0	4.941628022000001e-07	0.1	294368100.0	1.724862e-09	0.1	294368100.0	1.004712e-11	0.1
350009900.0	2.414032652391e-06	0.1	350009900.0	1.891227e-09	0.1	350009900.0	3.8960388e-06	0.1	350009900.0	3.148663e-06	0.1	350009900.0	5.375262059999999e-07	0.1	350009900.0	1.876221e-09	0.1	350009900.0	1.092877e-11	0.1
405651700.0	1.9258275860112e-06	0.1	405651700.0	2.012941e-09	0.1	405651700.0	4.1467781000000004e-06	0.1	405651700.0	3.351303e-06	0.1	405651700.0	5.721200036999999e-07	0.1	405651700.0	1.996969e-09	0.1	405651700.0	1.163212e-11	0.1
465835600.0	1.5082780120836001e-06	0.1	465835600.0	2.11704e-09	0.1	465835600.0	4.3612286e-06	0.1	465835600.0	3.524616e-06	0.1	465835600.0	6.017072297000001e-07	0.1	465835600.0	2.100243e-09	0.1	465835600.0	1.223367e-11	0.1
532832800.0	1.149027820176e-06	0.1	532832800.0	2.206605e-09	0.1	532832800.0	4.545738e-06	0.1	532832800.0	3.67373e-06	0.1	532832800.0	6.271634736e-07	0.1	532832800.0	2.189097e-09	0.1	532832800.0	1.275124e-11	0.1
599830000.0	8.7534473371113e-07	0.1	599830000.0	2.274837e-09	0.1	599830000.0	4.6862993e-06	0.1	599830000.0	3.787328e-06	0.1	599830000.0	6.465563340999999e-07	0.1	599830000.0	2.256787e-09	0.1	599830000.0	1.314553e-11	0.1
666827200.0	6.668497646311699e-07	0.1	666827200.0	2.326817e-09	0.1	666827200.0	4.7933811e-06	0.1	666827200.0	3.873868e-06	0.1	666827200.0	6.613301838e-07	0.1	666827200.0	2.308355e-09	0.1	666827200.0	1.34459e-11	0.1
736544000.0	5.0243582387916e-07	0.1	736544000.0	2.367807e-09	0.1	736544000.0	4.8778232e-06	0.1	736544000.0	3.942112e-06	0.1	736544000.0	6.729804298e-07	0.1	736544000.0	2.34902e-09	0.1	736544000.0	1.368277e-11	0.1
817139500.0	3.6220002441827e-07	0.1	817139500.0	2.402769e-09	0.1	817139500.0	4.9498471e-06	0.1	817139500.0	4.00032e-06	0.1	817139500.0	6.829174221e-07	0.1	817139500.0	2.383705e-09	0.1	817139500.0	1.388481e-11	0.1
897735000.0	2.6110560614012e-07	0.1	897735000.0	2.427973e-09	0.1	897735000.0	5.0017694e-06	0.1	897735000.0	4.042281e-06	0.1	897735000.0	6.900808464e-07	0.1	897735000.0	2.408708e-09	0.1	897735000.0	1.403045e-11	0.1
978330600.0	1.88227985939e-07	0.1	978330600.0	2.446142e-09	0.1	978330600.0	5.0391986e-06	0.1	978330600.0	4.072531e-06	0.1	978330600.0	6.952449242e-07	0.1	978330600.0	2.426733e-09	0.1	978330600.0	1.413544e-11	0.1
1069041000.0	1.3023080651546e-07	0.1	1069041000.0	2.460602e-09	0.1	1069041000.0	5.0689852e-06	0.1	1069041000.0	4.096603e-06	0.1	1069041000.0	6.993545919e-07	0.1	1069041000.0	2.441078e-09	0.1	1069041000.0	1.4219e-11	0.1
