Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
231893600000.0	9.8504314947e-06	0.1	231893600000.0	1.472395e-07	0.1	231893600000.0	5.90311e-15	0.1	231893600000.0	2.255218e-20	0.1
434995700000.0	9.721558783440001e-06	0.1	434995700000.0	2.761433e-07	0.1	434995700000.0	1.103283e-14	0.1	434995700000.0	4.205998e-20	0.1
841199900000.0	9.46885031055e-06	0.1	841199900000.0	5.289139e-07	0.1	841199900000.0	2.109181e-14	0.1	841199900000.0	8.031328e-20	0.1
1572368000000.0	9.03041469495e-06	0.1	1572368000000.0	9.674577e-07	0.1	1572368000000.0	3.854363e-14	0.1	1572368000000.0	1.466808e-19	0.1
2872221000000.0	8.300495994210002e-06	0.1	2872221000000.0	1.697557e-06	0.1	2872221000000.0	6.759786e-14	0.1	2872221000000.0	2.57171e-19	0.1
4907541000000.0	7.2742762565100005e-06	0.1	4907541000000.0	2.72403e-06	0.1	4907541000000.0	1.084463e-13	0.1	4907541000000.0	4.125135e-19	0.1
7558616000000.0	6.1254207451800004e-06	0.1	7558616000000.0	3.873168e-06	0.1	7558616000000.0	1.541762e-13	0.1	7558616000000.0	5.864195e-19	0.1
10496080000000.0	5.06311236837e-06	0.1	10496080000000.0	4.935739e-06	0.1	10496080000000.0	1.964611e-13	0.1	10496080000000.0	7.472248e-19	0.1
14579080000000.0	3.88544514516e-06	0.1	14579080000000.0	6.113696e-06	0.1	14579080000000.0	2.433378e-13	0.1	14579080000000.0	9.254922e-19	0.1
18662090000000.0	2.9817001827e-06	0.1	18662090000000.0	7.017664e-06	0.1	18662090000000.0	2.793111e-13	0.1	18662090000000.0	1.062295e-18	0.1
22745090000000.0	2.2881651181200003e-06	0.1	22745090000000.0	7.711371e-06	0.1	22745090000000.0	3.069171e-13	0.1	22745090000000.0	1.167278e-18	0.1
26828100000000.0	1.75594344039e-06	0.1	26828100000000.0	8.243723e-06	0.1	26828100000000.0	3.28102e-13	0.1	26828100000000.0	1.247842e-18	0.1
30911100000000.0	1.34751552471e-06	0.1	30911100000000.0	8.652252e-06	0.1	30911100000000.0	3.443594e-13	0.1	30911100000000.0	1.309667e-18	0.1
34994110000000.0	1.0340866590300002e-06	0.1	34994110000000.0	8.965758e-06	0.1	34994110000000.0	3.568354e-13	0.1	34994110000000.0	1.357112e-18	0.1
39077110000000.0	7.93560964311e-07	0.1	39077110000000.0	9.206343e-06	0.1	39077110000000.0	3.664094e-13	0.1	39077110000000.0	1.393521e-18	0.1
43160120000000.0	6.08980710132e-07	0.1	43160120000000.0	9.390969e-06	0.1	43160120000000.0	3.737566e-13	0.1	43160120000000.0	1.421462e-18	0.1
47412570000000.0	4.6222697768400004e-07	0.1	47412570000000.0	9.537759e-06	0.1	47412570000000.0	3.795981e-13	0.1	47412570000000.0	1.443676e-18	0.1
52342800000000.0	3.3575364243000004e-07	0.1	52342800000000.0	9.664263e-06	0.1	52342800000000.0	3.846323e-13	0.1	52342800000000.0	1.462821e-18	0.1
57273030000000.0	2.43885661119e-07	0.1	57273030000000.0	9.756154e-06	0.1	57273030000000.0	3.882891e-13	0.1	57273030000000.0	1.476727e-18	0.1
62203260000000.0	1.77154328439e-07	0.1	62203260000000.0	9.822902e-06	0.1	62203260000000.0	3.909453e-13	0.1	62203260000000.0	1.486829e-18	0.1
67737700000000.0	1.23737862609e-07	0.1	67737700000000.0	9.876331e-06	0.1	67737700000000.0	3.930716e-13	0.1	67737700000000.0	1.494914e-18	0.1
