Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
2.72395e-12	9.7397822264422e-06	0.1	2.72395e-12	1.944461e-08	0.1	2.72395e-12	9.6611e-08	0.1	2.72395e-12	3.421045e-10	0.1	2.72395e-12	9.671469e-08	0.1	2.72395e-12	3.090228e-08	0.1	2.72395e-12	1.147085e-10	0.1
5.961178e-12	9.455843988093e-06	0.1	5.961178e-12	4.193285e-08	0.1	5.961178e-12	2.083419e-07	0.1	5.961178e-12	7.377432e-10	0.1	5.961178e-12	2.085593e-07	0.1	5.961178e-12	6.664176e-08	0.1	5.961178e-12	2.473686e-10	0.1
1.22744e-11	8.9257200189885e-06	0.1	1.22744e-11	8.392207e-08	0.1	1.22744e-11	4.169544e-07	0.1	1.22744e-11	1.476421e-09	0.1	1.22744e-11	4.17366e-07	0.1	1.22744e-11	1.333735e-07	0.1	1.22744e-11	4.95056e-10	0.1
2.34979e-11	8.055640633591899e-06	0.1	2.34979e-11	1.528458e-07	0.1	2.34979e-11	7.593624e-07	0.1	2.34979e-11	2.688806e-09	0.1	2.34979e-11	7.600395e-07	0.1	2.34979e-11	2.429118e-07	0.1	2.34979e-11	9.015947e-10	0.1
3.898644e-11	6.9925533561558e-06	0.1	3.898644e-11	2.370732e-07	0.1	3.898644e-11	1.177759e-06	0.1	3.898644e-11	4.170161e-09	0.1	3.898644e-11	1.178666e-06	0.1	3.898644e-11	3.767734e-07	0.1	3.898644e-11	1.398345e-09	0.1
6.031162e-11	5.7546573947520005e-06	0.1	6.031162e-11	3.351723e-07	0.1	6.031162e-11	1.665004e-06	0.1	6.031162e-11	5.89515e-09	0.1	6.031162e-11	1.666035e-06	0.1	6.031162e-11	5.326831e-07	0.1	6.031162e-11	1.976821e-09	0.1
8.16368e-11	4.736026437007501e-06	0.1	8.16368e-11	4.159151e-07	0.1	8.16368e-11	2.065988e-06	0.1	8.16368e-11	7.314657e-09	0.1	8.16368e-11	2.066995e-06	0.1	8.16368e-11	6.610104e-07	0.1	8.16368e-11	2.452873e-09	0.1
1.137162e-10	3.533147735733e-06	0.1	1.137162e-10	5.112891e-07	0.1	1.137162e-10	2.539563e-06	0.1	1.137162e-10	8.991035e-09	0.1	1.137162e-10	2.540376e-06	0.1	1.137162e-10	8.125942e-07	0.1	1.137162e-10	3.015087e-09	0.1
1.457955e-10	2.6359070547285e-06	0.1	1.457955e-10	5.824516e-07	0.1	1.457955e-10	2.892856e-06	0.1	1.457955e-10	1.02416e-08	0.1	1.457955e-10	2.893395e-06	0.1	1.457955e-10	9.256995e-07	0.1	1.457955e-10	3.434493e-09	0.1
1.778749e-10	1.96660599366336e-06	0.1	1.778749e-10	6.355507e-07	0.1	1.778749e-10	3.156431e-06	0.1	1.778749e-10	1.11746e-08	0.1	1.778749e-10	3.156686e-06	0.1	1.778749e-10	1.010096e-06	0.1	1.778749e-10	3.747383e-09	0.1
2.099542e-10	1.4673081837583997e-06	0.1	2.099542e-10	6.751724e-07	0.1	2.099542e-10	3.353079e-06	0.1	2.099542e-10	1.187076e-08	0.1	2.099542e-10	3.353077e-06	0.1	2.099542e-10	1.073073e-06	0.1	2.099542e-10	3.980819e-09	0.1
2.420336e-10	1.09481460484538e-06	0.1	2.420336e-10	7.047384e-07	0.1	2.420336e-10	3.499801e-06	0.1	2.420336e-10	1.239026e-08	0.1	2.420336e-10	3.499584e-06	0.1	2.420336e-10	1.120067e-06	0.1	2.420336e-10	4.154985e-09	0.1
2.74113e-10	8.1690894863016e-07	0.1	2.74113e-10	7.268013e-07	0.1	2.74113e-10	3.609276e-06	0.1	2.74113e-10	1.277798e-08	0.1	2.74113e-10	3.608891e-06	0.1	2.74113e-10	1.155136e-06	0.1	2.74113e-10	4.284936e-09	0.1
3.061923e-10	6.095636262845999e-07	0.1	3.061923e-10	7.432654e-07	0.1	3.061923e-10	3.690962e-06	0.1	3.061923e-10	1.30674e-08	0.1	3.061923e-10	3.690454e-06	0.1	3.061923e-10	1.181306e-06	0.1	3.061923e-10	4.381898e-09	0.1
3.382717e-10	4.548578557095e-07	0.1	3.382717e-10	7.555518e-07	0.1	3.382717e-10	3.751915e-06	0.1	3.382717e-10	1.328348e-08	0.1	3.382717e-10	3.751326e-06	0.1	3.382717e-10	1.200836e-06	0.1	3.382717e-10	4.45425e-09	0.1
3.755149e-10	3.2380113429613994e-07	0.1	3.755149e-10	7.659618e-07	0.1	3.755149e-10	3.803554e-06	0.1	3.755149e-10	1.346671e-08	0.1	3.755149e-10	3.802914e-06	0.1	3.755149e-10	1.217383e-06	0.1	3.755149e-10	4.515546e-09	0.1
4.140491e-10	2.2781259567227998e-07	0.1	4.140491e-10	7.735874e-07	0.1	4.140491e-10	3.841378e-06	0.1	4.140491e-10	1.36011e-08	0.1	4.140491e-10	3.840725e-06	0.1	4.140491e-10	1.229504e-06	0.1	4.140491e-10	4.560444e-09	0.1
4.525832e-10	1.6028333693291198e-07	0.1	4.525832e-10	7.78953e-07	0.1	4.525832e-10	3.867989e-06	0.1	4.525832e-10	1.369583e-08	0.1	4.525832e-10	3.867356e-06	0.1	4.525832e-10	1.238033e-06	0.1	4.525832e-10	4.592033e-09	0.1
4.957524e-10	1.08104879743515e-07	0.1	4.957524e-10	7.830994e-07	0.1	4.957524e-10	3.888553e-06	0.1	4.957524e-10	1.376926e-08	0.1	4.957524e-10	3.88797e-06	0.1	4.957524e-10	1.244624e-06	0.1	4.957524e-10	4.616443e-09	0.1
