Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
1.522436e-05	0.9888883	0.1	1.522436e-05	0.0001376511	0.1	1.522436e-05	3.316756e-06	0.1	1.522436e-05	0.002977403	0.1	1.522436e-05	0.00170071578	0.1	1.522436e-05	0.000137802	0.1	1.522436e-05	2.626729e-09	0.1
2.166421e-05	0.9847106	0.1	2.166421e-05	0.0001952585	0.1	2.166421e-05	4.709166e-06	0.1	2.166421e-05	0.004232115	0.1	2.166421e-05	0.00241247067	0.1	2.166421e-05	0.0001954726	0.1	2.166421e-05	3.726061e-09	0.1
2.897705e-05	0.9799944	0.1	2.897705e-05	0.0002602343	0.1	2.897705e-05	6.279719e-06	0.1	2.897705e-05	0.005651501	0.1	2.897705e-05	0.00321526289	0.1	2.897705e-05	0.0002605196	0.1	2.897705e-05	4.966005e-09	0.1
3.759936e-05	0.9744728	0.1	3.759936e-05	0.0003362483	0.1	3.759936e-05	8.11711e-06	0.1	3.759936e-05	0.00731626	0.1	3.759936e-05	0.00415443547	0.1	3.759936e-05	0.000336617	0.1	3.759936e-05	6.416593e-09	0.1
4.622168e-05	0.9689942	0.1	4.622168e-05	0.0004116235	0.1	4.622168e-05	9.939083e-06	0.1	4.622168e-05	0.008970335	0.1	4.622168e-05	0.00508571638	0.1	4.622168e-05	0.0004120748	0.1	4.622168e-05	7.854992e-09	0.1
5.484399e-05	0.9635592	0.1	5.484399e-05	0.0004863674	0.1	5.484399e-05	1.174581e-05	0.1	5.484399e-05	0.01061289	0.1	5.484399e-05	0.006009197	0.1	5.484399e-05	0.0004869007	0.1	5.484399e-05	9.281342e-09	0.1
6.346631e-05	0.958168	0.1	6.346631e-05	0.0005604874	0.1	6.346631e-05	1.353747e-05	0.1	6.346631e-05	0.01224338	0.1	6.346631e-05	0.006924969699999999	0.1	6.346631e-05	0.000561102	0.1	6.346631e-05	1.069579e-08	0.1
7.389809e-05	0.9517037	0.1	7.389809e-05	0.0006493387	0.1	7.389809e-05	1.568523e-05	0.1	7.389809e-05	0.01419946	0.1	7.389809e-05	0.00802275	0.1	7.389809e-05	0.0006500507	0.1	7.389809e-05	1.239135e-08	0.1
8.432986e-05	0.945303	0.1	8.432986e-05	0.0007373005	0.1	8.432986e-05	1.78115e-05	0.1	8.432986e-05	0.01613707	0.1	8.432986e-05	0.0091095415	0.1	8.432986e-05	0.0007381089	0.1	8.432986e-05	1.406994e-08	0.1
9.520401e-05	0.9386979	0.1	9.520401e-05	0.0008280594	0.1	9.520401e-05	2.000538e-05	0.1	9.520401e-05	0.01813709	0.1	9.520401e-05	0.0102308873	0.1	9.520401e-05	0.0008289674	0.1	9.520401e-05	1.580191e-08	0.1
0.0001078476	0.9311033	0.1	0.0001078476	0.000932408	0.1	0.0001078476	2.252777e-05	0.1	0.0001078476	0.02043721	0.1	0.0001078476	0.0115201494	0.1	0.0001078476	0.0009334304	0.1	0.0001078476	1.779321e-08	0.1
0.0001204912	0.9235989	0.1	0.0001204912	0.00103551	0.1	0.0001204912	2.502003e-05	0.1	0.0001204912	0.02271027	0.1	0.0001204912	0.0127940018	0.1	0.0001204912	0.001036645	0.1	0.0001204912	1.976073e-08	0.1
0.0001356801	0.9147014	0.1	0.0001356801	0.001157748	0.1	0.0001356801	2.797487e-05	0.1	0.0001356801	0.02540555	0.1	0.0001356801	0.0143042894	0.1	0.0001356801	0.001159018	0.1	0.0001356801	2.209342e-08	0.1
0.0001508689	0.9059298	0.1	0.0001508689	0.001278255	0.1	0.0001508689	3.088784e-05	0.1	0.0001508689	0.02806284	0.1	0.0001508689	0.015793167900000002	0.1	0.0001508689	0.001279656	0.1	0.0001508689	2.439306e-08	0.1
0.0001693406	0.8954283	0.1	0.0001693406	0.001422523	0.1	0.0001693406	3.43752e-05	0.1	0.0001693406	0.03124425	0.1	0.0001693406	0.017575643699999997	0.1	0.0001693406	0.001424083	0.1	0.0001693406	2.714616e-08	0.1
0.000188634	0.8846499	0.1	0.000188634	0.001570595	0.1	0.000188634	3.795452e-05	0.1	0.000188634	0.03450963	0.1	0.000188634	0.0194051201	0.1	0.000188634	0.001572317	0.1	0.000188634	2.997185e-08	0.1
0.0002112142	0.8722757	0.1	0.0002112142	0.00174059	0.1	0.0002112142	4.206378e-05	0.1	0.0002112142	0.03825851	0.1	0.0002112142	0.021505444999999998	0.1	0.0002112142	0.001742499	0.1	0.0002112142	3.321589e-08	0.1
0.0002376885	0.8580879	0.1	0.0002376885	0.001935499	0.1	0.0002376885	4.677528e-05	0.1	0.0002376885	0.04255685	0.1	0.0002376885	0.023913599400000003	0.1	0.0002376885	0.001937622	0.1	0.0002376885	3.693538e-08	0.1
