Batch	m_SP	5	P4	R	P1	P2_L	P3	
1.291820000000e-08	9.880247208495e-06	1.000000000000e-01	1.291820000000e-08	7.954587000000e-10	1.000000000000e-01	1.291820000000e-08	1.114946000000e-07	1.000000000000e-01	1.291820000000e-08	5.934643600000e-09	1.000000000000e-01	1.291820000000e-08	1.427914000000e-09	1.000000000000e-01
3.590766000000e-08	9.670839389328e-06	1.000000000000e-01	3.590766000000e-08	2.187602000000e-09	1.000000000000e-01	3.590766000000e-08	3.066230000000e-07	1.000000000000e-01	3.590766000000e-08	1.632095200000e-08	1.000000000000e-01	3.590766000000e-08	3.926926000000e-09	1.000000000000e-01
7.407814000000e-08	9.332907136825e-06	1.000000000000e-01	7.407814000000e-08	4.434184000000e-09	1.000000000000e-01	7.407814000000e-08	6.215126000000e-07	1.000000000000e-01	7.407814000000e-08	3.308191200000e-08	1.000000000000e-01	7.407814000000e-08	7.959723000000e-09	1.000000000000e-01
1.376956000000e-07	8.795725486771e-06	1.000000000000e-01	1.376956000000e-07	8.005396000000e-09	1.000000000000e-01	1.376956000000e-07	1.122067000000e-06	1.000000000000e-01	1.376956000000e-07	5.972547100000e-08	1.000000000000e-01	1.376956000000e-07	1.437034000000e-08	1.000000000000e-01
2.619950000000e-07	7.833738427225e-06	1.000000000000e-01	2.619950000000e-07	1.440074000000e-08	1.000000000000e-01	2.619950000000e-07	2.018462000000e-06	1.000000000000e-01	2.619950000000e-07	1.074387790000e-07	1.000000000000e-01	2.619950000000e-07	2.585047000000e-08	1.000000000000e-01
4.276611000000e-07	6.713143714001e-06	1.000000000000e-01	4.276611000000e-07	2.185057000000e-08	1.000000000000e-01	4.276611000000e-07	3.062653000000e-06	1.000000000000e-01	4.276611000000e-07	1.630187700000e-07	1.000000000000e-01	4.276611000000e-07	3.922341000000e-08	1.000000000000e-01
6.209050000000e-07	5.606897259517e-06	1.000000000000e-01	6.209050000000e-07	2.920509000000e-08	1.000000000000e-01	6.209050000000e-07	4.093476000000e-06	1.000000000000e-01	6.209050000000e-07	2.178869400000e-07	1.000000000000e-01	6.209050000000e-07	5.242512000000e-08	1.000000000000e-01
8.545983000000e-07	4.509726098162e-06	1.000000000000e-01	8.545983000000e-07	3.649940000000e-08	1.000000000000e-01	8.545983000000e-07	5.115846000000e-06	1.000000000000e-01	8.545983000000e-07	2.723046500000e-07	1.000000000000e-01	8.545983000000e-07	6.551849000000e-08	1.000000000000e-01
1.148966000000e-06	3.427867096462e-06	1.000000000000e-01	1.148966000000e-06	4.369212000000e-08	1.000000000000e-01	1.148966000000e-06	6.123950000000e-06	1.000000000000e-01	1.148966000000e-06	3.259620100000e-07	1.000000000000e-01	1.148966000000e-06	7.842905000000e-08	1.000000000000e-01
1.443333000000e-06	2.605541662786e-06	1.000000000000e-01	1.443333000000e-06	4.915959000000e-08	1.000000000000e-01	1.443333000000e-06	6.890217000000e-06	1.000000000000e-01	1.443333000000e-06	3.667460800000e-07	1.000000000000e-01	1.443333000000e-06	8.824231000000e-08	1.000000000000e-01
