Batch	m_SP	13	P4	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P5	P6																							
5.284238e-13	9.8836611624e-06	0.1	5.284238e-13	7.076913e-23	0.1	5.284238e-13	2.505974e-11	0.1	5.284238e-13	1.161528e-07	0.1	5.284238e-13	1.280425e-13	0.1	5.284238e-13	2.323056e-13	0.1	5.284238e-13	8.587992e-12	0.1	5.284238e-13	2.652309e-15	0.1	5.284238e-13	5.377784e-11	0.1	5.284238e-13	1.481634e-13	0.1	5.284238e-13	2.807789e-15	0.1	5.284238e-13	6.438708e-16	0.1	5.284238e-13	1.664552e-21	0.1
1.632273e-12	9.645186547170001e-06	0.1	1.632273e-12	6.698104e-22	0.1	1.632273e-12	7.647238e-11	0.1	1.632273e-12	3.544523e-07	0.1	1.632273e-12	3.907348e-13	0.1	1.632273e-12	7.089045e-13	0.1	1.632273e-12	2.620714e-11	0.1	1.632273e-12	8.093792e-15	0.1	1.632273e-12	1.641086e-10	0.1	1.632273e-12	4.521359e-13	0.1	1.632273e-12	8.568255e-15	0.1	1.632273e-12	1.964838e-15	0.1	1.632273e-12	5.079552e-21	0.1
4.402225e-12	9.07179628113e-06	0.1	4.402225e-12	4.774599e-21	0.1	4.402225e-12	2.00089e-10	0.1	4.402225e-12	9.2742e-07	0.1	4.402225e-12	1.022353e-12	0.1	4.402225e-12	1.85484e-12	0.1	4.402225e-12	6.857066e-11	0.1	4.402225e-12	2.117731e-14	0.1	4.402225e-12	4.293882e-10	0.1	4.402225e-12	1.183008e-12	0.1	4.402225e-12	2.241874e-14	0.1	4.402225e-12	5.140974e-15	0.1	4.402225e-12	1.329059e-20	0.1
9.530361e-12	8.09870201217e-06	0.1	9.530361e-12	2.156764e-20	0.1	9.530361e-12	4.098777e-10	0.1	9.530361e-12	1.899798e-06	0.1	9.530361e-12	2.094265e-12	0.1	9.530361e-12	3.799596e-12	0.1	9.530361e-12	1.404654e-10	0.1	9.530361e-12	4.338121e-14	0.1	9.530361e-12	8.795915e-10	0.1	9.530361e-12	2.423364e-12	0.1	9.530361e-12	4.592425e-14	0.1	9.530361e-12	1.053116e-14	0.1	9.530361e-12	2.722545e-20	0.1
1.317792e-11	7.47076129164e-06	0.1	1.317792e-11	4.018602e-20	0.1	1.317792e-11	5.452548e-10	0.1	1.317792e-11	2.527276e-06	0.1	1.317792e-11	2.785973e-12	0.1	1.317792e-11	5.054551e-12	0.1	1.317792e-11	1.868592e-10	0.1	1.317792e-11	5.770945e-14	0.1	1.317792e-11	1.170109e-09	0.1	1.317792e-11	3.223769e-12	0.1	1.317792e-11	6.109241e-14	0.1	1.317792e-11	1.400947e-14	0.1	1.317792e-11	3.621765e-20	0.1
1.767114e-11	6.76375836174e-06	0.1	1.767114e-11	7.003541e-20	0.1	1.767114e-11	6.976769e-10	0.1	1.767114e-11	3.233758e-06	0.1	1.767114e-11	3.564773e-12	0.1	1.767114e-11	6.467516e-12	0.1	1.767114e-11	2.390944e-10	0.1	1.767114e-11	7.384172e-14	0.1	1.767114e-11	1.497204e-09	0.1	1.767114e-11	4.124951e-12	0.1	1.767114e-11	7.817037e-14	0.1	1.767114e-11	1.792571e-14	0.1	1.767114e-11	4.634204e-20	0.1
2.410207e-11	5.86666433277e-06	0.1	2.410207e-11	1.246907e-19	0.1	2.410207e-11	8.910807e-10	0.1	2.410207e-11	4.130192e-06	0.1	2.410207e-11	4.552967e-12	0.1	2.410207e-11	8.260383e-12	0.1	2.410207e-11	3.05374e-10	0.1	2.410207e-11	9.431146e-14	0.1	2.410207e-11	1.912246e-09	0.1	2.410207e-11	5.268433e-12	0.1	2.410207e-11	9.984007e-14	0.1	2.410207e-11	2.289492e-14	0.1	2.410207e-11	5.918857e-20	0.1
3.259392e-11	4.8617253822600005e-06	0.1	3.259392e-11	2.155343e-19	0.1	3.259392e-11	1.107735e-09	0.1	3.259392e-11	5.13439e-06	0.1	3.259392e-11	5.659958e-12	0.1	3.259392e-11	1.026878e-11	0.1	3.259392e-11	3.796214e-10	0.1	3.259392e-11	1.17242e-13	0.1	3.259392e-11	2.377182e-09	0.1	3.259392e-11	6.549379e-12	0.1	3.259392e-11	1.241148e-13	0.1	3.259392e-11	2.84615e-14	0.1	3.259392e-11	7.357944e-20	0.1
4.181699e-11	3.96426835692e-06	0.1	4.181699e-11	3.343671e-19	0.1	4.181699e-11	1.301217e-09	0.1	4.181699e-11	6.031186e-06	0.1	4.181699e-11	6.648552e-12	0.1	4.181699e-11	1.206237e-11	0.1	4.181699e-11	4.459279e-10	0.1	4.181699e-11	1.3772e-13	0.1	4.181699e-11	2.792392e-09	0.1	4.181699e-11	7.693324e-12	0.1	4.181699e-11	1.457932e-13	0.1	4.181699e-11	3.343272e-14	0.1	4.181699e-11	8.643117e-20	0.1
5.396499e-11	3.02990470065e-06	0.1	5.396499e-11	5.166329e-19	0.1	5.396499e-11	1.502655e-09	0.1	5.396499e-11	6.964861e-06	0.1	5.396499e-11	7.6778e-12	0.1	5.396499e-11	1.392972e-11	0.1	5.396499e-11	5.14961e-10	0.1	5.396499e-11	1.590401e-13	0.1	5.396499e-11	3.224676e-09	0.1	5.396499e-11	8.884311e-12	0.1	5.396499e-11	1.683632e-13	0.1	5.396499e-11	3.860836e-14	0.1	5.396499e-11	9.98114e-20	0.1
6.6113e-11	2.31576784209e-06	0.1	6.6113e-11	7.217893e-19	0.1	6.6113e-11	1.656615e-09	0.1	6.6113e-11	7.678472e-06	0.1	6.6113e-11	8.464459e-12	0.1	6.6113e-11	1.535694e-11	0.1	6.6113e-11	5.677233e-10	0.1	6.6113e-11	1.753352e-13	0.1	6.6113e-11	3.555072e-09	0.1	6.6113e-11	9.794587e-12	0.1	6.6113e-11	1.856135e-13	0.1	6.6113e-11	4.256413e-14	0.1	6.6113e-11	1.100379e-19	0.1
7.8261e-11	1.76995030032e-06	0.1	7.8261e-11	9.444409e-19	0.1	7.8261e-11	1.774288e-09	0.1	7.8261e-11	8.223888e-06	0.1	7.8261e-11	9.065705e-12	0.1	7.8261e-11	1.644777e-11	0.1	7.8261e-11	6.080497e-10	0.1	7.8261e-11	1.877896e-13	0.1	7.8261e-11	3.807595e-09	0.1	7.8261e-11	1.049031e-11	0.1	7.8261e-11	1.987979e-13	0.1	7.8261e-11	4.558754e-14	0.1	7.8261e-11	1.178541e-19	0.1
