Batch	m_SP	7	P3	R	W4_L	W3	P1	P2_L	P4											
2.72078e-11	9.733780687822099e-06	0.1	2.72078e-11	5.26262e-08	0.1	2.72078e-11	4.409217e-09	0.1	2.72078e-11	1.011275e-10	0.1	2.72078e-11	3.442036e-08	0.1	2.72078e-11	1.7380865e-07	0.1	2.72078e-11	7.253884e-10	0.1
5.821633e-11	9.4391107200886e-06	0.1	5.821633e-11	1.108985e-07	0.1	5.821633e-11	9.291477e-09	0.1	5.821633e-11	2.131045e-10	0.1	5.821633e-11	7.253354e-08	0.1	5.821633e-11	3.6626458000000004e-07	0.1	5.821633e-11	1.528603e-09	0.1
1.300747e-10	8.7900855821592e-06	0.1	1.300747e-10	2.392471e-07	0.1	1.300747e-10	2.004493e-08	0.1	1.300747e-10	4.597401e-10	0.1	1.300747e-10	1.564801e-07	0.1	1.300747e-10	7.901608e-07	0.1	1.300747e-10	3.297736e-09	0.1
2.594199e-10	7.7322342642081e-06	0.1	2.594199e-10	4.484462e-07	0.1	2.594199e-10	3.757214e-08	0.1	2.594199e-10	8.617355e-10	0.1	2.594199e-10	2.933065e-07	0.1	2.594199e-10	1.4810800000000002e-06	0.1	2.594199e-10	6.181308e-09	0.1
4.214754e-10	6.5846709093416e-06	0.1	4.214754e-10	6.753902e-07	0.1	4.214754e-10	5.658584e-08	0.1	4.214754e-10	1.297824e-09	0.1	4.214754e-10	4.417381e-07	0.1	4.214754e-10	2.2306016e-06	0.1	4.214754e-10	9.309487e-09	0.1
5.957567e-10	5.5398752907015e-06	0.1	5.957567e-10	8.820151e-07	0.1	5.957567e-10	7.389693e-08	0.1	5.957567e-10	1.694863e-09	0.1	5.957567e-10	5.76879e-07	0.1	5.957567e-10	2.9130138e-06	0.1	5.957567e-10	1.215761e-08	0.1
7.983877e-10	4.5316985253264e-06	0.1	7.983877e-10	1.081403e-06	0.1	7.983877e-10	9.060139e-08	0.1	7.983877e-10	2.077988e-09	0.1	7.983877e-10	7.072853e-07	0.1	7.983877e-10	3.5715197e-06	0.1	7.983877e-10	1.490598e-08	0.1
1.019919e-09	3.6381939773202003e-06	0.1	1.019919e-09	1.258117e-06	0.1	1.019919e-09	1.05406e-07	0.1	1.019919e-09	2.417539e-09	0.1	1.019919e-09	8.22861e-07	0.1	1.019919e-09	4.1551387e-06	0.1	1.019919e-09	1.734184e-08	0.1
1.241449e-09	2.9208660729054e-06	0.1	1.241449e-09	1.399992e-06	0.1	1.241449e-09	1.172916e-07	0.1	1.241449e-09	2.690142e-09	0.1	1.241449e-09	9.156501e-07	0.1	1.241449e-09	4.6236945e-06	0.1	1.241449e-09	1.929749e-08	0.1
1.46298e-09	2.34497468745e-06	0.1	1.46298e-09	1.513896e-06	0.1	1.46298e-09	1.268338e-07	0.1	1.46298e-09	2.908998e-09	0.1	1.46298e-09	9.901452e-07	0.1	1.46298e-09	4.9998742e-06	0.1	1.46298e-09	2.08676e-08	0.1
1.693574e-09	1.8657943041114002e-06	0.1	1.693574e-09	1.608676e-06	0.1	1.693574e-09	1.347736e-07	0.1	1.693574e-09	3.091102e-09	0.1	1.693574e-09	1.052132e-06	0.1	1.693574e-09	5.3128897e-06	0.1	1.693574e-09	2.217411e-08	0.1
1.960423e-09	1.4321306684928e-06	0.1	1.960423e-09	1.694457e-06	0.1	1.960423e-09	1.419593e-07	0.1	1.960423e-09	3.255911e-09	0.1	1.960423e-09	1.108231e-06	0.1	1.960423e-09	5.5961808000000005e-06	0.1	1.960423e-09	2.335656e-08	0.1
2.227271e-09	1.099265819288e-06	0.1	2.227271e-09	1.760302e-06	0.1	2.227271e-09	1.474748e-07	0.1	2.227271e-09	3.382413e-09	0.1	2.227271e-09	1.151293e-06	0.1	2.227271e-09	5.8136322999999996e-06	0.1	2.227271e-09	2.426423e-08	0.1
2.49412e-09	8.437715308275e-07	0.1	2.49412e-09	1.810845e-06	0.1	2.49412e-09	1.517084e-07	0.1	2.49412e-09	3.479514e-09	0.1	2.49412e-09	1.184346e-06	0.1	2.49412e-09	5.9805468e-06	0.1	2.49412e-09	2.496097e-08	0.1
2.760968e-09	6.4766201551645e-07	0.1	2.760968e-09	1.849642e-06	0.1	2.760968e-09	1.549581e-07	0.1	2.760968e-09	3.554046e-09	0.1	2.760968e-09	1.209718e-06	0.1	2.760968e-09	6.1086709999999995e-06	0.1	2.760968e-09	2.549579e-08	0.1
3.072005e-09	4.7582986654709e-07	0.1	3.072005e-09	1.883638e-06	0.1	3.072005e-09	1.578055e-07	0.1	3.072005e-09	3.619353e-09	0.1	3.072005e-09	1.231949e-06	0.1	3.072005e-09	6.220939e-06	0.1	3.072005e-09	2.596445e-08	0.1
3.394088e-09	3.4578183561951995e-07	0.1	3.394088e-09	1.909369e-06	0.1	3.394088e-09	1.599605e-07	0.1	3.394088e-09	3.66878e-09	0.1	3.394088e-09	1.248776e-06	0.1	3.394088e-09	6.305911e-06	0.1	3.394088e-09	2.631918e-08	0.1
3.716171e-09	2.512786830776e-07	0.1	3.716171e-09	1.928069e-06	0.1	3.716171e-09	1.615265e-07	0.1	3.716171e-09	3.704699e-09	0.1	3.716171e-09	1.261004e-06	0.1	3.716171e-09	6.367664e-06	0.1	3.716171e-09	2.657698e-08	0.1
4.051372e-09	1.802461207198e-07	0.1	4.051372e-09	1.942126e-06	0.1	4.051372e-09	1.627037e-07	0.1	4.051372e-09	3.731698e-09	0.1	4.051372e-09	1.270195e-06	0.1	4.051372e-09	6.414082e-06	0.1	4.051372e-09	2.677077e-08	0.1
4.439044e-09	1.2274246750347e-07	0.1	4.439044e-09	1.953507e-06	0.1	4.439044e-09	1.636567e-07	0.1	4.439044e-09	3.753555e-09	0.1	4.439044e-09	1.277637e-06	0.1	4.439044e-09	6.451662e-06	0.1	4.439044e-09	2.692768e-08	0.1
