Batch	m_SP	13	W2	W1	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
1.07529e-11	0.988969	0.1	1.07529e-11	1.0751e-111	0.1	1.07529e-11	0.01069253	0.1	1.07529e-11	1.0751e-111	0.1	1.07529e-11	0.0001021013	0.1	1.07529e-11	9.942352e-07	0.1	1.07529e-11	3.113869e-06	0.1	1.07529e-11	1.15903e-05	0.1	1.07529e-11	8.444534e-06	0.1	1.07529e-11	4.248168e-06	0.1	1.07529e-11	8.9224e-05	0.1	1.07529e-11	1.067947e-06	0.1	1.07529e-11	1.219573e-10	0.1
2.207663e-11	0.9774847	0.1	2.207663e-11	2.206865e-111	0.1	2.207663e-11	0.02182317	0.1	2.207663e-11	2.206865e-111	0.1	2.207663e-11	0.0002083593	0.1	2.207663e-11	2.04265e-06	0.1	2.207663e-11	6.360386e-06	0.1	2.207663e-11	2.374708e-05	0.1	2.207663e-11	1.725241e-05	0.1	2.207663e-11	8.677259e-06	0.1	2.207663e-11	0.0001826655	0.1	2.207663e-11	2.181436e-06	0.1	2.207663e-11	2.49049e-10	0.1
4.126323e-11	0.9583312	0.1	4.126323e-11	4.123547e-111	0.1	4.126323e-11	0.04038367	0.1	4.126323e-11	4.123547e-111	0.1	4.126323e-11	0.0003854846	0.1	4.126323e-11	3.822151e-06	0.1	4.126323e-11	1.178588e-05	0.1	4.126323e-11	4.423331e-05	0.1	4.126323e-11	3.197938e-05	0.1	4.126323e-11	1.607839e-05	0.1	4.126323e-11	0.0003397751	0.1	4.126323e-11	4.042306e-06	0.1	4.126323e-11	4.613089e-10	0.1
7.084147e-11	0.9295408	0.1	7.084147e-11	7.076025e-111	0.1	7.084147e-11	0.06827552	0.1	7.084147e-11	7.076025e-111	0.1	7.084147e-11	0.0006515112	0.1	7.084147e-11	6.572431e-06	0.1	7.084147e-11	1.996833e-05	0.1	7.084147e-11	7.554788e-05	0.1	7.084147e-11	5.420493e-05	0.1	7.084147e-11	2.723692e-05	0.1	7.084147e-11	0.000578986	0.1	7.084147e-11	6.848624e-06	0.1	7.084147e-11	7.81139e-10	0.1
1.159684e-10	0.8872824	0.1	1.159684e-10	1.157531e-110	0.1	1.159684e-10	0.1091984	0.1	1.159684e-10	1.157531e-110	0.1	1.159684e-10	0.001041487	0.1	1.159684e-10	1.078252e-05	0.1	1.159684e-10	3.204216e-05	0.1	1.159684e-10	0.0001227291	0.1	1.159684e-10	8.702389e-05	0.1	1.159684e-10	4.36876e-05	0.1	1.159684e-10	0.000936967	0.1	1.159684e-10	1.098834e-05	0.1	1.159684e-10	1.252521e-09	0.1
1.87359e-10	0.8243391	0.1	1.87359e-10	1.868068e-110	0.1	1.87359e-10	0.1701138	0.1	1.87359e-10	1.868068e-110	0.1	1.87359e-10	0.001621183	0.1	1.87359e-10	1.746909e-05	0.1	1.87359e-10	5.018374e-05	0.1	1.87359e-10	0.0001960096	0.1	1.87359e-10	0.0001363528	0.1	1.87359e-10	6.834703e-05	0.1	1.87359e-10	0.001486134	0.1	1.87359e-10	1.72025e-05	0.1	1.87359e-10	1.959882e-09	0.1
2.80362e-10	0.7490228	0.1	2.80362e-10	2.791534e-110	0.1	2.80362e-10	0.242937	0.1	2.80362e-10	2.791534e-110	0.1	2.80362e-10	0.002312809	0.1	2.80362e-10	2.620744e-05	0.1	2.80362e-10	7.218387e-05	0.1	2.80362e-10	0.0002892364	0.1	2.80362e-10	0.000196108	0.1	2.80362e-10	9.8091e-05	0.1	2.80362e-10	0.002170239	0.1	2.80362e-10	2.472029e-05	0.1	2.80362e-10	2.817049e-09	0.1
3.877734e-10	0.670601	0.1	3.877734e-10	3.855216e-110	0.1	3.877734e-10	0.318677	0.1	3.877734e-10	3.855216e-110	0.1	3.877734e-10	0.003030287	0.1	3.877734e-10	3.630364e-05	0.1	3.877734e-10	9.550838e-05	0.1	3.877734e-10	0.0003941814	0.1	3.877734e-10	0.0002592183	0.1	3.877734e-10	0.0001293185	0.1	3.877734e-10	0.002916781	0.1	3.877734e-10	3.265433e-05	0.1	3.877734e-10	3.72652e-09	0.1
4.951848e-10	0.6004283	0.1	4.951848e-10	4.916084e-110	0.1	4.951848e-10	0.386366	0.1	4.951848e-10	4.916084e-110	0.1	4.951848e-10	0.003669616	0.1	4.951848e-10	4.636656e-05	0.1	4.951848e-10	0.000116835	0.1	4.951848e-10	0.0004966585	0.1	4.951848e-10	0.0003165117	0.1	4.951848e-10	0.0001574605	0.1	4.951848e-10	0.003617511	0.1	4.951848e-10	3.985875e-05	0.1	4.951848e-10	4.560458e-09	0.1
6.025962e-10	0.5376318	0.1	6.025962e-10	5.97438e-110	0.1	6.025962e-10	0.4468632	0.1	6.025962e-10	5.97438e-110	0.1	6.025962e-10	0.004239213	0.1	6.025962e-10	5.636145e-05	0.1	6.025962e-10	0.0001363834	0.1	6.025962e-10	0.000597076	0.1	6.025962e-10	0.0003684883	0.1	6.025962e-10	0.0001827783	0.1	6.025962e-10	0.004273548	0.1	6.025962e-10	4.640312e-05	0.1	6.025962e-10	5.328577e-09	0.1
