Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
4.190615e-08	0.9999999630000002	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1	4.190615e-08	0.0	0.1
4.724901e-08	0.999999945	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1	4.724901e-08	0.0	0.1
5.259188e-08	0.999999959	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1	5.259188e-08	0.0	0.1
6.149666e-08	1.0000000580000001	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1	6.149666e-08	0.0	0.1
7.040143e-08	1.000000014	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1	7.040143e-08	0.0	0.1
7.930621e-08	0.999999961	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1	7.930621e-08	0.0	0.1
8.821099e-08	0.999999903	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1	8.821099e-08	0.0	0.1
9.711576e-08	0.999999974	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1	9.711576e-08	0.0	0.1
1.060205e-07	1.0000000756	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1	1.060205e-07	0.0	0.1
1.149253e-07	0.9999999364000001	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1	1.149253e-07	0.0	0.1
1.238301e-07	1.0000000203	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1	1.238301e-07	0.0	0.1
1.327349e-07	1.0000000347	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1	1.327349e-07	0.0	0.1
1.416396e-07	0.9999999526	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1	1.416396e-07	0.0	0.1
1.505444e-07	1.0000000214000002	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1	1.505444e-07	0.0	0.1
1.598186e-07	0.9999999079000002	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1	1.598186e-07	0.0	0.1
1.705702e-07	1.0000000115999998	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1	1.705702e-07	0.0	0.1
1.813219e-07	0.9999999519	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1	1.813219e-07	0.0	0.1
1.920736e-07	0.9999999413000001	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1	1.920736e-07	0.0	0.1
2.028252e-07	1.0000000098	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1	2.028252e-07	0.0	0.1
2.158271e-07	1.0000000001	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1	2.158271e-07	0.0	0.1
2.288289e-07	0.9999999731999999	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1	2.288289e-07	0.0	0.1
2.418307e-07	1.0000000478	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1	2.418307e-07	0.0	0.1
2.564232e-07	1.0000000410999998	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1	2.564232e-07	0.0	0.1
2.72076e-07	0.9999999367999999	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1	2.72076e-07	0.0	0.1
2.877288e-07	1.0000000736999999	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1	2.877288e-07	0.0	0.1
3.058985e-07	1.0000000414	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1	3.058985e-07	0.0	0.1
3.246974e-07	0.9999999852	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1	3.246974e-07	0.0	0.1
3.450473e-07	1.0000000408999998	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1	3.450473e-07	0.0	0.1
3.677235e-07	0.9999999902000001	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1	3.677235e-07	0.0	0.1
3.923233e-07	1.0000000913	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1	3.923233e-07	0.0	0.1
4.198083e-07	0.9999999199	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1	4.198083e-07	0.0	0.1
4.508258e-07	1.0000000825	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1	4.508258e-07	0.0	0.1
4.855745e-07	0.9999999444000001	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1	4.855745e-07	0.0	0.1
5.258279e-07	0.9999999755	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1	5.258279e-07	0.0	0.1
5.738378e-07	0.9999999601	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1	5.738378e-07	0.0	0.1
6.28853e-07	0.99999998	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1	6.28853e-07	0.0	0.1
6.914674e-07	0.9999999381999999	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1	6.914674e-07	0.0	0.1
7.540818e-07	0.9999999990000001	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1	7.540818e-07	0.0	0.1
8.166962e-07	0.999999951	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1	8.166962e-07	0.0	0.1
8.9214e-07	0.9999999672	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1	8.9214e-07	0.0	0.1
