Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
3.255815e-11	9.738143617590001e-06	0.1	3.255815e-11	1.068377e-08	0.1	3.255815e-11	1.896236e-13	0.1	3.255815e-11	8.278553e-13	0.1	3.255815e-11	9.732897e-08	0.1	3.255815e-11	1.527057e-07	0.1	3.255815e-11	5.045442e-11	0.1	3.255815e-11	4.877634e-10	0.1	3.255815e-11	4.480487e-10	0.1	3.255815e-11	4.659483e-11	0.1	3.255815e-11	3.1548e-17	0.1	3.255815e-11	8.781979e-12	0.1	3.255815e-11	6.824213e-20	0.1
6.970842e-11	9.44782852077e-06	0.1	6.970842e-11	2.253314e-08	0.1	6.970842e-11	3.999369e-13	0.1	6.970842e-11	1.746037e-12	0.1	6.970842e-11	2.052775e-07	0.1	6.970842e-11	3.220731e-07	0.1	6.970842e-11	1.064139e-10	0.1	6.970842e-11	1.028746e-09	0.1	6.970842e-11	9.449837e-10	0.1	6.970842e-11	9.827359e-11	0.1	6.970842e-11	6.653818e-17	0.1	6.970842e-11	1.852215e-11	0.1	6.970842e-11	1.439301e-19	0.1
1.556774e-10	8.80876691145e-06	0.1	1.556774e-10	4.861633e-08	0.1	1.556774e-10	8.628915e-13	0.1	1.556774e-10	3.767196e-12	0.1	1.556774e-10	4.429009e-07	0.1	1.556774e-10	6.948949e-07	0.1	1.556774e-10	2.295953e-10	0.1	1.556774e-10	2.219591e-09	0.1	1.556774e-10	2.038867e-09	0.1	1.556774e-10	2.12032e-10	0.1	1.556774e-10	1.435607e-16	0.1	1.556774e-10	3.996282e-11	0.1	1.556774e-10	3.105391e-19	0.1
3.104216e-10	7.765416345060002e-06	0.1	3.104216e-10	9.119921e-08	0.1	3.104216e-10	1.618725e-12	0.1	3.104216e-10	7.066999e-12	0.1	3.104216e-10	8.308532e-07	0.1	3.104216e-10	1.303575e-06	0.1	3.104216e-10	4.30705e-10	0.1	3.104216e-10	4.1638e-09	0.1	3.104216e-10	3.824775e-09	0.1	3.104216e-10	3.977575e-10	0.1	3.104216e-10	2.6931e-16	0.1	3.104216e-10	7.496749e-11	0.1	3.104216e-10	5.825499e-19	0.1
5.050111e-10	6.6269957293800005e-06	0.1	5.050111e-10	1.3766e-07	0.1	5.050111e-10	2.44343e-12	0.1	5.050111e-10	1.066748e-11	0.1	5.050111e-10	1.254158e-06	0.1	5.050111e-10	1.967718e-06	0.1	5.050111e-10	6.501399e-10	0.1	5.050111e-10	6.285166e-09	0.1	5.050111e-10	5.773415e-09	0.1	5.050111e-10	6.004063e-10	0.1	5.050111e-10	4.065176e-16	0.1	5.050111e-10	1.131618e-10	0.1	5.050111e-10	8.793466e-19	0.1
7.147016e-10	5.58631813626e-06	0.1	7.147016e-10	1.801287e-07	0.1	7.147016e-10	3.197327e-12	0.1	7.147016e-10	1.395883e-11	0.1	7.147016e-10	1.641122e-06	0.1	7.147016e-10	2.574839e-06	0.1	7.147016e-10	8.507343e-10	0.1	7.147016e-10	8.224393e-09	0.1	7.147016e-10	7.554747e-09	0.1	7.147016e-10	7.856559e-10	0.1	7.147016e-10	5.319447e-16	0.1	7.147016e-10	1.480768e-10	0.1	7.147016e-10	1.150661e-18	0.1
9.585273e-10	4.57991320041e-06	0.1	9.585273e-10	2.211952e-07	0.1	9.585273e-10	3.926397e-12	0.1	9.585273e-10	1.714179e-11	0.1	9.585273e-10	2.015345e-06	0.1	9.585273e-10	3.161965e-06	0.1	9.585273e-10	1.044723e-09	0.1	9.585273e-10	1.009976e-08	0.1	9.585273e-10	9.277415e-09	0.1	9.585273e-10	9.648048e-10	0.1	9.585273e-10	6.532412e-16	0.1	9.585273e-10	1.81842e-10	0.1	9.585273e-10	1.413039e-18	0.1
1.22511e-09	3.68584514118e-06	0.1	1.22511e-09	2.576731e-07	0.1	1.22511e-09	4.574085e-12	0.1	1.22511e-09	1.996946e-11	0.1	1.22511e-09	2.347802e-06	0.1	1.22511e-09	3.683555e-06	0.1	1.22511e-09	1.217057e-09	0.1	1.22511e-09	1.176579e-08	0.1	1.22511e-09	1.080779e-08	0.1	1.22511e-09	1.123957e-09	0.1	1.22511e-09	7.609982e-16	0.1	1.22511e-09	2.118382e-10	0.1	1.22511e-09	1.646131e-18	0.1
1.491692e-09	2.96631333657e-06	0.1	1.491692e-09	2.870253e-07	0.1	1.491692e-09	5.095335e-12	0.1	1.491692e-09	2.224512e-11	0.1	1.491692e-09	2.615362e-06	0.1	1.491692e-09	4.103323e-06	0.1	1.491692e-09	1.35575e-09	0.1	1.491692e-09	1.310658e-08	0.1	1.491692e-09	1.203942e-08	0.1	1.491692e-09	1.25204e-09	0.1	1.491692e-09	8.477195e-16	0.1	1.491692e-09	2.359786e-10	0.1	1.491692e-09	1.833719e-18	0.1
1.758275e-09	2.38724412732e-06	0.1	1.758275e-09	3.106428e-07	0.1	1.758275e-09	5.514829e-12	0.1	1.758275e-09	2.407654e-11	0.1	1.758275e-09	2.830696e-06	0.1	1.758275e-09	4.441145e-06	0.1	1.758275e-09	1.467368e-09	0.1	1.758275e-09	1.418564e-08	0.1	1.758275e-09	1.303061e-08	0.1	1.758275e-09	1.355119e-09	0.1	1.758275e-09	9.175114e-16	0.1	1.758275e-09	2.554065e-10	0.1	1.758275e-09	1.984688e-18	0.1
2.035829e-09	1.90412295858e-06	0.1	2.035829e-09	3.303421e-07	0.1	2.035829e-09	5.864817e-12	0.1	2.035829e-09	2.560451e-11	0.1	2.035829e-09	3.010355e-06	0.1	2.035829e-09	4.722994e-06	0.1	2.035829e-09	1.560491e-09	0.1	2.035829e-09	1.50859e-08	0.1	2.035829e-09	1.385758e-08	0.1	2.035829e-09	1.441119e-09	0.1	2.035829e-09	9.757394e-16	0.1	2.035829e-09	2.716154e-10	0.1	2.035829e-09	2.110642e-18	0.1
