Batch	m_SP	5	Pr2	W1	W2	Pr1	Pr3							
0.0009989846	9.8796312147169e-06	0.1	0.0009989846	7.582672e-11	0.1	0.0009989846	1.035688e-13	0.1	0.0009989846	5.536186e-08	0.1	0.0009989846	6.483131e-08	0.1
0.001428575	9.830739725432e-06	0.1	0.001428575	8.169015e-11	0.1	0.001428575	1.121319e-13	0.1	0.001428575	8.258058e-08	0.1	0.001428575	8.649791e-08	0.1
0.001934908	9.7757492863402e-06	0.1	0.001934908	8.84303e-11	0.1	0.001934908	1.219742e-13	0.1	0.001934908	1.180163e-07	0.1	0.001934908	1.060462e-07	0.1
0.002536282	9.713734947499501e-06	0.1	0.002536282	9.480236e-11	0.1	0.002536282	1.312857e-13	0.1	0.002536282	1.642508e-07	0.1	0.002536282	1.218192e-07	0.1
0.002924726	9.6752043443688e-06	0.1	0.002924726	9.777042e-11	0.1	0.002924726	1.356296e-13	0.1	0.002924726	1.959563e-07	0.1	0.002924726	1.286423e-07	0.1
0.00341701	9.627664871244001e-06	0.1	0.00341701	1.003842e-10	0.1	0.00341701	1.394644e-13	0.1	0.00341701	2.375863e-07	0.1	0.00341701	1.345481e-07	0.1
0.004065051	9.5666895053944e-06	0.1	0.004065051	1.023416e-10	0.1	0.004065051	1.423537e-13	0.1	0.004065051	2.939716e-07	0.1	0.004065051	1.391373e-07	0.1
0.004860135	9.4935473167065e-06	0.1	0.004860135	1.032801e-10	0.1	0.004860135	1.437695e-13	0.1	0.004860135	3.644025e-07	0.1	0.004860135	1.418475e-07	0.1
0.005766335	9.411644235513601e-06	0.1	0.005766335	1.033086e-10	0.1	0.005766335	1.43868e-13	0.1	0.005766335	4.452081e-07	0.1	0.005766335	1.429441e-07	0.1
0.006746611	9.3242632293159e-06	0.1	0.006746611	1.027713e-10	0.1	0.006746611	1.431476e-13	0.1	0.006746611	5.324745e-07	0.1	0.006746611	1.430597e-07	0.1
0.007726887	9.2378762298592e-06	0.1	0.007726887	1.019911e-10	0.1	0.007726887	1.420736e-13	0.1	0.007726887	6.192087e-07	0.1	0.007726887	1.427134e-07	0.1
0.008928101	9.1332064469646e-06	0.1	0.008928101	1.009157e-10	0.1	0.008928101	1.405833e-13	0.1	0.008928101	7.245427e-07	0.1	0.008928101	1.420506e-07	0.1
0.01031763	9.013653848716999e-06	0.1	0.01031763	9.962609e-11	0.1	0.01031763	1.387925e-13	0.1	0.01031763	8.449726e-07	0.1	0.01031763	1.411748e-07	0.1
0.01193351	8.876614468485699e-06	0.1	0.01193351	9.81245e-11	0.1	0.01193351	1.367066e-13	0.1	0.01193351	9.830688e-07	0.1	0.01193351	1.401199e-07	0.1
0.01395266	8.7083135949444e-06	0.1	0.01395266	9.627255e-11	0.1	0.01395266	1.341344e-13	0.1	0.01395266	1.152694e-06	0.1	0.01395266	1.387981e-07	0.1
0.01670021	8.484426427974e-06	0.1	0.01670021	9.380716e-11	0.1	0.01670021	1.307119e-13	0.1	0.01670021	1.378366e-06	0.1	0.01670021	1.370156e-07	0.1
0.02061063	8.1757025255718e-06	0.1	0.02061063	9.040824e-11	0.1	0.02061063	1.259967e-13	0.1	0.02061063	1.689592e-06	0.1	0.02061063	1.345189e-07	0.1
0.0270685	7.6903384076741e-06	0.1	0.0270685	8.506725e-11	0.1	0.0270685	1.185952e-13	0.1	0.0270685	2.178983e-06	0.1	0.0270685	1.304987e-07	0.1
0.03783161	6.944823021626601e-06	0.1	0.03783161	7.686991e-11	0.1	0.03783161	1.072542e-13	0.1	0.03783161	2.930934e-06	0.1	0.03783161	1.240748e-07	0.1
0.0550526	5.9000678078709e-06	0.1	0.0550526	6.539502e-11	0.1	0.0550526	9.141691e-14	0.1	0.0550526	3.985307e-06	0.1	0.0550526	1.144765e-07	0.1
0.06581571	5.3289806628327e-06	0.1	0.06581571	5.912871e-11	0.1	0.06581571	8.278725e-14	0.1	0.06581571	4.562005e-06	0.1	0.06581571	1.088771e-07	0.1
0.07965407	4.6757814594491e-06	0.1	0.07965407	5.196653e-11	0.1	0.07965407	7.294028e-14	0.1	0.07965407	5.221995e-06	0.1	0.07965407	1.021002e-07	0.1
0.09554259	4.0247856024e-06	0.1	0.09554259	4.483373e-11	0.1	0.09554259	6.315116e-14	0.1	0.09554259	5.880236e-06	0.1	0.09554259	9.486901e-08	0.1
0.1151547	3.3460871194119003e-06	0.1	0.1151547	3.740251e-11	0.1	0.1151547	5.297115e-14	0.1	0.1151547	6.567127e-06	0.1	0.1151547	8.669281e-08	0.1
0.1347668	2.7832671269819997e-06	0.1	0.1347668	3.124361e-11	0.1	0.1347668	4.454856e-14	0.1	0.1347668	7.137377e-06	0.1	0.1347668	7.927626e-08	0.1
0.1543789	2.3165679960207e-06	0.1	0.1543789	2.613856e-11	0.1	0.1543789	3.757717e-14	0.1	0.1543789	7.610813e-06	0.1	0.1543789	7.255253e-08	0.1
0.173991	1.9295860738599e-06	0.1	0.173991	2.190652e-11	0.1	0.173991	3.180484e-14	0.1	0.173991	8.003897e-06	0.1	0.173991	6.646087e-08	0.1
0.1936031	1.6087093992024e-06	0.1	0.1936031	1.839771e-11	0.1	0.1936031	2.702373e-14	0.1	0.1936031	8.330296e-06	0.1	0.1936031	6.09464e-08	0.1
0.2132152	1.3426438920897e-06	0.1	0.2132152	1.548814e-11	0.1	0.2132152	2.306245e-14	0.1	0.2132152	8.601356e-06	0.1	0.2132152	5.595913e-08	0.1
0.2328273	1.1220237933495e-06	0.1	0.2328273	1.307521e-11	0.1	0.2328273	1.97796e-14	0.1	0.2328273	8.826489e-06	0.1	0.2328273	5.145361e-08	0.1
0.2524394	9.3907816326449e-07	0.1	0.2524394	1.107369e-11	0.1	0.2524394	1.705803e-14	0.1	0.2524394	9.013504e-06	0.1	0.2524394	4.738851e-08	0.1
0.2720515	7.8736658227136e-07	0.1	0.2720515	9.413284e-12	0.1	0.2720515	1.480139e-14	0.1	0.2720515	9.168883e-06	0.1	0.2720515	4.37263e-08	0.1
0.2933705	6.5167052251617e-07	0.1	0.2933705	7.927328e-12	0.1	0.2933705	1.278267e-14	0.1	0.2933705	9.308147e-06	0.1	0.2933705	4.01624e-08	0.1
0.3172497	5.2909378247005e-07	0.1	0.3172497	6.584214e-12	0.1	0.3172497	1.095868e-14	0.1	0.3172497	9.434251e-06	0.1	0.3172497	3.663821e-08	0.1
0.3411289	4.3146814305864e-07	0.1	0.3411289	5.513517e-12	0.1	0.3411289	9.505101e-15	0.1	0.3411289	9.534959e-06	0.1	0.3411289	3.355914e-08	0.1
0.3650081	3.537010673232e-07	0.1	0.3650081	4.659707e-12	0.1	0.3650081	8.346247e-15	0.1	0.3650081	9.615408e-06	0.1	0.3650081	3.087921e-08	0.1
0.3888873	2.9174045259986e-07	0.1	0.3888873	3.978643e-12	0.1	0.3888873	7.422031e-15	0.1	0.3888873	9.679693e-06	0.1	0.3888873	2.855658e-08	0.1
0.420472	2.2867467215183998e-07	0.1	0.420472	3.284325e-12	0.1	0.420472	6.479974e-15	0.1	0.420472	9.745349e-06	0.1	0.420472	2.596857e-08	0.1
0.4571936	1.755825233972e-07	0.1	0.4571936	2.698578e-12	0.1	0.4571936	5.685325e-15	0.1	0.4571936	9.800855e-06	0.1	0.4571936	2.355609e-08	0.1
0.4939152	1.3809065194134003e-07	0.1	0.4939152	2.283941e-12	0.1	0.4939152	5.122853e-15	0.1	0.4939152	9.840226e-06	0.1	0.4939152	2.167845e-08	0.1
0.5306369	1.1159667918189e-07	0.1	0.5306369	1.990125e-12	0.1	0.5306369	4.724281e-15	0.1	0.5306369	9.868162e-06	0.1	0.5306369	2.023665e-08	0.1
