Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
4.209642e-09	0.9860906	0.1	4.209642e-09	0.0004622056	0.1	4.209642e-09	5.996181e-06	0.1	4.209642e-09	0.00226106	0.1	4.209642e-09	0.00295145354	0.1	4.209642e-09	0.0004663696	0.1	4.209642e-09	6.246022e-07	0.1
1.036165e-08	0.9685477	0.1	1.036165e-08	0.001122532	0.1	1.036165e-08	1.456258e-05	0.1	1.036165e-08	0.005491307	0.1	1.036165e-08	0.0071680261000000006	0.1	1.036165e-08	0.001132645	0.1	1.036165e-08	1.516936e-06	0.1
2.266566e-08	0.9348292	0.1	2.266566e-08	0.00239172	0.1	2.266566e-08	3.102771e-05	0.1	2.266566e-08	0.01170003	0.1	2.266566e-08	0.015272529200000001	0.1	2.266566e-08	0.002413267	0.1	2.266566e-08	3.232054e-06	0.1
3.956912e-08	0.8912724	0.1	3.956912e-08	0.004031227	0.1	3.956912e-08	5.229699e-05	0.1	3.956912e-08	0.01972032	0.1	3.956912e-08	0.0257417431	0.1	3.956912e-08	0.004067544	0.1	3.956912e-08	5.447604e-06	0.1
6.278249e-08	0.8361604	0.1	6.278249e-08	0.006105683	0.1	6.278249e-08	7.920886e-05	0.1	6.278249e-08	0.02986834	0.1	6.278249e-08	0.038988365999999997	0.1	6.278249e-08	0.006160689	0.1	6.278249e-08	8.250923e-06	0.1
9.804394e-08	0.7614761	0.1	9.804394e-08	0.00891685	0.1	9.804394e-08	0.000115678	0.1	9.804394e-08	0.04362026	0.1	9.804394e-08	0.056939311	0.1	9.804394e-08	0.008997182	0.1	9.804394e-08	1.20498e-05	0.1
1.462175e-07	0.6739984	0.1	1.462175e-07	0.01220957	0.1	1.462175e-07	0.0001583945	0.1	1.462175e-07	0.05972791	0.1	1.462175e-07	0.077965279	0.1	1.462175e-07	0.01231957	0.1	1.462175e-07	1.649942e-05	0.1
2.10838e-07	0.5772962	0.1	2.10838e-07	0.01584951	0.1	2.10838e-07	0.0002056153	0.1	2.10838e-07	0.0775341	0.1	2.10838e-07	0.101208414	0.1	2.10838e-07	0.0159923	0.1	2.10838e-07	2.141826e-05	0.1
2.795703e-07	0.4940913	0.1	2.795703e-07	0.0189814	0.1	2.795703e-07	0.0002462452	0.1	2.795703e-07	0.09285497	0.1	2.795703e-07	0.121207386	0.1	2.795703e-07	0.01915241	0.1	2.795703e-07	2.565054e-05	0.1
3.483026e-07	0.4261164	0.1	3.483026e-07	0.02154002	0.1	3.483026e-07	0.0002794382	0.1	3.483026e-07	0.1053715	0.1	3.483026e-07	0.137545692	0.1	3.483026e-07	0.02173408	0.1	3.483026e-07	2.910814e-05	0.1
