Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
1.007242e-09	1.0000000614	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1	1.007242e-09	0.0	0.1
1.362189e-09	0.9999999602	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1	1.362189e-09	0.0	0.1
1.747024e-09	0.9999999801999998	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1	1.747024e-09	0.0	0.1
2.131858e-09	1.0000000404	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1	2.131858e-09	0.0	0.1
2.516693e-09	0.9999999225	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1	2.516693e-09	0.0	0.1
2.901527e-09	0.9999998987	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1	2.901527e-09	0.0	0.1
3.286361e-09	1.0000000614	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1	3.286361e-09	0.0	0.1
3.671196e-09	1.0000000237	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1	3.671196e-09	0.0	0.1
4.05603e-09	0.9999999589	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1	4.05603e-09	0.0	0.1
4.440864e-09	1.0000000006	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1	4.440864e-09	0.0	0.1
4.825699e-09	0.9999999628999999	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1	4.825699e-09	0.0	0.1
5.210533e-09	0.9999999002	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1	5.210533e-09	0.0	0.1
5.595367e-09	0.9999999069	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1	5.595367e-09	0.0	0.1
5.980202e-09	1.0000000082	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1	5.980202e-09	0.0	0.1
6.365036e-09	0.9999999091	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1	6.365036e-09	0.0	0.1
6.811855e-09	0.9999999499	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1	6.811855e-09	0.0	0.1
7.274171e-09	1.000000106	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1	7.274171e-09	0.0	0.1
7.736486e-09	0.9999999580000001	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1	7.736486e-09	0.0	0.1
8.198801e-09	1.000000077	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1	8.198801e-09	0.0	0.1
8.661117e-09	0.999999974	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1	8.661117e-09	0.0	0.1
9.123432e-09	0.9999999460000001	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1	9.123432e-09	0.0	0.1
9.585747e-09	1.000000032	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1	9.585747e-09	0.0	0.1
1.004806e-08	0.9999999110000001	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1	1.004806e-08	0.0	0.1
1.051038e-08	0.999999982	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1	1.051038e-08	0.0	0.1
1.10286e-08	1.000000035	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1	1.10286e-08	0.0	0.1
1.158409e-08	1.000000027	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1	1.158409e-08	0.0	0.1
1.213958e-08	0.999999984	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1	1.213958e-08	0.0	0.1
1.269506e-08	0.9999999719999999	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1	1.269506e-08	0.0	0.1
1.325055e-08	0.999999915	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1	1.325055e-08	0.0	0.1
1.380604e-08	0.999999947	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1	1.380604e-08	0.0	0.1
1.44063e-08	0.999999927	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1	1.44063e-08	0.0	0.1
1.50737e-08	0.9999999390000002	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1	1.50737e-08	0.0	0.1
1.57411e-08	0.9999998959999999	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1	1.57411e-08	0.0	0.1
1.64085e-08	1.00000007	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1	1.64085e-08	0.0	0.1
1.70759e-08	0.9999999790000001	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1	1.70759e-08	0.0	0.1
1.779854e-08	0.999999909	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1	1.779854e-08	0.0	0.1
1.860402e-08	0.999999993	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1	1.860402e-08	0.0	0.1
1.94095e-08	0.999999999	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1	1.94095e-08	0.0	0.1
2.021499e-08	1.000000064	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1	2.021499e-08	0.0	0.1
2.108547e-08	1.0000000039999999	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1	2.108547e-08	0.0	0.1
2.205347e-08	1.000000092	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1	2.205347e-08	0.0	0.1
2.302147e-08	1.000000075	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1	2.302147e-08	0.0	0.1
2.398947e-08	0.9999999470000001	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1	2.398947e-08	0.0	0.1
