Batch	m_SP	11	N1a_L	N3	N4	N5	N6	N7a	N7c	N7b	Flvln	Nphln	Azln																			
0.0	1.000000083	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
3.355075e-15	0.999999984	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1	3.355075e-15	0.0	0.1
2.520198e-14	0.999999987	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1	2.520198e-14	0.0	0.1
6.555476e-14	1.000000031	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1	6.555476e-14	0.0	0.1
1.338678e-13	0.9999999420000001	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1	1.338678e-13	0.0	0.1
2.255076e-13	0.99999995	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1	2.255076e-13	0.0	0.1
3.171474e-13	0.9999999150000001	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1	3.171474e-13	0.0	0.1
4.965884e-13	1.0000000290000002	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1	4.965884e-13	0.0	0.1
8.195823e-13	0.9999999500000001	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1	8.195823e-13	0.0	0.1
1.212664e-12	0.9999999900000001	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1	1.212664e-12	0.0	0.1
1.657046e-12	0.9999999900000001	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1	1.657046e-12	0.0	0.1
2.195195e-12	1.00000004	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1	2.195195e-12	0.0	0.1
2.733344e-12	1.00000006	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1	2.733344e-12	0.0	0.1
3.271493e-12	1.00000007	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1	3.271493e-12	0.0	0.1
3.809642e-12	1.00000003	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1	3.809642e-12	0.0	0.1
4.347791e-12	1.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1	4.347791e-12	0.0	0.1
4.88594e-12	1.00000001	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1	4.88594e-12	0.0	0.1
5.424089e-12	0.99999997	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1	5.424089e-12	0.0	0.1
5.962238e-12	0.9999999900000001	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1	5.962238e-12	0.0	0.1
6.500387e-12	0.9999999900000001	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1	6.500387e-12	0.0	0.1
7.038536e-12	0.9999999400000001	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1	7.038536e-12	0.0	0.1
7.576685e-12	1.00000006	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1	7.576685e-12	0.0	0.1
8.114834e-12	0.99999992	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1	8.114834e-12	0.0	0.1
8.652983e-12	1.00000001	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1	8.652983e-12	0.0	0.1
9.191132e-12	0.9999999900000001	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1	9.191132e-12	0.0	0.1
9.729281e-12	1.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1	9.729281e-12	0.0	0.1
1.026743e-11	1.00000004	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1	1.026743e-11	0.0	0.1
1.080558e-11	1.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1	1.080558e-11	0.0	0.1
1.134373e-11	0.9999999800000001	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1	1.134373e-11	0.0	0.1
1.188188e-11	1.0000000299999998	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1	1.188188e-11	0.0	0.1
1.242003e-11	0.999999981	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1	1.242003e-11	0.0	0.1
1.295817e-11	0.999999938	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1	1.295817e-11	0.0	0.1
1.349632e-11	0.999999968	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1	1.349632e-11	0.0	0.1
1.412079e-11	0.999999968	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1	1.412079e-11	0.0	0.1
1.476684e-11	1.0000000230000001	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1	1.476684e-11	0.0	0.1
