Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
1.611294e-12	1.0	0.1	1.611294e-12	0.0	0.1	1.611294e-12	0.0	0.1	1.611294e-12	0.0	0.1
4.024957e-09	1.0	0.1	4.024957e-09	0.0	0.1	4.024957e-09	0.0	0.1	4.024957e-09	0.0	0.1
3.118773e-08	1.0	0.1	3.118773e-08	0.0	0.1	3.118773e-08	0.0	0.1	3.118773e-08	0.0	0.1
8.134324e-08	1.0	0.1	8.134324e-08	0.0	0.1	8.134324e-08	0.0	0.1	8.134324e-08	0.0	0.1
1.662133e-07	1.0	0.1	1.662133e-07	0.0	0.1	1.662133e-07	0.0	0.1	1.662133e-07	0.0	0.1
2.800724e-07	1.0	0.1	2.800724e-07	0.0	0.1	2.800724e-07	0.0	0.1	2.800724e-07	0.0	0.1
3.939315e-07	1.0	0.1	3.939315e-07	0.0	0.1	3.939315e-07	0.0	0.1	3.939315e-07	0.0	0.1
6.147037e-07	1.0	0.1	6.147037e-07	0.0	0.1	6.147037e-07	0.0	0.1	6.147037e-07	0.0	0.1
1.012094e-06	1.0	0.1	1.012094e-06	0.0	0.1	1.012094e-06	0.0	0.1	1.012094e-06	0.0	0.1
1.492537e-06	1.0	0.1	1.492537e-06	0.0	0.1	1.492537e-06	0.0	0.1	1.492537e-06	0.0	0.1
2.03133e-06	1.0	0.1	2.03133e-06	0.0	0.1	2.03133e-06	0.0	0.1	2.03133e-06	0.0	0.1
2.679779e-06	1.00000004	0.1	2.679779e-06	0.0	0.1	2.679779e-06	0.0	0.1	2.679779e-06	0.0	0.1
3.328227e-06	1.00000002	0.1	3.328227e-06	0.0	0.1	3.328227e-06	0.0	0.1	3.328227e-06	0.0	0.1
3.976676e-06	0.99999998	0.1	3.976676e-06	0.0	0.1	3.976676e-06	0.0	0.1	3.976676e-06	0.0	0.1
4.625124e-06	1.00000005	0.1	4.625124e-06	0.0	0.1	4.625124e-06	0.0	0.1	4.625124e-06	0.0	0.1
5.273572e-06	1.0	0.1	5.273572e-06	0.0	0.1	5.273572e-06	0.0	0.1	5.273572e-06	0.0	0.1
