Batch	m_SP	13	W3	W1	W2	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
0.0288464	0.9889905	0.1	0.0288464	1.824191e-08	0.1	0.0288464	3.092646e-05	0.1	0.0288464	8.687643e-07	0.1	0.0288464	1.230262e-06	0.1	0.0288464	0.001272475	0.1	0.0288464	2.304169e-09	0.1	0.0288464	0.00485185	0.1	0.0288464	5.034215e-08	0.1	0.0288464	5.834348e-10	0.1	0.0288464	6.299972e-08	0.1	0.0288464	1.781313e-10	0.1	0.0288464	3.762237e-17	0.1
0.0316246	0.9878435	0.1	0.0316246	2.001229e-08	0.1	0.0316246	3.089059e-05	0.1	0.0316246	9.530804e-07	0.1	0.0316246	1.349662e-06	0.1	0.0316246	0.001293708	0.1	0.0316246	2.520043e-09	0.1	0.0316246	0.005414661	0.1	0.0316246	5.032284e-08	0.1	0.0316246	5.840799e-10	0.1	0.0316246	6.312068e-08	0.1	0.0316246	1.803497e-10	0.1	0.0316246	3.870259e-17	0.1
0.03475047	0.9865494	0.1	0.03475047	2.200045e-08	0.1	0.03475047	3.085012e-05	0.1	0.03475047	1.047768e-06	0.1	0.03475047	1.48375e-06	0.1	0.03475047	0.001311597	0.1	0.03475047	2.760437e-09	0.1	0.03475047	0.006052659	0.1	0.03475047	5.029073e-08	0.1	0.03475047	5.845273e-10	0.1	0.03475047	6.316956e-08	0.1	0.03475047	1.822317e-10	0.1	0.03475047	3.969907e-17	0.1
0.03810812	0.985157	0.1	0.03810812	2.413147e-08	0.1	0.03810812	3.080658e-05	0.1	0.03810812	1.14926e-06	0.1	0.03810812	1.627472e-06	0.1	0.03810812	0.001325449	0.1	0.03810812	3.015487e-09	0.1	0.03810812	0.006741859	0.1	0.03810812	5.025088e-08	0.1	0.03810812	5.848249e-10	0.1	0.03810812	6.316573e-08	0.1	0.03810812	1.837144e-10	0.1	0.03810812	4.055752e-17	0.1
0.04146577	0.9837634	0.1	0.04146577	2.625769e-08	0.1	0.04146577	3.0763e-05	0.1	0.04146577	1.250523e-06	0.1	0.04146577	1.770871e-06	0.1	0.04146577	0.001335171	0.1	0.04146577	3.26702e-09	0.1	0.04146577	0.007433676	0.1	0.04146577	5.02087e-08	0.1	0.04146577	5.850177e-10	0.1	0.04146577	6.31313e-08	0.1	0.04146577	1.847877e-10	0.1	0.04146577	4.123816e-17	0.1
0.04482342	0.9823698	0.1	0.04482342	2.837907e-08	0.1	0.04482342	3.071942e-05	0.1	0.04482342	1.351555e-06	0.1	0.04482342	1.913944e-06	0.1	0.04482342	0.001341843	0.1	0.04482342	3.514813e-09	0.1	0.04482342	0.008127035	0.1	0.04482342	5.016552e-08	0.1	0.04482342	5.851519e-10	0.1	0.04482342	6.308112e-08	0.1	0.04482342	1.855624e-10	0.1	0.04482342	4.177561e-17	0.1
0.0488594	0.9806958	0.1	0.0488594	3.092259e-08	0.1	0.0488594	3.066707e-05	0.1	0.0488594	1.472692e-06	0.1	0.0488594	2.085486e-06	0.1	0.0488594	0.001346939	0.1	0.0488594	3.807421e-09	0.1	0.0488594	0.008961404	0.1	0.0488594	5.011305e-08	0.1	0.0488594	5.852711e-10	0.1	0.0488594	6.301051e-08	0.1	0.0488594	1.862101e-10	0.1	0.0488594	4.227123e-17	0.1
0.05289538	0.9790237	0.1	0.05289538	3.345907e-08	0.1	0.05289538	3.061479e-05	0.1	0.05289538	1.593494e-06	0.1	0.05289538	2.256554e-06	0.1	0.05289538	0.001349771	0.1	0.05289538	4.093991e-09	0.1	0.05289538	0.009795879	0.1	0.05289538	5.006034e-08	0.1	0.05289538	5.853661e-10	0.1	0.05289538	6.293462e-08	0.1	0.05289538	1.866403e-10	0.1	0.05289538	4.263843e-17	0.1
0.05693135	0.9773544	0.1	0.05693135	3.59885e-08	0.1	0.05693135	3.056259e-05	0.1	0.05693135	1.713961e-06	0.1	0.05693135	2.427147e-06	0.1	0.05693135	0.001351031	0.1	0.05693135	4.374223e-09	0.1	0.05693135	0.01062978	0.1	0.05693135	5.000754e-08	0.1	0.05693135	5.854494e-10	0.1	0.05693135	6.285644e-08	0.1	0.05693135	1.869213e-10	0.1	0.05693135	4.290683e-17	0.1
0.06177526	0.9753552	0.1	0.06177526	3.901501e-08	0.1	0.06177526	3.050007e-05	0.1	0.06177526	1.8581e-06	0.1	0.06177526	2.631264e-06	0.1	0.06177526	0.001351137	0.1	0.06177526	4.701809e-09	0.1	0.06177526	0.01162919	0.1	0.06177526	4.994417e-08	0.1	0.06177526	5.855428e-10	0.1	0.06177526	6.27614e-08	0.1	0.06177526	1.87126e-10	0.1	0.06177526	4.313026e-17	0.1
0.06661917	0.9733611	0.1	0.06661917	4.203142e-08	0.1	0.06661917	3.043771e-05	0.1	0.06661917	2.001759e-06	0.1	0.06661917	2.8347e-06	0.1	0.06661917	0.001350228	0.1	0.06661917	5.019484e-09	0.1	0.06661917	0.01262655	0.1	0.06661917	4.988087e-08	0.1	0.06661917	5.856338e-10	0.1	0.06661917	6.266596e-08	0.1	0.06661917	1.872363e-10	0.1	0.06661917	4.327362e-17	0.1
0.07185253	0.9712128	0.1	0.07185253	4.527904e-08	0.1	0.07185253	3.037053e-05	0.1	0.07185253	2.15643e-06	0.1	0.07185253	3.05373e-06	0.1	0.07185253	0.00134852	0.1	0.07185253	5.351185e-09	0.1	0.07185253	0.0137014	0.1	0.07185253	4.981261e-08	0.1	0.07185253	5.857321e-10	0.1	0.07185253	6.256286e-08	0.1	0.07185253	1.872884e-10	0.1	0.07185253	4.336342e-17	0.1
0.07767006	0.9688325	0.1	0.07767006	4.887546e-08	0.1	0.07767006	3.02961e-05	0.1	0.07767006	2.327713e-06	0.1	0.07767006	3.296283e-06	0.1	0.07767006	0.001346075	0.1	0.07767006	5.705491e-09	0.1	0.07767006	0.01489263	0.1	0.07767006	4.973692e-08	0.1	0.07767006	5.858425e-10	0.1	0.07767006	6.244848e-08	0.1	0.07767006	1.872967e-10	0.1	0.07767006	4.340698e-17	0.1
0.08373363	0.9663603	0.1	0.08373363	5.260868e-08	0.1	0.08373363	3.021879e-05	0.1	0.08373363	2.50551e-06	0.1	0.08373363	3.548063e-06	0.1	0.08373363	0.001343166	0.1	0.08373363	6.058296e-09	0.1	0.08373363	0.01612997	0.1	0.08373363	4.965827e-08	0.1	0.08373363	5.85959e-10	0.1	0.08373363	6.232961e-08	0.1	0.08373363	1.872725e-10	0.1	0.08373363	4.34089e-17	0.1
0.09078138	0.9634985	0.1	0.09078138	5.692832e-08	0.1	0.09078138	3.01293e-05	0.1	0.09078138	2.711237e-06	0.1	0.09078138	3.839393e-06	0.1	0.09078138	0.001339528	0.1	0.09078138	6.446954e-09	0.1	0.09078138	0.01756249	0.1	0.09078138	4.956718e-08	0.1	0.09078138	5.86096e-10	0.1	0.09078138	6.219196e-08	0.1	0.09078138	1.872211e-10	0.1	0.09078138	4.337416e-17	0.1
0.09814985	0.9605198	0.1	0.09814985	6.142225e-08	0.1	0.09814985	3.003615e-05	0.1	0.09814985	2.925264e-06	0.1	0.09814985	4.142477e-06	0.1	0.09814985	0.001335573	0.1	0.09814985	6.828606e-09	0.1	0.09814985	0.01905362	0.1	0.09814985	4.947235e-08	0.1	0.09814985	5.8624e-10	0.1	0.09814985	6.204863e-08	0.1	0.09814985	1.871534e-10	0.1	0.09814985	4.331061e-17	0.1
0.1068012	0.9570398	0.1	0.1068012	6.666972e-08	0.1	0.1068012	2.992733e-05	0.1	0.1068012	3.175179e-06	0.1	0.1068012	4.496383e-06	0.1	0.1068012	0.001330842	0.1	0.1068012	7.244739e-09	0.1	0.1068012	0.02079573	0.1	0.1068012	4.936153e-08	0.1	0.1068012	5.864093e-10	0.1	0.1068012	6.188114e-08	0.1	0.1068012	1.870651e-10	0.1	0.1068012	4.321456e-17	0.1
0.1162682	0.9532531	0.1	0.1162682	7.237641e-08	0.1	0.1162682	2.980892e-05	0.1	0.1162682	3.446965e-06	0.1	0.1162682	4.88126e-06	0.1	0.1162682	0.00132563	0.1	0.1162682	7.661359e-09	0.1	0.1162682	0.02269139	0.1	0.1162682	4.92409e-08	0.1	0.1162682	5.865932e-10	0.1	0.1162682	6.169882e-08	0.1	0.1162682	1.869636e-10	0.1	0.1162682	4.309432e-17	0.1
0.1269587	0.9490039	0.1	0.1269587	7.877637e-08	0.1	0.1269587	2.967604e-05	0.1	0.1269587	3.751768e-06	0.1	0.1269587	5.312893e-06	0.1	0.1269587	0.001319747	0.1	0.1269587	8.084932e-09	0.1	0.1269587	0.02481867	0.1	0.1269587	4.91055e-08	0.1	0.1269587	5.867977e-10	0.1	0.1269587	6.149415e-08	0.1	0.1269587	1.868462e-10	0.1	0.1269587	4.294856e-17	0.1
0.1401208	0.9438106	0.1	0.1401208	8.659227e-08	0.1	0.1401208	2.951365e-05	0.1	0.1401208	4.124007e-06	0.1	0.1401208	5.840021e-06	0.1	0.1401208	0.001312539	0.1	0.1401208	8.542061e-09	0.1	0.1401208	0.02741851	0.1	0.1401208	4.893995e-08	0.1	0.1401208	5.870432e-10	0.1	0.1401208	6.124391e-08	0.1	0.1401208	1.866999e-10	0.1	0.1401208	4.276232e-17	0.1
0.15548	0.9378038	0.1	0.15548	9.562471e-08	0.1	0.15548	2.932581e-05	0.1	0.15548	4.554184e-06	0.1	0.15548	6.449197e-06	0.1	0.15548	0.001304193	0.1	0.15548	8.993247e-09	0.1	0.15548	0.03042566	0.1	0.15548	4.874839e-08	0.1	0.15548	5.873186e-10	0.1	0.15548	6.095431e-08	0.1	0.15548	1.865273e-10	0.1	0.15548	4.25414e-17	0.1
0.1735459	0.9308107	0.1	0.1735459	1.061292e-07	0.1	0.1735459	2.910713e-05	0.1	0.1735459	5.054468e-06	0.1	0.1735459	7.157651e-06	0.1	0.1735459	0.001294474	0.1	0.1735459	9.424048e-09	0.1	0.1735459	0.03392658	0.1	0.1735459	4.852524e-08	0.1	0.1735459	5.876259e-10	0.1	0.1735459	6.061695e-08	0.1	0.1735459	1.863217e-10	0.1	0.1735459	4.228041e-17	0.1
