Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
19114.23	9.867932319689999e-06	0.1	19114.23	1.318456e-07	0.1	19114.23	9.872012e-11	0.1	19114.23	2.125943e-12	0.1
38853.37	9.733489664130002e-06	0.1	38853.37	2.661877e-07	0.1	38853.37	1.993048e-10	0.1	38853.37	4.291967e-12	0.1
73396.88	9.50260897296e-06	0.1	73396.88	4.968973e-07	0.1	73396.88	3.720416e-10	0.1	73396.88	8.011743e-12	0.1
132614.3	9.119482804260001e-06	0.1	132614.3	8.797395e-07	0.1	132614.3	6.586833e-10	0.1	132614.3	1.418438e-11	0.1
231310.0	8.514956849580001e-06	0.1	231310.0	1.483817e-06	0.1	231310.0	1.110968e-09	0.1	231310.0	2.392405e-11	0.1
428701.5	7.423468764570001e-06	0.1	428701.5	2.574495e-06	0.1	428701.5	1.927581e-09	0.1	428701.5	4.150926e-11	0.1
664173.8	6.30286497072e-06	0.1	664173.8	3.694268e-06	0.1	664173.8	2.765977e-09	0.1	664173.8	5.956357e-11	0.1
925033.4	5.25783342114e-06	0.1	925033.4	4.738524e-06	0.1	925033.4	3.547832e-09	0.1	925033.4	7.640031e-11	0.1
1229861.0	4.25407945878e-06	0.1	1229861.0	5.741534e-06	0.1	1229861.0	4.298806e-09	0.1	1229861.0	9.257204e-11	0.1
1545680.0	3.4157558421000004e-06	0.1	1545680.0	6.579235e-06	0.1	1545680.0	4.92601e-09	0.1	1545680.0	1.060785e-10	0.1
1861500.0	2.74263457338e-06	0.1	1861500.0	7.251857e-06	0.1	1861500.0	5.429615e-09	0.1	1861500.0	1.169233e-10	0.1
2177319.0	2.20216197816e-06	0.1	2177319.0	7.791929e-06	0.1	2177319.0	5.833978e-09	0.1	2177319.0	1.25631e-10	0.1
2493139.0	1.7681963178600001e-06	0.1	2493139.0	8.225573e-06	0.1	2493139.0	6.158656e-09	0.1	2493139.0	1.326227e-10	0.1
2846881.0	1.3828201716600002e-06	0.1	2846881.0	8.610663e-06	0.1	2846881.0	6.44698e-09	0.1	2846881.0	1.388316e-10	0.1
3225906.0	1.06260237387e-06	0.1	3225906.0	8.930643e-06	0.1	3225906.0	6.686556e-09	0.1	3225906.0	1.439907e-10	0.1
3604931.0	8.165364345540001e-07	0.1	3604931.0	9.176527e-06	0.1	3604931.0	6.870654e-09	0.1	3604931.0	1.479551e-10	0.1
3983956.0	6.274519254180001e-07	0.1	3983956.0	9.365471e-06	0.1	3983956.0	7.01212e-09	0.1	3983956.0	1.510015e-10	0.1
4378719.0	4.76909030862e-07	0.1	4378719.0	9.515902e-06	0.1	4378719.0	7.124751e-09	0.1	4378719.0	1.534269e-10	0.1
4836432.0	3.4696943027099997e-07	0.1	4836432.0	9.645745e-06	0.1	4836432.0	7.221967e-09	0.1	4836432.0	1.555204e-10	0.1
5294145.0	2.5243347564e-07	0.1	5294145.0	9.740211e-06	0.1	5294145.0	7.292696e-09	0.1	5294145.0	1.570435e-10	0.1
5751858.0	1.8365496343200002e-07	0.1	5751858.0	9.808939e-06	0.1	5751858.0	7.344153e-09	0.1	5751858.0	1.581516e-10	0.1
6265372.0	1.2853371465e-07	0.1	6265372.0	9.864019e-06	0.1	6265372.0	7.385393e-09	0.1	6265372.0	1.590397e-10	0.1
