Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
0.006537232	9.85634543556e-06	0.1	0.006537232	9.825608e-08	0.1	0.006537232	2.24593e-08	0.1	0.006537232	2.283904e-08	0.1
0.01329038	9.710212925858899e-06	0.1	0.01329038	1.982777e-07	0.1	0.01329038	4.532195e-08	0.1	0.01329038	4.60882e-08	0.1
0.0251084	9.4596775103052e-06	0.1	0.0251084	3.697606e-07	0.1	0.0251084	8.451897e-08	0.1	0.0251084	8.594789e-08	0.1
0.04536785	9.0451338341619e-06	0.1	0.04536785	6.535008e-07	0.1	0.04536785	1.493754e-07	0.1	0.04536785	1.519008e-07	0.1
0.0791336	8.3942028599445e-06	0.1	0.0791336	1.09904e-06	0.1	0.0791336	2.512154e-07	0.1	0.0791336	2.554625e-07	0.1
0.1466651	7.2295021975671e-06	0.1	0.1466651	1.896236e-06	0.1	0.1466651	4.334361e-07	0.1	0.1466651	4.407639e-07	0.1
0.2251085	6.077925926467201e-06	0.1	0.2251085	2.68445e-06	0.1	0.2251085	6.136037e-07	0.1	0.2251085	6.239774e-07	0.1
0.3108265	5.028221671952e-06	0.1	0.3108265	3.402937e-06	0.1	0.3108265	7.778331e-07	0.1	0.3108265	7.909832e-07	0.1
0.4075773	4.0595256910694e-06	0.1	0.4075773	4.065976e-06	0.1	0.4075773	9.293885e-07	0.1	0.4075773	9.451009e-07	0.1
0.5116833	3.2245639823037e-06	0.1	0.5116833	4.63748e-06	0.1	0.5116833	1.060021e-06	0.1	0.5116833	1.077942e-06	0.1
0.6157893	2.5613364951736e-06	0.1	0.6157893	5.091437e-06	0.1	0.6157893	1.163785e-06	0.1	0.6157893	1.18346e-06	0.1
0.7198953	2.0345215681625e-06	0.1	0.7198953	5.452024e-06	0.1	0.7198953	1.246207e-06	0.1	0.7198953	1.267276e-06	0.1
0.8240013	1.6160616373668e-06	0.1	0.8240013	5.738446e-06	0.1	0.8240013	1.311677e-06	0.1	0.8240013	1.333852e-06	0.1
0.9323566	1.2716617225216e-06	0.1	0.9323566	5.974176e-06	0.1	0.9323566	1.365559e-06	0.1	0.9323566	1.388645e-06	0.1
1.057709	9.637353676533799e-07	0.1	1.057709	6.184942e-06	0.1	1.057709	1.413735e-06	0.1	1.057709	1.437636e-06	0.1
1.183062	7.3037177808252e-07	0.1	1.183062	6.344672e-06	0.1	1.183062	1.450246e-06	0.1	1.183062	1.474764e-06	0.1
1.308415	5.535159041997e-07	0.1	1.308415	6.465724e-06	0.1	1.308415	1.477916e-06	0.1	1.308415	1.502902e-06	0.1
1.433768	4.1948484662609996e-07	0.1	1.433768	6.557464e-06	0.1	1.433768	1.498885e-06	0.1	1.433768	1.524226e-06	0.1
1.585206	3.0008486883672e-07	0.1	1.585206	6.63919e-06	0.1	1.585206	1.517566e-06	0.1	1.585206	1.543222e-06	0.1
1.736645	2.1467038778108e-07	0.1	1.736645	6.697653e-06	0.1	1.736645	1.530929e-06	0.1	1.736645	1.556811e-06	0.1
1.888084	1.5356778823562002e-07	0.1	1.888084	6.739476e-06	0.1	1.888084	1.540489e-06	0.1	1.888084	1.566533e-06	0.1
2.057833	1.0549691797227e-07	0.1	2.057833	6.772379e-06	0.1	2.057833	1.54801e-06	0.1	2.057833	1.574181e-06	0.1
