Batch	m_SP	5	Pr1	W1	W2	Pr2	Pr3							
0.002607173	9.898602023109799e-06	0.1	0.002607173	9.442987e-11	0.1	0.002607173	2.59084e-13	0.1	0.002607173	4.31123e-08	0.1	0.002607173	5.809074e-08	0.1
0.0052373	9.7975330641434e-06	0.1	0.0052373	9.347068e-11	0.1	0.0052373	2.564431e-13	0.1	0.0052373	8.62281e-08	0.1	0.0052373	1.160455e-07	0.1
0.01049755	9.5987071724072e-06	0.1	0.01049755	9.159341e-11	0.1	0.01049755	2.512569e-13	0.1	0.01049755	1.712896e-07	0.1	0.01049755	2.298112e-07	0.1
0.01942839	9.2716197926067e-06	0.1	0.01942839	8.853241e-11	0.1	0.01942839	2.427498e-13	0.1	0.01942839	3.125981e-07	0.1	0.01942839	4.155944e-07	0.1
0.03131259	8.857631679197e-06	0.1	0.03131259	8.470438e-11	0.1	0.03131259	2.320246e-13	0.1	0.03131259	4.958347e-07	0.1	0.03131259	6.463507e-07	0.1
0.04455392	8.425748260186401e-06	0.1	0.04455392	8.075976e-11	0.1	0.04455392	2.208804e-13	0.1	0.04455392	6.953947e-07	0.1	0.04455392	8.786778e-07	0.1
0.05945583	7.976742277944e-06	0.1	0.05945583	7.670069e-11	0.1	0.05945583	2.093325e-13	0.1	0.05945583	9.162238e-07	0.1	0.05945583	1.106861e-06	0.1
0.0768486	7.50051024245e-06	0.1	0.0768486	7.24248e-11	0.1	0.0768486	1.97111e-13	0.1	0.0768486	1.170868e-06	0.1	0.0768486	1.328455e-06	0.1
0.09707147	7.006518914069999e-06	0.1	0.09707147	6.799644e-11	0.1	0.09707147	1.844402e-13	0.1	0.09707147	1.464074e-06	0.1	0.09707147	1.529247e-06	0.1
0.1180019	6.554808164393599e-06	0.1	0.1180019	6.392808e-11	0.1	0.1180019	1.728365e-13	0.1	0.1180019	1.76431e-06	0.1	0.1180019	1.68073e-06	0.1
0.1389323	6.1545140665338e-06	0.1	0.1389323	6.028856e-11	0.1	0.1389323	1.625224e-13	0.1	0.1389323	2.060257e-06	0.1	0.1389323	1.785083e-06	0.1
0.1598627	5.7969946815066005e-06	0.1	0.1598627	5.699914e-11	0.1	0.1598627	1.532751e-13	0.1	0.1598627	2.350522e-06	0.1	0.1598627	1.852344e-06	0.1
0.180793	5.474804614182e-06	0.1	0.180793	5.399781e-11	0.1	0.180793	1.44908e-13	0.1	0.180793	2.633773e-06	0.1	0.180793	1.891288e-06	0.1
0.2053114	5.1341794995856e-06	0.1	0.2053114	5.078453e-11	0.1	0.2053114	1.360255e-13	0.1	0.2053114	2.955232e-06	0.1	0.2053114	1.910461e-06	0.1
0.23556	4.758042676652e-06	0.1	0.23556	4.718986e-11	0.1	0.23556	1.261747e-13	0.1	0.23556	3.334826e-06	0.1	0.23556	1.907012e-06	0.1
0.2730584	4.3450697813334e-06	0.1	0.2730584	4.319399e-11	0.1	0.2730584	1.153144e-13	0.1	0.2730584	3.777872e-06	0.1	0.2730584	1.876947e-06	0.1
0.3105568	3.978740339136e-06	0.1	0.3105568	3.961498e-11	0.1	0.3105568	1.056494e-13	0.1	0.3105568	4.190192e-06	0.1	0.3105568	1.830964e-06	0.1
0.3480552	3.6501825010554004e-06	0.1	0.3480552	3.638439e-11	0.1	0.3480552	9.696216e-14	0.1	0.3480552	4.572675e-06	0.1	0.3480552	1.777046e-06	0.1
0.3855536	3.3533463335268e-06	0.1	0.3855536	3.345346e-11	0.1	0.3855536	8.91025e-14	0.1	0.3855536	4.926852e-06	0.1	0.3855536	1.719712e-06	0.1
0.423052	3.0838788815661003e-06	0.1	0.423052	3.078544e-11	0.1	0.423052	8.196084e-14	0.1	0.423052	5.254532e-06	0.1	0.423052	1.661506e-06	0.1
0.4652401	2.8093426784748e-06	0.1	0.4652401	2.806198e-11	0.1	0.4652401	7.468006e-14	0.1	0.4652401	5.593863e-06	0.1	0.4652401	1.596718e-06	0.1
0.5105546	2.54419147587e-06	0.1	0.5105546	2.542793e-11	0.1	0.5105546	6.764481e-14	0.1	0.5105546	5.926635e-06	0.1	0.5105546	1.529104e-06	0.1
0.5636176	2.2680148554265e-06	0.1	0.5636176	2.268146e-11	0.1	0.5636176	6.031438e-14	0.1	0.5636176	6.278589e-06	0.1	0.5636176	1.453334e-06	0.1
0.6209511	2.0058828934580003e-06	0.1	0.6209511	2.007252e-11	0.1	0.6209511	5.33548e-14	0.1	0.6209511	6.618068e-06	0.1	0.6209511	1.375993e-06	0.1
0.687618	1.7418721231567998e-06	0.1	0.687618	1.744307e-11	0.1	0.687618	4.634369e-14	0.1	0.687618	6.966054e-06	0.1	0.687618	1.292025e-06	0.1
0.7665209	1.4773996676005e-06	0.1	0.7665209	1.480729e-11	0.1	0.7665209	3.931873e-14	0.1	0.7665209	7.321965e-06	0.1	0.7665209	1.200593e-06	0.1
0.8557601	1.2301878720332e-06	0.1	0.8557601	1.234187e-11	0.1	0.8557601	3.275073e-14	0.1	0.8557601	7.662975e-06	0.1	0.8557601	1.106802e-06	0.1
0.9559155	1.0057688900280001e-06	0.1	0.9559155	1.010209e-11	0.1	0.9559155	2.678678e-14	0.1	0.9559155	7.981692e-06	0.1	0.9559155	1.012511e-06	0.1
1.069277	8.0512094138112e-07	0.1	1.069277	8.097827e-12	0.1	1.069277	2.145299e-14	0.1	1.069277	8.276689e-06	0.1	1.069277	9.181667e-07	0.1
1.191442	6.3776522711456e-07	0.1	1.191442	6.424448e-12	0.1	1.191442	1.700267e-14	0.1	1.191442	8.532923e-06	0.1	1.191442	8.292931e-07	0.1
1.313607	5.089036761848e-07	0.1	1.313607	5.134545e-12	0.1	1.313607	1.357469e-14	0.1	1.313607	8.739236e-06	0.1	1.313607	7.518448e-07	0.1
1.440764	4.0559225023608e-07	0.1	1.440764	4.099164e-12	0.1	1.440764	1.082527e-14	0.1	1.440764	8.91278e-06	0.1	1.440764	6.816162e-07	0.1
1.587888	3.1522209000249006e-07	0.1	1.587888	3.192228e-12	0.1	1.587888	8.419117e-15	0.1	1.587888	9.073203e-06	0.1	1.587888	6.115658e-07	0.1
1.735013	2.4779749351248e-07	0.1	1.735013	2.514507e-12	0.1	1.735013	6.622934e-15	0.1	1.735013	9.20058e-06	0.1	1.735013	5.516154e-07	0.1
1.882137	1.9703749858027998e-07	0.1	1.882137	2.003456e-12	0.1	1.882137	5.269934e-15	0.1	1.882137	9.302863e-06	0.1	1.882137	5.000934e-07	0.1
2.06	1.5162729772005999e-07	0.1	2.06	1.545418e-12	0.1	2.06	4.058757e-15	0.1	2.06	9.401258e-06	0.1	2.06	4.471103e-07	0.1
2.237864	1.1858484011472e-07	0.1	2.237864	1.211435e-12	0.1	2.237864	3.176822e-15	0.1	2.237864	9.478941e-06	0.1	2.237864	4.02471e-07	0.1
