Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
4.891822e-13	9.86890930992e-06	0.1	4.891822e-13	3.511674e-118	0.1	4.891822e-13	5.643248e-12	0.1	4.891822e-13	4.075961e-11	0.1	4.891822e-13	5.120767e-08	0.1	4.891822e-13	6.270901e-08	0.1	4.891822e-13	1.926495e-10	0.1	4.891822e-13	2.285312e-09	0.1	4.891822e-13	8.604743e-09	0.1	4.891822e-13	4.772666e-09	0.1	4.891822e-13	3.657879e-12	0.1	4.891822e-13	1.170522e-09	0.1	4.891822e-13	3.100486e-13	0.1
1.454556e-12	9.61541984484e-06	0.1	1.454556e-12	1.047052e-117	0.1	1.454556e-12	1.656197e-11	0.1	1.454556e-12	1.19639e-10	0.1	1.454556e-12	1.502883e-07	0.1	1.454556e-12	1.840767e-07	0.1	1.454556e-12	5.654672e-10	0.1	1.454556e-12	6.70785e-09	0.1	1.454556e-12	2.525656e-08	0.1	1.454556e-12	1.400865e-08	0.1	1.454556e-12	1.073653e-11	0.1	1.454556e-12	3.435698e-09	0.1	1.454556e-12	9.100471e-13	0.1
3.832882e-12	9.0183469137762e-06	0.1	3.832882e-12	2.777193e-117	0.1	3.832882e-12	4.226923e-11	0.1	3.832882e-12	3.054457e-10	0.1	3.832882e-12	3.835798e-07	0.1	3.832882e-12	4.700304e-07	0.1	3.832882e-12	1.443648e-09	0.1	3.832882e-12	1.712508e-08	0.1	3.832882e-12	6.447921e-08	0.1	3.832882e-12	3.576344e-08	0.1	3.832882e-12	2.740974e-11	0.1	3.832882e-12	8.771181e-09	0.1	3.832882e-12	2.323292e-12	0.1
8.152712e-12	8.0270863201593e-06	0.1	8.152712e-12	5.973177e-117	0.1	8.152712e-12	8.491e-11	0.1	8.152712e-12	6.139701e-10	0.1	8.152712e-12	7.705938e-07	0.1	8.152712e-12	9.45063e-07	0.1	8.152712e-12	2.901755e-09	0.1	8.152712e-12	3.4421e-08	0.1	8.152712e-12	1.295995e-07	0.1	8.152712e-12	7.188168e-08	0.1	8.152712e-12	5.509093e-11	0.1	8.152712e-12	1.762938e-08	0.1	8.152712e-12	4.66957e-12	0.1
1.118493e-11	7.3971108089739e-06	0.1	1.118493e-11	8.254284e-117	0.1	1.118493e-11	1.119798e-10	0.1	1.118493e-11	8.100833e-10	0.1	1.118493e-11	1.016325e-06	0.1	1.118493e-11	1.247184e-06	0.1	1.118493e-11	3.82854e-09	0.1	1.118493e-11	4.541399e-08	0.1	1.118493e-11	1.709874e-07	0.1	1.118493e-11	9.483656e-08	0.1	1.118493e-11	7.268337e-11	0.1	1.118493e-11	2.325919e-08	0.1	1.118493e-11	6.160705e-12	0.1
1.498909e-11	6.6762065667296e-06	0.1	1.498909e-11	1.115596e-116	0.1	1.498909e-11	1.429222e-10	0.1	1.498909e-11	1.034546e-09	0.1	1.498909e-11	1.297262e-06	0.1	1.498909e-11	1.59317e-06	0.1	1.498909e-11	4.889231e-09	0.1	1.498909e-11	5.799477e-08	0.1	1.498909e-11	2.183517e-07	0.1	1.498909e-11	1.211055e-07	0.1	1.498909e-11	9.281532e-11	0.1	1.498909e-11	2.970179e-08	0.1	1.498909e-11	7.867071e-12	0.1
2.045747e-11	5.761237506371e-06	0.1	2.045747e-11	1.539661e-116	0.1	2.045747e-11	1.82128e-10	0.1	2.045747e-11	1.319515e-09	0.1	2.045747e-11	1.653328e-06	0.1	2.045747e-11	2.032783e-06	0.1	2.045747e-11	6.235715e-09	0.1	2.045747e-11	7.396432e-08	0.1	2.045747e-11	2.78471e-07	0.1	2.045747e-11	1.544474e-07	0.1	2.045747e-11	1.183672e-10	0.1	2.045747e-11	3.787909e-08	0.1	2.045747e-11	1.003279e-11	0.1
2.765023e-11	4.7458722186239e-06	0.1	2.765023e-11	2.108239e-116	0.1	2.765023e-11	2.255197e-10	0.1	2.765023e-11	1.635897e-09	0.1	2.765023e-11	2.047604e-06	0.1	2.765023e-11	2.521479e-06	0.1	2.765023e-11	7.7304e-09	0.1	2.765023e-11	9.168982e-08	0.1	2.765023e-11	3.451951e-07	0.1	2.765023e-11	1.914505e-07	0.1	2.765023e-11	1.467237e-10	0.1	2.765023e-11	4.695431e-08	0.1	2.765023e-11	1.243617e-11	0.1
3.546388e-11	3.8445754781364e-06	0.1	3.546388e-11	2.737464e-116	0.1	3.546388e-11	2.638896e-10	0.1	3.546388e-11	1.916918e-09	0.1	3.546388e-11	2.39651e-06	0.1	3.546388e-11	2.956329e-06	0.1	3.546388e-11	9.05775e-09	0.1	3.546388e-11	1.074286e-07	0.1	3.546388e-11	4.044338e-07	0.1	3.546388e-11	2.242999e-07	0.1	3.546388e-11	1.718957e-10	0.1	3.546388e-11	5.501083e-08	0.1	3.546388e-11	1.456957e-11	0.1
4.576107e-11	2.9127862502838e-06	0.1	4.576107e-11	3.581363e-116	0.1	4.576107e-11	3.033295e-10	0.1	4.576107e-11	2.20773e-09	0.1	4.576107e-11	2.755587e-06	0.1	4.576107e-11	3.407493e-06	0.1	4.576107e-11	1.043091e-08	0.1	4.576107e-11	1.237072e-07	0.1	4.576107e-11	4.65693e-07	0.1	4.576107e-11	2.582659e-07	0.1	4.576107e-11	1.979211e-10	0.1	4.576107e-11	6.334121e-08	0.1	4.576107e-11	1.677519e-11	0.1
