Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
78.93087	5.5352923615236e-06	0.1	78.93087	5.960099e-08	0.1	78.93087	1.049516e-06	0.1	78.93087	9.937429e-07	0.1	78.93087	2.2674328899999998e-06	0.1	78.93087	7.073678e-08	0.1	78.93087	2.362829e-08	0.1
92.54177	4.9986005169672e-06	0.1	92.54177	6.676567e-08	0.1	92.54177	1.175679e-06	0.1	92.54177	1.113201e-06	0.1	92.54177	2.54000284e-06	0.1	92.54177	7.92401e-08	0.1	92.54177	2.646867e-08	0.1
111.0834	4.3502160114237e-06	0.1	111.0834	7.542142e-08	0.1	111.0834	1.328098e-06	0.1	111.0834	1.257521e-06	0.1	111.0834	2.8692974e-06	0.1	111.0834	8.951307e-08	0.1	111.0834	2.990017e-08	0.1
134.5604	3.6484881096041995e-06	0.1	134.5604	8.47893e-08	0.1	134.5604	1.493057e-06	0.1	134.5604	1.413714e-06	0.1	134.5604	3.22568471e-06	0.1	134.5604	1.006312e-07	0.1	134.5604	3.361398e-08	0.1
163.5914	2.9352254933292e-06	0.1	163.5914	9.431116e-08	0.1	163.5914	1.660728e-06	0.1	163.5914	1.572475e-06	0.1	163.5914	3.5879300800000003e-06	0.1	163.5914	1.119322e-07	0.1	163.5914	3.738884e-08	0.1
192.6223	2.3614027037524e-06	0.1	192.6223	1.019715e-07	0.1	192.6223	1.79562e-06	0.1	192.6223	1.700198e-06	0.1	192.6223	3.87935885e-06	0.1	192.6223	1.210238e-07	0.1	192.6223	4.042573e-08	0.1
224.0458	1.8660071291104e-06	0.1	224.0458	1.085849e-07	0.1	224.0458	1.912076e-06	0.1	224.0458	1.810465e-06	0.1	224.0458	4.13095606e-06	0.1	224.0458	1.288728e-07	0.1	224.0458	4.304756e-08	0.1
259.0579	1.435419042576e-06	0.1	259.0579	1.143332e-07	0.1	259.0579	2.013297e-06	0.1	259.0579	1.906308e-06	0.1	259.0579	4.3496397399999996e-06	0.1	259.0579	1.356951e-07	0.1	259.0579	4.532641e-08	0.1
294.07	1.1041896577511999e-06	0.1	294.07	1.18755e-07	0.1	294.07	2.091161e-06	0.1	294.07	1.980034e-06	0.1	294.07	4.5178619e-06	0.1	294.07	1.409431e-07	0.1	294.07	4.70794e-08	0.1
329.0821	8.49393658904e-07	0.1	329.0821	1.221565e-07	0.1	329.0821	2.151057e-06	0.1	329.0821	2.036747e-06	0.1	329.0821	4.64726612e-06	0.1	329.0821	1.449801e-07	0.1	329.0821	4.842788e-08	0.1
364.0942	6.533927336207399e-07	0.1	364.0942	1.247731e-07	0.1	364.0942	2.197133e-06	0.1	364.0942	2.080374e-06	0.1	364.0942	4.7468097700000005e-06	0.1	364.0942	1.480855e-07	0.1	364.0942	4.94652e-08	0.1
406.282	4.7630895999376e-07	0.1	406.282	1.271371e-07	0.1	406.282	2.238761e-06	0.1	406.282	2.11979e-06	0.1	406.282	4.83674516e-06	0.1	406.282	1.508912e-07	0.1	406.282	5.04024e-08	0.1
448.4699	3.4721882219368e-07	0.1	448.4699	1.288604e-07	0.1	448.4699	2.269107e-06	0.1	448.4699	2.148524e-06	0.1	448.4699	4.90230723e-06	0.1	448.4699	1.529366e-07	0.1	448.4699	5.10856e-08	0.1
490.6577	2.5311492728236e-07	0.1	490.6577	1.301167e-07	0.1	490.6577	2.291229e-06	0.1	490.6577	2.16947e-06	0.1	490.6577	4.95009967e-06	0.1	490.6577	1.544275e-07	0.1	490.6577	5.158363e-08	0.1
536.2445	1.7987534786507001e-07	0.1	536.2445	1.310944e-07	0.1	536.2445	2.308446e-06	0.1	536.2445	2.185772e-06	0.1	536.2445	4.98729642e-06	0.1	536.2445	1.55588e-07	0.1	536.2445	5.197125e-08	0.1
586.9297	1.230366052071e-07	0.1	586.9297	1.318532e-07	0.1	586.9297	2.321807e-06	0.1	586.9297	2.198423e-06	0.1	586.9297	5.01616252e-06	0.1	586.9297	1.564885e-07	0.1	586.9297	5.227206e-08	0.1
