Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
203.2284	9.858416414850001e-06	0.1	203.2284	1.390463e-07	0.1	203.2284	1.095561e-12	0.1	203.2284	3.407721e-14	0.1
412.9822	9.71581084092e-06	0.1	412.9822	2.816889e-07	0.1	412.9822	2.216206e-12	0.1	412.9822	6.88801e-14	0.1
832.0021	9.43707862827e-06	0.1	832.0021	5.60494e-07	0.1	832.0021	4.406586e-12	0.1	832.0021	1.369049e-13	0.1
1430.08	9.053031468780001e-06	0.1	1430.08	9.446406e-07	0.1	1430.08	7.424561e-12	0.1	1430.08	2.306315e-13	0.1
2028.157	8.684613153e-06	0.1	2028.157	1.313154e-06	0.1	2028.157	1.031972e-11	0.1	2028.157	3.20544e-13	0.1
3224.313	7.992146077740001e-06	0.1	3224.313	2.005801e-06	0.1	3224.313	1.576137e-11	0.1	3224.313	4.895406e-13	0.1
5377.392	6.8818731805800006e-06	0.1	5377.392	3.116362e-06	0.1	5377.392	2.448628e-11	0.1	5377.392	7.605027e-13	0.1
7930.748	5.76333536607e-06	0.1	7930.748	4.23519e-06	0.1	7930.748	3.327614e-11	0.1	7930.748	1.033482e-12	0.1
11128.29	4.61537084583e-06	0.1	11128.29	5.383451e-06	0.1	11128.29	4.229724e-11	0.1	11128.29	1.313642e-12	0.1
14325.82	3.6960630390000004e-06	0.1	14325.82	6.302998e-06	0.1	14325.82	4.952148e-11	0.1	14325.82	1.538e-12	0.1
17523.36	2.95986640104e-06	0.1	17523.36	7.039385e-06	0.1	17523.36	5.530677e-11	0.1	17523.36	1.717668e-12	0.1
20720.9	2.37030829668e-06	0.1	20720.9	7.629096e-06	0.1	20720.9	5.993972e-11	0.1	20720.9	1.86155e-12	0.1
23918.44	1.8981810180000003e-06	0.1	23918.44	8.101346e-06	0.1	23918.44	6.364987e-11	0.1	23918.44	1.976773e-12	0.1
27115.97	1.5200937989100001e-06	0.1	27115.97	8.479531e-06	0.1	27115.97	6.662101e-11	0.1	27115.97	2.069045e-12	0.1
30842.72	1.17337626612e-06	0.1	30842.72	8.826338e-06	0.1	30842.72	6.934563e-11	0.1	30842.72	2.153661e-12	0.1
34701.77	8.974553253570001e-07	0.1	34701.77	9.102331e-06	0.1	34701.77	7.151392e-11	0.1	34701.77	2.221e-12	0.1
38560.82	6.864175357560001e-07	0.1	38560.82	9.313424e-06	0.1	38560.82	7.317233e-11	0.1	38560.82	2.272503e-12	0.1
42419.86	5.25005549892e-07	0.1	42419.86	9.474877e-06	0.1	42419.86	7.444076e-11	0.1	42419.86	2.311896e-12	0.1
46744.19	3.8877871217400005e-07	0.1	46744.19	9.611139e-06	0.1	46744.19	7.551128e-11	0.1	46744.19	2.345142e-12	0.1
51378.69	2.81762382348e-07	0.1	51378.69	9.718184e-06	0.1	51378.69	7.635225e-11	0.1	51378.69	2.37126e-12	0.1
56013.19	2.0420375794200002e-07	0.1	56013.19	9.795762e-06	0.1	56013.19	7.696173e-11	0.1	56013.19	2.390188e-12	0.1
60647.7	1.47994120044e-07	0.1	60647.7	9.851987e-06	0.1	60647.7	7.740345e-11	0.1	60647.7	2.403906e-12	0.1
66236.45	1.00377396216e-07	0.1	66236.45	9.899616e-06	0.1	66236.45	7.777763e-11	0.1	66236.45	2.415527e-12	0.1
