Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
6.28009e-11	0.9847282	0.1	6.28009e-11	0.0009681576	0.1	6.28009e-11	1.06125e-05	0.1	6.28009e-11	0.001191579	0.1	6.28009e-11	0.0035368787	0.1	6.28009e-11	0.001290877	0.1	6.28009e-11	2.612784e-06	0.1
1.461988e-10	0.9666087	0.1	1.461988e-10	0.002222824	0.1	1.461988e-10	2.436557e-05	0.1	1.461988e-10	0.002735784	0.1	1.461988e-10	0.0081204324	0.1	1.461988e-10	0.002963766	0.1	1.461988e-10	5.998776e-06	0.1
3.129946e-10	0.9318287	0.1	3.129946e-10	0.004631129	0.1	3.129946e-10	5.076429e-05	0.1	3.129946e-10	0.00569985	0.1	3.129946e-10	0.016918458	0.1	3.129946e-10	0.006174838	0.1	3.129946e-10	1.249811e-05	0.1
5.376386e-10	0.8878424	0.1	5.376386e-10	0.007676919	0.1	5.376386e-10	8.415083e-05	0.1	5.376386e-10	0.009448514	0.1	5.376386e-10	0.028045353000000002	0.1	5.376386e-10	0.01023589	0.1	5.376386e-10	2.071785e-05	0.1
8.422883e-10	0.8329063	0.1	8.422883e-10	0.01148092	0.1	8.422883e-10	0.0001258485	0.1	8.422883e-10	0.01413036	0.1	8.422883e-10	0.041942150000000004	0.1	8.422883e-10	0.0153079	0.1	8.422883e-10	3.098381e-05	0.1
1.300931e-09	0.7590806	0.1	1.300931e-09	0.01659291	0.1	1.300931e-09	0.0001818838	0.1	1.300931e-09	0.02042204	0.1	1.300931e-09	0.0606173	0.1	1.300931e-09	0.02212389	0.1	1.300931e-09	4.477972e-05	0.1
1.925018e-09	0.6728144	0.1	1.925018e-09	0.02256634	0.1	1.925018e-09	0.0002473616	0.1	1.925018e-09	0.02777394	0.1	1.925018e-09	0.082439457	0.1	1.925018e-09	0.03008847	0.1	1.925018e-09	6.09005e-05	0.1
2.742451e-09	0.5792707	0.1	2.742451e-09	0.0290437	0.1	2.742451e-09	0.0003183633	0.1	2.742451e-09	0.03574606	0.1	2.742451e-09	0.10610254699999999	0.1	2.742451e-09	0.03872495	0.1	2.742451e-09	7.838134e-05	0.1
3.608219e-09	0.4985433	0.1	3.608219e-09	0.0346336	0.1	3.608219e-09	0.000379637	0.1	3.608219e-09	0.04262593	0.1	3.608219e-09	0.12652354999999998	0.1	3.608219e-09	0.04617816	0.1	3.608219e-09	9.346718e-05	0.1
4.473987e-09	0.4321417	0.1	4.473987e-09	0.03923153	0.1	4.473987e-09	0.0004300373	0.1	4.473987e-09	0.04828491	0.1	4.473987e-09	0.14332072	0.1	4.473987e-09	0.05230875	0.1	4.473987e-09	0.0001058759	0.1
5.339755e-09	0.3768057	0.1	5.339755e-09	0.04306323	0.1	5.339755e-09	0.0004720385	0.1	5.339755e-09	0.05300083	0.1	5.339755e-09	0.15731866	0.1	5.339755e-09	0.05741768	0.1	5.339755e-09	0.0001162167	0.1
