Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
11798.7	9.860330395710001e-06	0.1	11798.7	1.370254e-07	0.1	11798.7	1.575953e-09	0.1	11798.7	9.712442e-10	0.1
30374.88	9.64452555378e-06	0.1	30374.88	3.488962e-07	0.1	30374.88	4.012717e-09	0.1	30374.88	2.472998e-09	0.1
63795.32	9.268093318140001e-06	0.1	63795.32	7.184657e-07	0.1	63795.32	8.263202e-09	0.1	63795.32	5.092529e-09	0.1
120789.9	8.659714401990001e-06	0.1	120789.9	1.315753e-06	0.1	120789.9	1.513271e-08	0.1	120789.9	9.32614e-09	0.1
214788.7	7.74233857584e-06	0.1	214788.7	2.216405e-06	0.1	214788.7	2.549127e-08	0.1	214788.7	1.571002e-08	0.1
352034.7	6.574553596338e-06	0.1	352034.7	3.3629e-06	0.1	352034.7	3.867731e-08	0.1	352034.7	2.383644e-08	0.1
500092.4	5.5114623336682e-06	0.1	500092.4	4.406611e-06	0.1	500092.4	5.068121e-08	0.1	500092.4	3.123433e-08	0.1
694852.1	4.3702438600912e-06	0.1	694852.1	5.527025e-06	0.1	694852.1	6.356729e-08	0.1	694852.1	3.917589e-08	0.1
920746.3	3.3391552741911e-06	0.1	920746.3	6.539316e-06	0.1	920746.3	7.520983e-08	0.1	920746.3	4.635108e-08	0.1
1146641.0	2.5513352312539e-06	0.1	1146641.0	7.312773e-06	0.1	1146641.0	8.410551e-08	0.1	1146641.0	5.183339e-08	0.1
1372535.0	1.9493893109691e-06	0.1	1372535.0	7.903746e-06	0.1	1372535.0	9.090239e-08	0.1	1372535.0	5.602224e-08	0.1
1598429.0	1.4894618073346002e-06	0.1	1598429.0	8.355288e-06	0.1	1598429.0	9.609566e-08	0.1	1598429.0	5.92228e-08	0.1
1824323.0	1.1380473917982002e-06	0.1	1824323.0	8.700296e-06	0.1	1824323.0	1.000637e-07	0.1	1824323.0	6.166824e-08	0.1
2050218.0	8.6954343056654e-07	0.1	2050218.0	8.963905e-06	0.1	2050218.0	1.030955e-07	0.1	2050218.0	6.353671e-08	0.1
2276112.0	6.6438862316692e-07	0.1	2276112.0	9.16532e-06	0.1	2276112.0	1.05412e-07	0.1	2276112.0	6.496435e-08	0.1
2502006.0	5.0763692205058e-07	0.1	2502006.0	9.319214e-06	0.1	2502006.0	1.071819e-07	0.1	2502006.0	6.605517e-08	0.1
2755634.0	3.7526307227762e-07	0.1	2755634.0	9.449175e-06	0.1	2755634.0	1.086766e-07	0.1	2755634.0	6.697633e-08	0.1
3027751.0	2.7136443205456e-07	0.1	3027751.0	9.551179e-06	0.1	3027751.0	1.098498e-07	0.1	3027751.0	6.769935e-08	0.1
3299867.0	1.9623209841218001e-07	0.1	3299867.0	9.624942e-06	0.1	3299867.0	1.106982e-07	0.1	3299867.0	6.822218e-08	0.1
3571984.0	1.4190165258838e-07	0.1	3571984.0	9.678282e-06	0.1	3571984.0	1.113116e-07	0.1	3571984.0	6.860026e-08	0.1
