Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
1.388547e-05	9.8013270254446e-06	0.1	1.388547e-05	3.26251e-09	0.1	1.388547e-05	1.629314e-08	0.1	1.388547e-05	1.71143e-08	0.1	1.388547e-05	1.48481114e-07	0.1	1.388547e-05	6.728859e-09	0.1	1.388547e-05	6.647651e-09	0.1
2.828853e-05	9.599563123481399e-06	0.1	2.828853e-05	6.578318e-09	0.1	2.828853e-05	3.2852e-08	0.1	2.828853e-05	3.450767e-08	0.1	2.828853e-05	2.99383392e-07	0.1	2.828853e-05	1.356762e-08	0.1	2.828853e-05	1.340369e-08	0.1
5.29795e-05	9.2632958080236e-06	0.1	5.29795e-05	1.210488e-08	0.1	5.29795e-05	6.044951e-08	0.1	5.29795e-05	6.349596e-08	0.1	5.29795e-05	5.50882135e-07	0.1	5.29795e-05	2.496593e-08	0.1	5.29795e-05	2.46635e-08	0.1
9.413111e-05	8.728823108988e-06	0.1	9.413111e-05	2.088938e-08	0.1	9.413111e-05	1.043139e-07	0.1	9.413111e-05	1.095709e-07	0.1	9.413111e-05	9.5062312e-07	0.1	9.413111e-05	4.308354e-08	0.1	9.413111e-05	4.25602e-08	0.1
0.0001348851	8.229913354907999e-06	0.1	0.0001348851	2.908929e-08	0.1	0.0001348851	1.452597e-07	0.1	0.0001348851	1.5258e-07	0.1	0.0001348851	1.32376643e-06	0.1	0.0001348851	5.999546e-08	0.1	0.0001348851	5.926609e-08	0.1
0.0001585471	7.953435943710701e-06	0.1	0.0001585471	3.363335e-08	0.1	0.0001585471	1.679504e-07	0.1	0.0001585471	1.764142e-07	0.1	0.0001585471	1.53054867e-06	0.1	0.0001585471	6.936738e-08	0.1	0.0001585471	6.852391e-08	0.1
0.0001899152	7.601181784724e-06	0.1	0.0001899152	3.942282e-08	0.1	0.0001899152	1.968601e-07	0.1	0.0001899152	2.067808e-07	0.1	0.0001899152	1.7940056100000001e-06	0.1	0.0001899152	8.13079e-08	0.1	0.0001899152	8.03191e-08	0.1
0.0002212833	7.2645286451986005e-06	0.1	0.0002212833	4.495586e-08	0.1	0.0002212833	2.244895e-07	0.1	0.0002212833	2.358026e-07	0.1	0.0002212833	2.04579519e-06	0.1	0.0002212833	9.271956e-08	0.1	0.0002212833	9.159189e-08	0.1
0.0002840195	6.6352930671616e-06	0.1	0.0002840195	5.529762e-08	0.1	0.0002840195	2.761313e-07	0.1	0.0002840195	2.900468e-07	0.1	0.0002840195	2.51641188e-06	0.1	0.0002840195	1.14049e-07	0.1	0.0002840195	1.126618e-07	0.1
0.000363541	5.9154167323536e-06	0.1	0.000363541	6.712909e-08	0.1	0.000363541	3.35212e-07	0.1	0.000363541	3.521049e-07	0.1	0.000363541	3.05481998e-06	0.1	0.000363541	1.384509e-07	0.1	0.000363541	1.367668e-07	0.1
0.0004221433	5.4353909905692004e-06	0.1	0.0004221433	7.501851e-08	0.1	0.0004221433	3.746081e-07	0.1	0.0004221433	3.934864e-07	0.1	0.0004221433	3.4138413600000004e-06	0.1	0.0004221433	1.547225e-07	0.1	0.0004221433	1.528404e-07	0.1
0.000445831	5.2525989878592e-06	0.1	0.000445831	7.802279e-08	0.1	0.000445831	3.896101e-07	0.1	0.000445831	4.092443e-07	0.1	0.000445831	3.55055479e-06	0.1	0.000445831	1.609186e-07	0.1	0.000445831	1.589612e-07	0.1
0.0004805516	4.995719059782e-06	0.1	0.0004805516	8.224472e-08	0.1	0.0004805516	4.106924e-07	0.1	0.0004805516	4.313891e-07	0.1	0.0004805516	3.74268071e-06	0.1	0.0004805516	1.696262e-07	0.1	0.0004805516	1.675628e-07	0.1
0.0005152722	4.7514025788176e-06	0.1	0.0005152722	8.626018e-08	0.1	0.0005152722	4.307437e-07	0.1	0.0005152722	4.524509e-07	0.1	0.0005152722	3.92541063e-06	0.1	0.0005152722	1.779079e-07	0.1	0.0005152722	1.757438e-07	0.1
0.0005777693	4.3413481812435995e-06	0.1	0.0005777693	9.29996e-08	0.1	0.0005777693	4.643973e-07	0.1	0.0005777693	4.878004e-07	0.1	0.0005777693	4.23209854e-06	0.1	0.0005777693	1.918077e-07	0.1	0.0005777693	1.894745e-07	0.1
0.0006602268	3.853971804147e-06	0.1	0.0006602268	1.010099e-07	0.1	0.0006602268	5.043968e-07	0.1	0.0006602268	5.298156e-07	0.1	0.0006602268	4.59661805e-06	0.1	0.0006602268	2.083285e-07	0.1	0.0006602268	2.057943e-07	0.1
0.0007751379	3.2646620704772e-06	0.1	0.0007751379	1.106954e-07	0.1	0.0007751379	5.527621e-07	0.1	0.0007751379	5.806183e-07	0.1	0.0007751379	5.03737558e-06	0.1	0.0007751379	2.283046e-07	0.1	0.0007751379	2.255274e-07	0.1
