Batch	m_SP	4	Pr1	W1	Pr2	Pr3	
1.828122000000e-03	9.858946409550e-06	1.000000000000e-01	1.828122000000e-03	1.396357000000e-07	1.000000000000e-01	1.828122000000e-03	5.908319000000e-10	1.000000000000e-01	1.828122000000e-03	3.173938000000e-10	1.000000000000e-01
3.676662000000e-03	9.719380805220e-06	1.000000000000e-01	3.676662000000e-03	2.774941000000e-07	1.000000000000e-01	3.676662000000e-03	1.919561000000e-09	1.000000000000e-01	3.676662000000e-03	7.034524000000e-10	1.000000000000e-01
6.962955000000e-03	9.477865220400e-06	1.000000000000e-01	6.962955000000e-03	5.140739000000e-07	1.000000000000e-01	6.962955000000e-03	6.040194000000e-09	1.000000000000e-01	6.962955000000e-03	1.529796000000e-09	1.000000000000e-01
1.171226000000e-02	9.143219566890e-06	1.000000000000e-01	1.171226000000e-02	8.375619000000e-07	1.000000000000e-01	1.171226000000e-02	1.579691000000e-08	1.000000000000e-01	1.171226000000e-02	2.947381000000e-09	1.000000000000e-01
1.742372000000e-02	8.762170377420e-06	1.000000000000e-01	1.742372000000e-02	1.199493000000e-06	1.000000000000e-01	1.742372000000e-02	3.312022000000e-08	1.000000000000e-01	1.742372000000e-02	4.761393000000e-09	1.000000000000e-01
2.374599000000e-02	8.365951503036e-06	1.000000000000e-01	2.374599000000e-02	1.568139000000e-06	1.000000000000e-01	2.374599000000e-02	5.888891000000e-08	1.000000000000e-01	2.374599000000e-02	6.584446000000e-09	1.000000000000e-01
3.152805000000e-02	7.912520082740e-06	1.000000000000e-01	3.152805000000e-02	1.979463000000e-06	1.000000000000e-01	3.152805000000e-02	9.928955000000e-08	1.000000000000e-01	3.152805000000e-02	8.313186000000e-09	1.000000000000e-01
3.849752000000e-02	7.536103130964e-06	1.000000000000e-01	3.849752000000e-02	2.311250000000e-06	1.000000000000e-01	3.849752000000e-02	1.428394000000e-07	1.000000000000e-01	3.849752000000e-02	9.411466000000e-09	1.000000000000e-01
4.347571000000e-02	7.283171710891e-06	1.000000000000e-01	4.347571000000e-02	2.528613000000e-06	1.000000000000e-01	4.347571000000e-02	1.778242000000e-07	1.000000000000e-01	4.347571000000e-02	1.000788000000e-08	1.000000000000e-01
5.136096000000e-02	6.907776849166e-06	1.000000000000e-01	5.136096000000e-02	2.841873000000e-06	1.000000000000e-01	5.136096000000e-02	2.392424000000e-07	1.000000000000e-01	5.136096000000e-02	1.074250000000e-08	1.000000000000e-01
6.555440000000e-02	6.302600452274e-06	1.000000000000e-01	6.555440000000e-02	3.319363000000e-06	1.000000000000e-01	6.555440000000e-02	3.660170000000e-07	1.000000000000e-01	6.555440000000e-02	1.168390000000e-08	1.000000000000e-01
8.132489000000e-02	5.722635911692e-06	1.000000000000e-01	8.132489000000e-02	3.737638000000e-06	1.000000000000e-01	8.132489000000e-02	5.270106000000e-07	1.000000000000e-01	8.132489000000e-02	1.240882000000e-08	1.000000000000e-01
9.912578000000e-02	5.165965723575e-06	1.000000000000e-01	9.912578000000e-02	4.092440000000e-06	1.000000000000e-01	9.912578000000e-02	7.283364000000e-07	1.000000000000e-01	9.912578000000e-02	1.297771000000e-08	1.000000000000e-01
1.199723000000e-01	4.622156155723e-06	1.000000000000e-01	1.199723000000e-01	4.380954000000e-06	1.000000000000e-01	1.199723000000e-01	9.832209000000e-07	1.000000000000e-01	1.199723000000e-01	1.341514000000e-08	1.000000000000e-01
1.408188000000e-01	4.172135854332e-06	1.000000000000e-01	1.408188000000e-01	4.562092000000e-06	1.000000000000e-01	1.408188000000e-01	1.251863000000e-06	1.000000000000e-01	1.408188000000e-01	1.367819000000e-08	1.000000000000e-01
