Batch	m_SP	7	P4	R	W4_L	W3	P1	P2_L	P3											
3.449514e-09	9.8758952524505e-06	0.1	3.449514e-09	4.866934e-10	0.1	3.449514e-09	4.198514e-12	0.1	3.449514e-09	2.778121e-08	0.1	3.449514e-09	9.149001e-08	0.1	3.449514e-09	3.4613716999999997e-09	0.1	3.449514e-09	7.81216e-10	0.1
9.559452e-09	9.6600155008155e-06	0.1	9.559452e-09	1.333982e-09	0.1	9.559452e-09	1.150774e-11	0.1	9.559452e-09	7.614573e-08	0.1	9.559452e-09	2.507656e-07	0.1	9.559452e-09	9.4873001e-09	0.1	9.559452e-09	2.141241e-09	0.1
1.967419e-08	9.3129592129015e-06	0.1	1.967419e-08	2.696116e-09	0.1	1.967419e-08	2.325834e-11	0.1	1.967419e-08	1.538984e-07	0.1	1.967419e-08	5.068234e-07	0.1	1.967419e-08	1.9174824e-08	0.1	1.967419e-08	4.327671e-09	0.1
3.653208e-08	8.762017616746e-06	0.1	3.653208e-08	4.85846e-09	0.1	3.653208e-08	4.191204e-11	0.1	3.653208e-08	2.773284e-07	0.1	3.653208e-08	9.133071e-07	0.1	3.653208e-08	3.4553446e-08	0.1	3.653208e-08	7.798558e-09	0.1
6.951217e-08	7.776655012071802e-06	0.1	6.951217e-08	8.725835e-09	0.1	6.951217e-08	7.527437e-11	0.1	6.951217e-08	4.980841e-07	0.1	6.951217e-08	1.640307e-06	0.1	6.951217e-08	6.2058289e-08	0.1	6.951217e-08	1.400628e-08	0.1
1.13159e-07	6.6408593241182005e-06	0.1	1.13159e-07	1.318364e-08	0.1	1.13159e-07	1.137301e-10	0.1	1.13159e-07	7.525424e-07	0.1	1.13159e-07	2.478298e-06	0.1	1.13159e-07	9.3762266e-08	0.1	1.13159e-07	2.116172e-08	0.1
1.639171e-07	5.5269353853649995e-06	0.1	1.639171e-07	1.755561e-08	0.1	1.639171e-07	1.514454e-10	0.1	1.639171e-07	1.002101e-06	0.1	1.639171e-07	3.300153e-06	0.1	1.639171e-07	1.24855793e-07	0.1	1.639171e-07	2.817939e-08	0.1
2.252427e-07	4.4273426880942e-06	0.1	2.252427e-07	2.187134e-08	0.1	2.252427e-07	1.886755e-10	0.1	2.252427e-07	1.24845e-06	0.1	2.252427e-07	4.111436e-06	0.1	2.252427e-07	1.55549322e-07	0.1	2.252427e-07	3.510678e-08	0.1
3.024197e-07	3.3488820962184e-06	0.1	3.024197e-07	2.610413e-08	0.1	3.024197e-07	2.251902e-10	0.1	3.024197e-07	1.490064e-06	0.1	3.024197e-07	4.907129e-06	0.1	3.024197e-07	1.8565308999999998e-07	0.1	3.024197e-07	4.190105e-08	0.1
3.795967e-07	2.5331259759772e-06	0.1	3.795967e-07	2.930586e-08	0.1	3.795967e-07	2.528102e-10	0.1	3.795967e-07	1.672824e-06	0.1	3.795967e-07	5.508998e-06	0.1	3.795967e-07	2.0842377e-07	0.1	3.795967e-07	4.70403e-08	0.1
4.567737e-07	1.9160807673744e-06	0.1	4.567737e-07	3.172767e-08	0.1	4.567737e-07	2.737022e-10	0.1	4.567737e-07	1.811065e-06	0.1	4.567737e-07	5.964258e-06	0.1	4.567737e-07	2.2564773e-07	0.1	4.567737e-07	5.092768e-08	0.1
5.339508e-07	1.4493419405244e-06	0.1	5.339508e-07	3.355956e-08	0.1	5.339508e-07	2.895052e-10	0.1	5.339508e-07	1.915631e-06	0.1	5.339508e-07	6.308621e-06	0.1	5.339508e-07	2.3867615e-07	0.1	5.339508e-07	5.386813e-08	0.1
6.111278e-07	1.0962964722765e-06	0.1	6.111278e-07	3.494521e-08	0.1	6.111278e-07	3.014587e-10	0.1	6.111278e-07	1.994727e-06	0.1	6.111278e-07	6.5691e-06	0.1	6.111278e-07	2.4853101e-07	0.1	6.111278e-07	5.609232e-08	0.1
6.883048e-07	8.2925001958218e-07	0.1	6.883048e-07	3.599334e-08	0.1	6.883048e-07	3.105005e-10	0.1	6.883048e-07	2.054555e-06	0.1	6.883048e-07	6.76613e-06	0.1	6.883048e-07	2.5598519999999996e-07	0.1	6.883048e-07	5.777471e-08	0.1
7.654818e-07	6.2725304833453e-07	0.1	7.654818e-07	3.678615e-08	0.1	7.654818e-07	3.173397e-10	0.1	7.654818e-07	2.09981e-06	0.1	7.654818e-07	6.915164e-06	0.1	7.654818e-07	2.6162369000000003e-07	0.1	7.654818e-07	5.904729e-08	0.1
8.426588e-07	4.7446064424114004e-07	0.1	8.426588e-07	3.738584e-08	0.1	8.426588e-07	3.22513e-10	0.1	8.426588e-07	2.134041e-06	0.1	8.426588e-07	7.027896e-06	0.1	8.426588e-07	2.6588871000000004e-07	0.1	8.426588e-07	6.000989e-08	0.1
9.291227e-07	3.4703102685074996e-07	0.1	9.291227e-07	3.788598e-08	0.1	9.291227e-07	3.268276e-10	0.1	9.291227e-07	2.162591e-06	0.1	9.291227e-07	7.121915e-06	0.1	9.291227e-07	2.6944574e-07	0.1	9.291227e-07	6.08127e-08	0.1
1.021778e-06	2.4820483151808e-07	0.1	1.021778e-06	3.827386e-08	0.1	1.021778e-06	3.301737e-10	0.1	1.021778e-06	2.184731e-06	0.1	1.021778e-06	7.194829e-06	0.1	1.021778e-06	2.7220438e-07	0.1	1.021778e-06	6.14353e-08	0.1
