Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
7.093263e-07	0.99999996	0.1	7.093263e-07	0.0	0.1	7.093263e-07	0.0	0.1	7.093263e-07	0.0	0.1	7.093263e-07	0.0	0.1	7.093263e-07	0.0	0.1	7.093263e-07	0.0	0.1	7.093263e-07	0.0	0.1
2.805417e-05	0.9999999700000001	0.1	2.805417e-05	0.0	0.1	2.805417e-05	0.0	0.1	2.805417e-05	0.0	0.1	2.805417e-05	0.0	0.1	2.805417e-05	0.0	0.1	2.805417e-05	0.0	0.1	2.805417e-05	0.0	0.1
0.0001039934	1.0000000400000002	0.1	0.0001039934	0.0	0.1	0.0001039934	0.0	0.1	0.0001039934	0.0	0.1	0.0001039934	0.0	0.1	0.0001039934	0.0	0.1	0.0001039934	0.0	0.1	0.0001039934	0.0	0.1
0.0001993907	1.0	0.1	0.0001993907	0.0	0.1	0.0001993907	0.0	0.1	0.0001993907	0.0	0.1	0.0001993907	0.0	0.1	0.0001993907	0.0	0.1	0.0001993907	0.0	0.1	0.0001993907	0.0	0.1
0.0004242363	0.99999998	0.1	0.0004242363	0.0	0.1	0.0004242363	0.0	0.1	0.0004242363	0.0	0.1	0.0004242363	0.0	0.1	0.0004242363	0.0	0.1	0.0004242363	0.0	0.1	0.0004242363	0.0	0.1
0.0006490818	0.9999999700000001	0.1	0.0006490818	0.0	0.1	0.0006490818	0.0	0.1	0.0006490818	0.0	0.1	0.0006490818	0.0	0.1	0.0006490818	0.0	0.1	0.0006490818	0.0	0.1	0.0006490818	0.0	0.1
0.000997691	0.99999996	0.1	0.000997691	0.0	0.1	0.000997691	0.0	0.1	0.000997691	0.0	0.1	0.000997691	0.0	0.1	0.000997691	0.0	0.1	0.000997691	0.0	0.1	0.000997691	0.0	0.1
0.001406963	0.99999997	0.1	0.001406963	0.0	0.1	0.001406963	0.0	0.1	0.001406963	0.0	0.1	0.001406963	0.0	0.1	0.001406963	0.0	0.1	0.001406963	0.0	0.1	0.001406963	0.0	0.1
0.001856676	0.99999999	0.1	0.001856676	0.0	0.1	0.001856676	0.0	0.1	0.001856676	0.0	0.1	0.001856676	0.0	0.1	0.001856676	0.0	0.1	0.001856676	0.0	0.1	0.001856676	0.0	0.1
0.00230639	1.0	0.1	0.00230639	0.0	0.1	0.00230639	0.0	0.1	0.00230639	0.0	0.1	0.00230639	0.0	0.1	0.00230639	0.0	0.1	0.00230639	0.0	0.1	0.00230639	0.0	0.1
0.002848168	1.0000000400000002	0.1	0.002848168	0.0	0.1	0.002848168	0.0	0.1	0.002848168	0.0	0.1	0.002848168	0.0	0.1	0.002848168	0.0	0.1	0.002848168	0.0	0.1	0.002848168	0.0	0.1
