Batch	m_SP	4	Pr2	W1	Pr1	Pr3					
0.00115139	9.8764072472793e-06	0.1	0.00115139	8.032075e-09	0.1	0.00115139	3.569811e-08	0.1	0.00115139	7.976296e-08	0.1
0.00319189	9.6612864877242e-06	0.1	0.00319189	2.202367e-08	0.1	0.00319189	9.788298e-08	0.1	0.00319189	2.187073e-07	0.1
0.006570971	9.315301256760001e-06	0.1	0.006570971	4.452683e-08	0.1	0.006570971	1.97897e-07	0.1	0.006570971	4.421762e-07	0.1
0.01220277	8.765972820004799e-06	0.1	0.01220277	8.025557e-08	0.1	0.01220277	3.566914e-07	0.1	0.01220277	7.969824e-07	0.1
0.02321793	7.7834338193112e-06	0.1	0.02321793	1.441609e-07	0.1	0.02321793	6.407151e-07	0.1	0.02321793	1.431598e-06	0.1
0.0378073	6.64951289024e-06	0.1	0.0378073	2.179124e-07	0.1	0.0378073	9.684994e-07	0.1	0.0378073	2.163991e-06	0.1
0.05477949	5.536561379712e-06	0.1	0.05477949	2.903e-07	0.1	0.05477949	1.290222e-06	0.1	0.05477949	2.882841e-06	0.1
0.07528703	4.4373145517936e-06	0.1	0.07528703	3.617965e-07	0.1	0.07528703	1.607985e-06	0.1	0.07528703	3.59284e-06	0.1
0.1010976	3.3584965914738e-06	0.1	0.1010976	4.319644e-07	0.1	0.1010976	1.919842e-06	0.1	0.1010976	4.289647e-06	0.1
0.1269082	2.5419667858299996e-06	0.1	0.1269082	4.850728e-07	0.1	0.1269082	2.155879e-06	0.1	0.1269082	4.817043e-06	0.1
0.1527188	1.9239551377936003e-06	0.1	0.1527188	5.252693e-07	0.1	0.1527188	2.33453e-06	0.1	0.1527188	5.216216e-06	0.1
0.1785294	1.456196787986e-06	0.1	0.1785294	5.556931e-07	0.1	0.1785294	2.469747e-06	0.1	0.1785294	5.518342e-06	0.1
0.20434	1.1021618300694e-06	0.1	0.20434	5.787202e-07	0.1	0.20434	2.57209e-06	0.1	0.20434	5.747013e-06	0.1
0.2301505	8.3420128356752e-07	0.1	0.2301505	5.961489e-07	0.1	0.2301505	2.649551e-06	0.1	0.2301505	5.92009e-06	0.1
0.2559611	6.3138792968376e-07	0.1	0.2559611	6.093402e-07	0.1	0.2559611	2.708179e-06	0.1	0.2559611	6.051087e-06	0.1
0.2817717	4.7788316783742e-07	0.1	0.2817717	6.193245e-07	0.1	0.2817717	2.752553e-06	0.1	0.2817717	6.150236e-06	0.1
0.3106803	3.498057535644e-07	0.1	0.3106803	6.276549e-07	0.1	0.3106803	2.789577e-06	0.1	0.3106803	6.232962e-06	0.1
0.3416542	2.5041011707541e-07	0.1	0.3416542	6.341198e-07	0.1	0.3416542	2.81831e-06	0.1	0.3416542	6.297162e-06	0.1
0.3726281	1.7925735819264e-07	0.1	0.3726281	6.387477e-07	0.1	0.3726281	2.838879e-06	0.1	0.3726281	6.343119e-06	0.1
0.4048496	1.266060691168e-07	0.1	0.4048496	6.421722e-07	0.1	0.4048496	2.854099e-06	0.1	0.4048496	6.377127e-06	0.1
