Batch	m_SP	11	W4_L	W2	W3	W6	R	P1	P2	P3	P4	P5	P6																			
0.0	1.00000005879	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
5.140883e-11	1.0000000550500001	0.1	5.140883e-11	6.607988e-13	0.1	5.140883e-11	5.054851e-12	0.1	5.140883e-11	9.765662e-11	0.1	5.140883e-11	4.115041e-10	0.1	5.140883e-11	8.805734e-10	0.1	5.140883e-11	1.764021e-09	0.1	5.140883e-11	4.720194e-10	0.1	5.140883e-11	1.198356e-13	0.1	5.140883e-11	1.125585e-10	0.1	5.140883e-11	5.446378e-16	0.1
5.179882e-09	0.9999992827099999	0.1	5.179882e-09	5.110902e-11	0.1	5.179882e-09	5.227642e-10	0.1	5.179882e-09	9.091516e-09	0.1	5.179882e-09	4.133136e-08	0.1	5.179882e-09	8.916178e-08	0.1	5.179882e-09	1.771767e-07	0.1	5.179882e-09	4.740918e-08	0.1	5.179882e-09	1.218642e-11	0.1	5.179882e-09	1.13053e-08	0.1	5.179882e-09	5.470583e-14	0.1
1.409388e-08	0.99999794114	0.1	1.409388e-08	9.215326e-11	0.1	1.409388e-08	1.459823e-09	0.1	1.409388e-08	2.163349e-08	0.1	1.409388e-08	1.118415e-07	0.1	1.409388e-08	2.442432e-07	0.1	1.409388e-08	4.794173e-07	0.1	1.409388e-08	1.282829e-07	0.1	1.409388e-08	3.366176e-11	0.1	1.409388e-08	3.059118e-08	0.1	1.409388e-08	1.480724e-13	0.1
2.866813e-08	0.99999590737	0.1	2.866813e-08	1.109165e-10	0.1	2.866813e-08	3.014861e-09	0.1	2.866813e-08	3.577623e-08	0.1	2.866813e-08	2.254681e-07	0.1	2.866813e-08	5.002711e-07	0.1	2.866813e-08	9.663506e-07	0.1	2.866813e-08	2.585762e-07	0.1	2.866813e-08	7.007035e-11	0.1	2.866813e-08	6.16658e-08	0.1	2.866813e-08	2.988006e-13	0.1
5.302955e-08	0.99999252081	0.1	5.302955e-08	1.129252e-10	0.1	5.302955e-08	5.574372e-09	0.1	5.302955e-08	4.832911e-08	0.1	5.302955e-08	4.109154e-07	0.1	5.302955e-08	9.289193e-07	0.1	5.302955e-08	1.760385e-06	0.1	5.302955e-08	4.710411e-07	0.1	5.302955e-08	1.344269e-10	0.1	5.302955e-08	1.123581e-07	0.1	5.302955e-08	5.46251e-13	0.1
8.531423e-08	0.9999882636699999	0.1	8.531423e-08	1.094935e-10	0.1	8.531423e-08	8.842615e-09	0.1	8.531423e-08	5.422785e-08	0.1	8.531423e-08	6.483275e-07	0.1	8.531423e-08	1.488711e-06	0.1	8.531423e-08	2.774716e-06	0.1	8.531423e-08	7.424456e-07	0.1	8.531423e-08	2.264208e-10	0.1	8.531423e-08	1.771777e-07	0.1	8.531423e-08	8.677393e-13	0.1
1.214857e-07	0.99998364906	0.1	1.214857e-07	1.054776e-10	0.1	1.214857e-07	1.233602e-08	0.1	1.214857e-07	5.50247e-08	0.1	1.214857e-07	9.035176e-07	0.1	1.214857e-07	2.097699e-06	0.1	1.214857e-07	3.86056e-06	0.1	1.214857e-07	1.032973e-06	0.1	1.214857e-07	3.385556e-10	0.1	1.214857e-07	2.466951e-07	0.1	1.214857e-07	1.222764e-12	0.1
1.64698e-07	0.99997842012	0.1	1.64698e-07	1.009303e-10	0.1	1.64698e-07	1.628867e-08	0.1	1.64698e-07	5.339073e-08	0.1	1.64698e-07	1.194207e-06	0.1	1.64698e-07	2.797201e-06	0.1	1.64698e-07	5.089115e-06	0.1	1.64698e-07	1.361661e-06	0.1	1.64698e-07	4.85015e-10	0.1	1.64698e-07	3.255893e-07	0.1	1.64698e-07	1.644896e-12	0.1
2.198692e-07	0.99997216894	0.1	2.198692e-07	9.547982e-11	0.1	2.198692e-07	2.101006e-08	0.1	2.198692e-07	5.036058e-08	0.1	2.198692e-07	1.544339e-06	0.1	2.198692e-07	3.647358e-06	0.1	2.198692e-07	6.552127e-06	0.1	2.198692e-07	1.75303e-06	0.1	2.198692e-07	6.915658e-10	0.1	2.198692e-07	4.20025e-07	0.1	2.198692e-07	2.18888e-12	0.1
