Batch	m_SP	1	Pr2	
8.957333000000e+11	9.999900000000e-06	1.000000000000e-01
1.919733000000e+12	9.999900000000e-06	1.000000000000e-01
3.967733000000e+12	9.999899000010e-06	1.000000000000e-01
8.063733000000e+12	9.999899000010e-06	1.000000000000e-01
1.789413000000e+13	9.999898000020e-06	1.000000000000e-01
4.410853000000e+13	9.999895000050e-06	1.000000000000e-01
1.358589000000e+14	9.999884000160e-06	1.000000000000e-01
4.242173000000e+14	9.999851000490e-06	1.000000000000e-01
1.158221000000e+15	9.999770001300e-06	1.000000000000e-01
2.328506000000e+15	9.999660002400e-06	1.000000000000e-01
3.230030000000e+15	9.999595003050e-06	1.000000000000e-01
3.589287000000e+15	9.999574003260e-06	1.000000000000e-01
3.724008000000e+15	9.999567003330e-06	1.000000000000e-01
4.038357000000e+15	9.999552003480e-06	1.000000000000e-01
4.756870000000e+15	9.999524003760e-06	1.000000000000e-01
6.193895000000e+15	9.999488004120e-06	1.000000000000e-01
9.067946000000e+15	9.999461004390e-06	1.000000000000e-01
1.283719000000e+16	9.999454004460e-06	1.000000000000e-01
1.731317000000e+16	9.999453004470e-06	1.000000000000e-01
2.338331000000e+16	9.999453004470e-06	1.000000000000e-01
3.430956000000e+16	9.999453004470e-06	1.000000000000e-01
5.373401000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859012000000e+16	9.999453004470e-06	1.000000000000e-01
5.859013000000e+16	9.999453004470e-06	1.000000000000e-01
5.859014000000e+16	9.999453004470e-06	1.000000000000e-01
5.859018000000e+16	9.999453004470e-06	1.000000000000e-01
5.859031000000e+16	9.999453004470e-06	1.000000000000e-01
5.859071000000e+16	9.999453004470e-06	1.000000000000e-01
5.859190000000e+16	9.999453004470e-06	1.000000000000e-01
5.859605000000e+16	9.999453004470e-06	1.000000000000e-01
5.860909000000e+16	9.999453004470e-06	1.000000000000e-01
5.864703000000e+16	9.999453004470e-06	1.000000000000e-01
5.877981000000e+16	9.999453004470e-06	1.000000000000e-01
5.919713000000e+16	9.999453004470e-06	1.000000000000e-01
6.041116000000e+16	9.999453004470e-06	1.000000000000e-01
6.466026000000e+16	9.999453004470e-06	1.000000000000e-01
7.801457000000e+16	9.999453004470e-06	1.000000000000e-01
1.168635000000e+17	9.999453004470e-06	1.000000000000e-01
2.528346000000e+17	9.999453004470e-06	1.000000000000e-01
6.801724000000e+17	9.999453004470e-06	1.000000000000e-01
1.923337000000e+18	9.999453004470e-06	1.000000000000e-01
6.274413000000e+18	9.999453004470e-06	1.000000000000e-01
1.994922000000e+19	9.999453004470e-06	1.000000000000e-01
5.973049000000e+19	9.999453004470e-06	1.000000000000e-01
1.989649000000e+20	9.999453004470e-06	1.000000000000e-01
6.365589000000e+20	9.999453004470e-06	1.000000000000e-01
1.909559000000e+21	9.999453004470e-06	1.000000000000e-01
6.365061000000e+21	9.999453004470e-06	1.000000000000e-01
2.036807000000e+22	9.999453004470e-06	1.000000000000e-01
6.110408000000e+22	9.999453004470e-06	1.000000000000e-01
2.036801000000e+23	9.999453004470e-06	1.000000000000e-01
6.517763000000e+23	9.999453004470e-06	1.000000000000e-01
1.955329000000e+24	9.999453004470e-06	1.000000000000e-01
6.517763000000e+24	9.999453004470e-06	1.000000000000e-01
2.085684000000e+25	9.999453004470e-06	1.000000000000e-01
6.257052000000e+25	9.999453004470e-06	1.000000000000e-01
2.085684000000e+26	9.999453004470e-06	1.000000000000e-01
6.674189000000e+26	9.999453004470e-06	1.000000000000e-01
2.002257000000e+27	9.999453004470e-06	1.000000000000e-01
4.671932000000e+27	9.999453004470e-06	1.000000000000e-01
7.341608000000e+27	9.999453004470e-06	1.000000000000e-01
1.076229000000e+28	9.999453004470e-06	1.000000000000e-01
