Batch	m_SP	13	P4	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P5	P6																							
7.257599e-12	9.79158808314e-06	0.1	7.257599e-12	5.588638e-118	0.1	7.257599e-12	9.040919e-11	0.1	7.257599e-12	1.993511e-07	0.1	7.257599e-12	5.588638e-118	0.1	7.257599e-12	2.990346e-11	0.1	7.257599e-12	1.298799e-11	0.1	7.257599e-12	4.555929e-11	0.1	7.257599e-12	8.363168e-09	0.1	7.257599e-12	3.272296e-10	0.1	7.257599e-12	7.585105e-11	0.1	7.257599e-12	1.978934e-11	0.1	7.257599e-12	1.094002e-14	0.1
1.622658e-11	9.540140597640001e-06	0.1	1.622658e-11	1.433139e-117	0.1	1.622658e-11	1.994621e-10	0.1	1.622658e-11	4.399815e-07	0.1	1.622658e-11	1.433139e-117	0.1	1.622658e-11	6.600119e-11	0.1	1.622658e-11	2.868148e-11	0.1	1.622658e-11	1.005532e-10	0.1	1.622658e-11	1.845849e-08	0.1	1.622658e-11	7.222239e-10	0.1	1.622658e-11	1.674096e-10	0.1	1.622658e-11	4.367672e-11	0.1	1.622658e-11	2.414544e-14	0.1
3.373619e-11	9.067713321960002e-06	0.1	3.373619e-11	3.706177e-117	0.1	3.373619e-11	4.041104e-10	0.1	3.373619e-11	8.92085e-07	0.1	3.373619e-11	3.706177e-117	0.1	3.373619e-11	1.338296e-10	0.1	3.373619e-11	5.821765e-11	0.1	3.373619e-11	2.038799e-10	0.1	3.373619e-11	3.742717e-08	0.1	3.373619e-11	1.464369e-09	0.1	3.373619e-11	3.394358e-10	0.1	3.373619e-11	8.855789e-11	0.1	3.373619e-11	4.895637e-14	0.1
6.483234e-11	8.285639314197701e-06	0.1	6.483234e-11	9.489486e-117	0.1	6.483234e-11	7.421139e-10	0.1	6.483234e-11	1.640511e-06	0.1	6.483234e-11	9.489486e-117	0.1	6.483234e-11	2.461369e-10	0.1	6.483234e-11	1.072753e-10	0.1	6.483234e-11	3.749376e-10	0.1	6.483234e-11	6.883259e-08	0.1	6.483234e-11	2.692996e-09	0.1	6.483234e-11	6.242244e-10	0.1	6.483234e-11	1.628584e-10	0.1	6.483234e-11	9.002976e-14	0.1
1.081787e-10	7.306736201219e-06	0.1	1.081787e-10	2.096441e-116	0.1	1.081787e-10	1.16356e-09	0.1	1.081787e-10	2.577289e-06	0.1	1.081787e-10	2.096441e-116	0.1	1.081787e-10	3.867548e-10	0.1	1.081787e-10	1.690195e-10	0.1	1.081787e-10	5.890608e-10	0.1	1.081787e-10	1.081503e-07	0.1	1.081787e-10	4.230948e-09	0.1	1.081787e-10	9.807077e-10	0.1	1.081787e-10	2.558636e-10	0.1	1.081787e-10	1.414413e-13	0.1
1.694833e-10	6.116472611343e-06	0.1	1.694833e-10	4.31505e-116	0.1	1.694833e-10	1.672867e-09	0.1	1.694833e-10	3.716319e-06	0.1	1.694833e-10	4.31505e-116	0.1	1.694833e-10	5.578225e-10	0.1	1.694833e-10	2.447541e-10	0.1	1.694833e-10	8.494449e-10	0.1	1.694833e-10	1.559735e-07	0.1	1.694833e-10	6.101183e-09	0.1	1.694833e-10	1.414201e-09	0.1	1.694833e-10	3.689603e-10	0.1	1.694833e-10	2.039552e-13	0.1
2.307878e-10	5.1201307741334004e-06	0.1	2.307878e-10	7.128529e-116	0.1	2.307878e-10	2.095589e-09	0.1	2.307878e-10	4.669759e-06	0.1	2.307878e-10	7.128529e-116	0.1	2.307878e-10	7.011218e-10	0.1	2.307878e-10	3.089131e-10	0.1	2.307878e-10	1.067439e-09	0.1	2.307878e-10	1.96024e-07	0.1	2.307878e-10	7.666963e-09	0.1	2.307878e-10	1.777115e-09	0.1	2.307878e-10	4.636428e-10	0.1	2.307878e-10	2.562863e-13	0.1
3.2415e-10	3.9055877720316e-06	0.1	3.2415e-10	1.234212e-115	0.1	3.2415e-10	2.604238e-09	0.1	3.2415e-10	5.831973e-06	0.1	3.2415e-10	1.234212e-115	0.1	3.2415e-10	8.759945e-10	0.1	3.2415e-10	3.88541e-10	0.1	3.2415e-10	1.333236e-09	0.1	3.2415e-10	2.448807e-07	0.1	3.2415e-10	9.576113e-09	0.1	3.2415e-10	2.219594e-09	0.1	3.2415e-10	5.790827e-10	0.1	3.2415e-10	3.20082e-13	0.1
4.175122e-10	2.9792053138691997e-06	0.1	4.175122e-10	1.843961e-115	0.1	4.175122e-10	2.984408e-09	0.1	4.175122e-10	6.718405e-06	0.1	4.175122e-10	1.843961e-115	0.1	4.175122e-10	1.009604e-09	0.1	4.175122e-10	4.50955e-10	0.1	4.175122e-10	1.536042e-09	0.1	4.175122e-10	2.821875e-07	0.1	4.175122e-10	1.103285e-08	0.1	4.175122e-10	2.557193e-09	0.1	4.175122e-10	6.671596e-10	0.1	4.175122e-10	3.687464e-13	0.1
5.108744e-10	2.2726145918286e-06	0.1	5.108744e-10	2.521125e-115	0.1	5.108744e-10	3.266702e-09	0.1	5.108744e-10	7.394488e-06	0.1	5.108744e-10	2.521125e-115	0.1	5.108744e-10	1.111739e-09	0.1	5.108744e-10	5.002309e-10	0.1	5.108744e-10	1.690804e-09	0.1	5.108744e-10	3.106846e-07	0.1	5.108744e-10	1.214452e-08	0.1	5.108744e-10	2.814797e-09	0.1	5.108744e-10	7.343656e-10	0.1	5.108744e-10	4.058695e-13	0.1
6.042366e-10	1.7336679696656002e-06	0.1	6.042366e-10	3.249704e-115	0.1	6.042366e-10	3.474459e-09	0.1	6.042366e-10	7.910128e-06	0.1	6.042366e-10	3.249704e-115	0.1	6.042366e-10	1.189867e-09	0.1	6.042366e-10	5.394773e-10	0.1	6.042366e-10	1.808919e-09	0.1	6.042366e-10	3.324622e-07	0.1	6.042366e-10	1.299299e-08	0.1	6.042366e-10	3.011385e-09	0.1	6.042366e-10	7.856525e-10	0.1	6.042366e-10	4.341896e-13	0.1
