Batch	m_SP	4	Pr1	W1	Pr2	Pr3					
922.6239	9.818101818000001e-06	0.1	922.6239	1.812459e-07	0.1	922.6239	5.085808e-10	0.1	922.6239	3.319956e-11	0.1
1879.684	9.63301766886e-06	0.1	1879.684	3.657823e-07	0.1	1879.684	1.026383e-09	0.1	1879.684	6.700074e-11	0.1
3520.358	9.323811760949999e-06	0.1	3520.358	6.740734e-07	0.1	3520.358	1.891437e-09	0.1	3520.358	1.234698e-10	0.1
6254.815	8.83036669545e-06	0.1	6254.815	1.166059e-06	0.1	6254.815	3.271929e-09	0.1	6254.815	2.135858e-10	0.1
11695.64	7.92486375057e-06	0.1	11695.64	2.068883e-06	0.1	11695.64	5.805221e-09	0.1	11695.64	3.789544e-10	0.1
19725.61	6.75530444628e-06	0.1	19725.61	3.234981e-06	0.1	19725.61	9.077248e-09	0.1	19725.61	5.925463e-10	0.1
28402.87	5.684708152350001e-06	0.1	28402.87	4.30241e-06	0.1	28402.87	1.207242e-08	0.1	28402.87	7.880652e-10	0.1
39982.79	4.51548084474e-06	0.1	39982.79	5.468178e-06	0.1	39982.79	1.534352e-08	0.1	39982.79	1.001597e-09	0.1
53497.82	3.45134348622e-06	0.1	53497.82	6.529166e-06	0.1	53497.82	1.832061e-08	0.1	53497.82	1.195936e-09	0.1
67012.85	2.63798461989e-06	0.1	67012.85	7.340118e-06	0.1	67012.85	2.059611e-08	0.1	67012.85	1.344476e-09	0.1
80527.89	2.0163068367300004e-06	0.1	80527.89	7.959957e-06	0.1	80527.89	2.233536e-08	0.1	80527.89	1.458011e-09	0.1
94042.92	1.5411355884900002e-06	0.1	94042.92	8.433722e-06	0.1	94042.92	2.366473e-08	0.1	94042.92	1.54479e-09	0.1
107558.0	1.17794422044e-06	0.1	107558.0	8.795838e-06	0.1	107558.0	2.468081e-08	0.1	107558.0	1.611118e-09	0.1
121073.0	9.003452964570001e-07	0.1	121073.0	9.072616e-06	0.1	121073.0	2.545744e-08	0.1	121073.0	1.661815e-09	0.1
134588.0	6.881661182700001e-07	0.1	134588.0	9.284167e-06	0.1	134588.0	2.605104e-08	0.1	134588.0	1.700564e-09	0.1
148103.0	5.259900400470001e-07	0.1	148103.0	9.445864e-06	0.1	148103.0	2.650476e-08	0.1	148103.0	1.730182e-09	0.1
162745.2	3.93122568735e-07	0.1	162745.2	9.578338e-06	0.1	162745.2	2.687648e-08	0.1	162745.2	1.754447e-09	0.1
179078.0	2.8410445892700004e-07	0.1	179078.0	9.687033e-06	0.1	179078.0	2.718147e-08	0.1	179078.0	1.774356e-09	0.1
195410.8	2.05318546794e-07	0.1	195410.8	9.765586e-06	0.1	195410.8	2.740189e-08	0.1	195410.8	1.788745e-09	0.1
211743.6	1.4838091617600002e-07	0.1	211743.6	9.822355e-06	0.1	211743.6	2.756118e-08	0.1	211743.6	1.799143e-09	0.1
230791.5	1.01596784022e-07	0.1	230791.5	9.869001e-06	0.1	230791.5	2.769207e-08	0.1	230791.5	1.807687e-09	0.1
