Batch	m_SP	13	W2	W1	W3	W4	W5	W6	R	P1	P2	P3	P4	P5	P6																							
0.1180332	0.9883127	0.1	0.1180332	5.653264e-11	0.1	0.1180332	0.01168727	0.1	0.1180332	1.932992e-08	0.1	0.1180332	2.414746e-08	0.1	0.1180332	7.458548e-10	0.1	0.1180332	2.076939e-14	0.1	0.1180332	3.245136e-11	0.1	0.1180332	2.521762e-13	0.1	0.1180332	1.41924e-14	0.1	0.1180332	1.314395e-16	0.1	0.1180332	1.513319e-15	0.1	0.1180332	2.18221e-25	0.1
0.2400728	0.9763723	0.1	0.2400728	1.120795e-10	0.1	0.2400728	0.02362764	0.1	0.2400728	3.905283e-08	0.1	0.2400728	4.884568e-08	0.1	0.2400728	1.819677e-09	0.1	0.2400728	4.198755e-14	0.1	0.2400728	6.74666e-11	0.1	0.2400728	5.091093e-13	0.1	0.2400728	2.86544e-14	0.1	0.2400728	2.657597e-16	0.1	0.2400728	3.056927e-15	0.1	0.2400728	4.409452e-25	0.1
0.4544839	0.9557425	0.1	0.4544839	2.080494e-10	0.1	0.4544839	0.04425734	0.1	0.4544839	7.312865e-08	0.1	0.4544839	9.151747e-08	0.1	0.4544839	4.440307e-09	0.1	0.4544839	7.864127e-14	0.1	0.4544839	1.325366e-10	0.1	0.4544839	9.491658e-13	0.1	0.4544839	5.343529e-14	0.1	0.4544839	4.979121e-16	0.1	0.4544839	5.710325e-15	0.1	0.4544839	8.245378e-25	0.1
0.7851172	0.9247813	0.1	0.7851172	3.520808e-10	0.1	0.7851172	0.07521837	0.1	0.7851172	1.242696e-07	0.1	0.7851172	1.555593e-07	0.1	0.7851172	1.027504e-08	0.1	0.7851172	1.336268e-13	0.1	0.7851172	2.415745e-10	0.1	0.7851172	1.592917e-12	0.1	0.7851172	8.973799e-14	0.1	0.7851172	8.465331e-16	0.1	0.7851172	9.633765e-15	0.1	0.7851172	1.394947e-24	0.1
1.31229	0.877477	0.1	1.31229	5.721411e-10	0.1	1.31229	0.1225225	0.1	1.31229	2.02406e-07	0.1	1.31229	2.534063e-07	0.1	1.31229	2.392181e-08	0.1	1.31229	2.175365e-13	0.1	1.31229	4.36562e-10	0.1	1.31229	2.51159e-12	0.1	1.31229	1.417456e-13	0.1	1.31229	1.379688e-15	0.1	1.31229	1.539678e-14	0.1	1.31229	2.245484e-24	0.1
2.041143	0.8160346	0.1	2.041143	8.579717e-10	0.1	2.041143	0.1839646	0.1	2.041143	3.038953e-07	0.1	2.041143	3.804973e-07	0.1	2.041143	5.113278e-08	0.1	2.041143	3.262144e-13	0.1	2.041143	7.469534e-10	0.1	2.041143	3.531259e-12	0.1	2.041143	2.000136e-13	0.1	2.041143	2.073198e-15	0.1	2.041143	2.224405e-14	0.1	2.041143	3.291471e-24	0.1
3.071642	0.7364333	0.1	3.071642	1.228278e-09	0.1	3.071642	0.2635656	0.1	3.071642	4.353793e-07	0.1	3.071642	5.451495e-07	0.1	3.071642	1.049253e-07	0.1	3.071642	4.661407e-13	0.1	3.071642	1.261338e-09	0.1	3.071642	4.485232e-12	0.1	3.071642	2.557047e-13	0.1	3.071642	2.973613e-15	0.1	3.071642	2.967754e-14	0.1	3.071642	4.509788e-24	0.1
4.177554	0.6596238	0.1	4.177554	1.585598e-09	0.1	4.177554	0.3403747	0.1	4.177554	5.622521e-07	0.1	4.177554	7.040272e-07	0.1	4.177554	1.808118e-07	0.1	4.177554	5.996807e-13	0.1	4.177554	1.903861e-09	0.1	4.177554	5.005042e-12	0.1	4.177554	2.875137e-13	0.1	4.177554	3.844917e-15	0.1	4.177554	3.5107e-14	0.1	4.177554	5.510257e-24	0.1
5.283465	0.5908255	0.1	5.283465	1.90565e-09	0.1	5.283465	0.4091727	0.1	5.283465	6.758922e-07	0.1	5.283465	8.463343e-07	0.1	5.283465	2.735781e-07	0.1	5.283465	7.174419e-13	0.1	5.283465	2.631647e-09	0.1	5.283465	5.186494e-12	0.1	5.283465	3.001187e-13	0.1	5.283465	4.627855e-15	0.1	5.283465	3.853436e-14	0.1	5.283465	6.251105e-24	0.1
6.389377	0.5292029	0.1	6.389377	2.192321e-09	0.1	6.389377	0.470795	0.1	6.389377	7.776799e-07	0.1	6.389377	9.737989e-07	0.1	6.389377	3.814624e-07	0.1	6.389377	8.208252e-13	0.1	6.389377	3.436958e-09	0.1	6.389377	5.174043e-12	0.1	6.389377	3.013604e-13	0.1	6.389377	5.331607e-15	0.1	6.389377	4.054634e-14	0.1	6.389377	6.790304e-24	0.1
