Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.005600179	9.8756572548543e-06	0.1	0.005600179	3.617164e-09	0.1	0.005600179	3.48797e-09	0.1	0.005600179	8.590742e-09	0.1	0.005600179	9.511180499999999e-08	0.1	0.005600179	5.619525e-09	0.1	0.005600179	7.815637e-09	0.1
0.01551145	9.6595425056874e-06	0.1	0.01551145	9.909153e-09	0.1	0.01551145	9.55514e-09	0.1	0.01551145	2.353396e-08	0.1	0.01551145	2.60554763e-07	0.1	0.01551145	1.539461e-08	0.1	0.01551145	2.141059e-08	0.1
0.02972417	9.357860805624e-06	0.1	0.02972417	1.869237e-08	0.1	0.02972417	1.802447e-08	0.1	0.02972417	4.43936e-08	0.1	0.02972417	4.91501346e-07	0.1	0.02972417	2.904003e-08	0.1	0.02972417	4.038817e-08	0.1
0.0388591	9.1689549742168e-06	0.1	0.0388591	2.419222e-08	0.1	0.0388591	2.332779e-08	0.1	0.0388591	5.745548e-08	0.1	0.0388591	6.36115313e-07	0.1	0.0388591	3.758446e-08	0.1	0.0388591	5.227154e-08	0.1
0.04550268	9.0339685286697e-06	0.1	0.04550268	2.812224e-08	0.1	0.04550268	2.711738e-08	0.1	0.04550268	6.678911e-08	0.1	0.04550268	7.3945205e-07	0.1	0.04550268	4.369007e-08	0.1	0.04550268	6.076303e-08	0.1
0.0568878	8.8072462384816e-06	0.1	0.0568878	3.472307e-08	0.1	0.0568878	3.348234e-08	0.1	0.0568878	8.246577e-08	0.1	0.0568878	9.1301537e-07	0.1	0.0568878	5.394496e-08	0.1	0.0568878	7.502526e-08	0.1
0.07839001	8.394460302061601e-06	0.1	0.07839001	4.674103e-08	0.1	0.07839001	4.507087e-08	0.1	0.07839001	1.110079e-07	0.1	0.07839001	1.22901793e-06	0.1	0.07839001	7.261579e-08	0.1	0.07839001	1.009921e-07	0.1
0.09720445	8.0491730186376e-06	0.1	0.09720445	5.679378e-08	0.1	0.09720445	5.47644e-08	0.1	0.09720445	1.348827e-07	0.1	0.09720445	1.493347e-06	0.1	0.09720445	8.823352e-08	0.1	0.09720445	1.227128e-07	0.1
0.1052678	7.905575922527001e-06	0.1	0.1052678	6.097451e-08	0.1	0.1052678	5.879574e-08	0.1	0.1052678	1.448117e-07	0.1	0.1052678	1.6032757600000001e-06	0.1	0.1052678	9.472859e-08	0.1	0.1052678	1.31746e-07	0.1
0.1213944	7.6260207240327e-06	0.1	0.1213944	6.911354e-08	0.1	0.1213944	6.664395e-08	0.1	0.1213944	1.641416e-07	0.1	0.1213944	1.81728491e-06	0.1	0.1213944	1.073732e-07	0.1	0.1213944	1.493318e-07	0.1
