Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
4.447553e-13	1.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1	4.447553e-13	0.0	0.1
1.360084e-10	1.0	0.1	1.360084e-10	0.0	0.1	1.360084e-10	0.0	0.1	1.360084e-10	0.0	0.1
3.819163e-09	1.0	0.1	3.819163e-09	0.0	0.1	3.819163e-09	0.0	0.1	3.819163e-09	0.0	0.1
1.105152e-08	1.0	0.1	1.105152e-08	0.0	0.1	1.105152e-08	0.0	0.1	1.105152e-08	0.0	0.1
2.303942e-08	1.0	0.1	2.303942e-08	0.0	0.1	2.303942e-08	0.0	0.1	2.303942e-08	0.0	0.1
4.122144e-08	1.0	0.1	4.122144e-08	0.0	0.1	4.122144e-08	0.0	0.1	4.122144e-08	0.0	0.1
5.940345e-08	1.0	0.1	5.940345e-08	0.0	0.1	5.940345e-08	0.0	0.1	5.940345e-08	0.0	0.1
9.126002e-08	1.0	0.1	9.126002e-08	0.0	0.1	9.126002e-08	0.0	0.1	9.126002e-08	0.0	0.1
1.477004e-07	1.0	0.1	1.477004e-07	0.0	0.1	1.477004e-07	0.0	0.1	1.477004e-07	0.0	0.1
2.214571e-07	1.0	0.1	2.214571e-07	0.0	0.1	2.214571e-07	0.0	0.1	2.214571e-07	0.0	0.1
3.080394e-07	1.0	0.1	3.080394e-07	0.0	0.1	3.080394e-07	0.0	0.1	3.080394e-07	0.0	0.1
4.091346e-07	1.0	0.1	4.091346e-07	0.0	0.1	4.091346e-07	0.0	0.1	4.091346e-07	0.0	0.1
5.138579e-07	1.0	0.1	5.138579e-07	0.0	0.1	5.138579e-07	0.0	0.1	5.138579e-07	0.0	0.1
6.185813e-07	1.0	0.1	6.185813e-07	0.0	0.1	6.185813e-07	0.0	0.1	6.185813e-07	0.0	0.1
7.233047e-07	1.0	0.1	7.233047e-07	0.0	0.1	7.233047e-07	0.0	0.1	7.233047e-07	0.0	0.1
8.280281e-07	1.0	0.1	8.280281e-07	0.0	0.1	8.280281e-07	0.0	0.1	8.280281e-07	0.0	0.1
9.327514e-07	1.0	0.1	9.327514e-07	0.0	0.1	9.327514e-07	0.0	0.1	9.327514e-07	0.0	0.1
1.037475e-06	1.00000002	0.1	1.037475e-06	0.0	0.1	1.037475e-06	0.0	0.1	1.037475e-06	0.0	0.1
1.142198e-06	1.00000004	0.1	1.142198e-06	0.0	0.1	1.142198e-06	0.0	0.1	1.142198e-06	0.0	0.1
1.246922e-06	1.00000004	0.1	1.246922e-06	0.0	0.1	1.246922e-06	0.0	0.1	1.246922e-06	0.0	0.1
1.351645e-06	1.00000001	0.1	1.351645e-06	0.0	0.1	1.351645e-06	0.0	0.1	1.351645e-06	0.0	0.1
1.456368e-06	1.00000003	0.1	1.456368e-06	0.0	0.1	1.456368e-06	0.0	0.1	1.456368e-06	0.0	0.1
1.561092e-06	1.0	0.1	1.561092e-06	0.0	0.1	1.561092e-06	0.0	0.1	1.561092e-06	0.0	0.1
1.665815e-06	1.00000004	0.1	1.665815e-06	0.0	0.1	1.665815e-06	0.0	0.1	1.665815e-06	0.0	0.1
1.770538e-06	1.00000004	0.1	1.770538e-06	0.0	0.1	1.770538e-06	0.0	0.1	1.770538e-06	0.0	0.1
1.875262e-06	1.0000000199999999	0.1	1.875262e-06	0.0	0.1	1.875262e-06	0.0	0.1	1.875262e-06	0.0	0.1
1.979985e-06	1.00000001	0.1	1.979985e-06	0.0	0.1	1.979985e-06	0.0	0.1	1.979985e-06	0.0	0.1
2.084709e-06	1.00000001	0.1	2.084709e-06	0.0	0.1	2.084709e-06	0.0	0.1	2.084709e-06	0.0	0.1
2.189432e-06	1.0	0.1	2.189432e-06	0.0	0.1	2.189432e-06	0.0	0.1	2.189432e-06	0.0	0.1
2.294155e-06	0.9999999599999999	0.1	2.294155e-06	0.0	0.1	2.294155e-06	0.0	0.1	2.294155e-06	0.0	0.1
2.398879e-06	0.99999998	0.1	2.398879e-06	0.0	0.1	2.398879e-06	0.0	0.1	2.398879e-06	0.0	0.1
2.503602e-06	1.00000001	0.1	2.503602e-06	0.0	0.1	2.503602e-06	0.0	0.1	2.503602e-06	0.0	0.1
2.608325e-06	0.9999999799999999	0.1	2.608325e-06	0.0	0.1	2.608325e-06	0.0	0.1	2.608325e-06	0.0	0.1
2.713049e-06	0.99999996	0.1	2.713049e-06	0.0	0.1	2.713049e-06	0.0	0.1	2.713049e-06	0.0	0.1
2.817772e-06	0.9999999519999999	0.1	2.817772e-06	0.0	0.1	2.817772e-06	0.0	0.1	2.817772e-06	0.0	0.1
2.922496e-06	0.999999965	0.1	2.922496e-06	0.0	0.1	2.922496e-06	0.0	0.1	2.922496e-06	0.0	0.1
3.027219e-06	1.000000033	0.1	3.027219e-06	0.0	0.1	3.027219e-06	0.0	0.1	3.027219e-06	0.0	0.1
3.131942e-06	0.999999952	0.1	3.131942e-06	0.0	0.1	3.131942e-06	0.0	0.1	3.131942e-06	0.0	0.1
3.257631e-06	1.000000006	0.1	3.257631e-06	0.0	0.1	3.257631e-06	0.0	0.1	3.257631e-06	0.0	0.1
3.383319e-06	1.000000005	0.1	3.383319e-06	0.0	0.1	3.383319e-06	0.0	0.1	3.383319e-06	0.0	0.1
3.509008e-06	1.000000044	0.1	3.509008e-06	0.0	0.1	3.509008e-06	0.0	0.1	3.509008e-06	0.0	0.1
3.634697e-06	0.999999995	0.1	3.634697e-06	0.0	0.1	3.634697e-06	0.0	0.1	3.634697e-06	0.0	0.1
3.760385e-06	1.000000045	0.1	3.760385e-06	0.0	0.1	3.760385e-06	0.0	0.1	3.760385e-06	0.0	0.1
3.886074e-06	0.9999999900000001	0.1	3.886074e-06	0.0	0.1	3.886074e-06	0.0	0.1	3.886074e-06	0.0	0.1
4.011762e-06	0.999999963	0.1	4.011762e-06	0.0	0.1	4.011762e-06	0.0	0.1	4.011762e-06	0.0	0.1
4.137451e-06	1.000000006	0.1	4.137451e-06	0.0	0.1	4.137451e-06	0.0	0.1	4.137451e-06	0.0	0.1
4.263139e-06	0.999999974	0.1	4.263139e-06	0.0	0.1	4.263139e-06	0.0	0.1	4.263139e-06	0.0	0.1
4.388828e-06	0.9999999639999999	0.1	4.388828e-06	0.0	0.1	4.388828e-06	0.0	0.1	4.388828e-06	0.0	0.1
4.540221e-06	1.000000021	0.1	4.540221e-06	0.0	0.1	4.540221e-06	0.0	0.1	4.540221e-06	0.0	0.1
4.691613e-06	1.000000023	0.1	4.691613e-06	0.0	0.1	4.691613e-06	0.0	0.1	4.691613e-06	0.0	0.1
4.843006e-06	0.999999969	0.1	4.843006e-06	0.0	0.1	4.843006e-06	0.0	0.1	4.843006e-06	0.0	0.1
4.994399e-06	0.999999984	0.1	4.994399e-06	0.0	0.1	4.994399e-06	0.0	0.1	4.994399e-06	0.0	0.1
5.145791e-06	1.0000000392	0.1	5.145791e-06	0.0	0.1	5.145791e-06	0.0	0.1	5.145791e-06	0.0	0.1
