Batch	m_SP	13	P5	W1	W2	W3	W4	W5	W6	R	P1	P2	P3	P4	P6																							
2.12413e-12	9.77871021192e-06	0.1	2.12413e-12	1.743981e-118	0.1	2.12413e-12	2.616567e-12	0.1	2.12413e-12	1.624884e-10	0.1	2.12413e-12	1.743981e-118	0.1	2.12413e-12	1.302497e-07	0.1	2.12413e-12	1.306458e-10	0.1	2.12413e-12	1.381202e-08	0.1	2.12413e-12	1.420362e-08	0.1	2.12413e-12	4.24491e-08	0.1	2.12413e-12	2.015322e-08	0.1	2.12413e-12	2.922547e-11	0.1	2.12413e-12	4.651693e-13	0.1
4.598736e-12	9.527219774108399e-06	0.1	4.598736e-12	4.090458e-118	0.1	4.598736e-12	5.613422e-12	0.1	4.598736e-12	3.494704e-10	0.1	4.598736e-12	4.090458e-118	0.1	4.598736e-12	2.795857e-07	0.1	4.598736e-12	3.168387e-10	0.1	4.598736e-12	2.960889e-08	0.1	4.598736e-12	3.12126e-08	0.1	4.598736e-12	8.927197e-08	0.1	4.598736e-12	4.227219e-08	0.1	4.598736e-12	6.272275e-11	0.1	4.598736e-12	9.851677e-13	0.1
9.420909e-12	9.0556765367432e-06	0.1	9.420909e-12	9.614838e-118	0.1	9.420909e-12	1.129655e-11	0.1	9.420909e-12	7.066256e-10	0.1	9.420909e-12	9.614838e-118	0.1	9.420909e-12	5.632402e-07	0.1	9.420909e-12	7.767445e-10	0.1	9.420909e-12	5.949994e-08	0.1	9.420909e-12	6.563327e-08	0.1	9.420909e-12	1.728197e-07	0.1	9.420909e-12	8.142182e-08	0.1	9.420909e-12	1.263175e-10	0.1	9.420909e-12	1.933346e-12	0.1
1.799366e-11	8.274539598835199e-06	0.1	1.799366e-11	2.24276e-117	0.1	1.799366e-11	2.090142e-11	0.1	1.799366e-11	1.317881e-09	0.1	1.799366e-11	2.24276e-117	0.1	1.799366e-11	1.044011e-06	0.1	1.799366e-11	1.870525e-09	0.1	1.799366e-11	1.098256e-07	0.1	1.799366e-11	1.302255e-07	0.1	1.799366e-11	2.984838e-07	0.1	1.799366e-11	1.39394e-07	0.1	1.799366e-11	2.340139e-10	0.1	1.799366e-11	3.420421e-12	0.1
2.968216e-11	7.3174048981976e-06	0.1	2.968216e-11	4.57034e-117	0.1	2.968216e-11	3.301288e-11	0.1	2.968216e-11	2.102364e-09	0.1	2.968216e-11	4.57034e-117	0.1	2.968216e-11	1.652756e-06	0.1	2.968216e-11	3.814468e-09	0.1	2.968216e-11	1.729483e-07	0.1	2.968216e-11	2.231345e-07	0.1	2.968216e-11	4.292401e-07	0.1	2.968216e-11	1.981323e-07	0.1	2.968216e-11	3.702181e-10	0.1	2.968216e-11	5.080761e-12	0.1
4.526091e-11	6.2122921490052e-06	0.1	4.526091e-11	8.62527e-117	0.1	4.526091e-11	4.750471e-11	0.1	4.526091e-11	3.061331e-09	0.1	4.526091e-11	8.62527e-117	0.1	4.526091e-11	2.384943e-06	0.1	4.526091e-11	6.968949e-09	0.1	4.526091e-11	2.47999e-07	0.1	4.526091e-11	3.511347e-07	0.1	4.526091e-11	5.450982e-07	0.1	4.526091e-11	2.478724e-07	0.1	4.526091e-11	5.338164e-10	0.1	4.526091e-11	6.732401e-12	0.1
6.083965e-11	5.274738032214001e-06	0.1	6.083965e-11	1.365543e-116	0.1	6.083965e-11	6.026791e-11	0.1	6.083965e-11	3.924664e-09	0.1	6.083965e-11	1.365543e-116	0.1	6.083965e-11	3.033429e-06	0.1	6.083965e-11	1.050226e-08	0.1	6.083965e-11	3.136819e-07	0.1	6.083965e-11	4.792307e-07	0.1	6.083965e-11	6.101934e-07	0.1	6.083965e-11	2.735263e-07	0.1	6.083965e-11	6.785152e-10	0.1	6.083965e-11	7.85818e-12	0.1
8.362335e-11	4.1531848991359e-06	0.1	8.362335e-11	2.253459e-116	0.1	8.362335e-11	7.616927e-11	0.1	8.362335e-11	5.026011e-09	0.1	8.362335e-11	2.253459e-116	0.1	8.362335e-11	3.846619e-06	0.1	8.362335e-11	1.59195e-08	0.1	8.362335e-11	3.949994e-07	0.1	8.362335e-11	6.595282e-07	0.1	8.362335e-11	6.417508e-07	0.1	8.362335e-11	2.820196e-07	0.1	8.362335e-11	8.597136e-10	0.1	8.362335e-11	8.77532e-12	0.1
1.06407e-10	3.27086303883e-06	0.1	1.06407e-10	3.294442e-116	0.1	1.06407e-10	8.92276e-11	0.1	1.06407e-10	5.953458e-09	0.1	1.06407e-10	3.294442e-116	0.1	1.06407e-10	4.519467e-06	0.1	1.06407e-10	2.124905e-08	0.1	1.06407e-10	4.613862e-07	0.1	1.06407e-10	8.256212e-07	0.1	1.06407e-10	6.24835e-07	0.1	1.06407e-10	2.69526e-07	0.1	1.06407e-10	1.009436e-09	0.1	1.06407e-10	9.060162e-12	0.1
1.291907e-10	2.5765333695255e-06	0.1	1.291907e-10	4.461642e-116	0.1	1.291907e-10	9.989135e-11	0.1	1.291907e-10	6.728059e-09	0.1	1.291907e-10	4.461642e-116	0.1	1.291907e-10	5.073088e-06	0.1	1.291907e-10	2.623258e-08	0.1	1.291907e-10	5.153785e-07	0.1	1.291907e-10	9.742496e-07	0.1	1.291907e-10	5.804955e-07	0.1	1.291907e-10	2.460746e-07	0.1	1.291907e-10	1.132492e-09	0.1	1.291907e-10	8.914943e-12	0.1
1.519744e-10	2.0299912488245e-06	0.1	1.519744e-10	5.732391e-116	0.1	1.519744e-10	1.085558e-10	0.1	1.519744e-10	7.370605e-09	0.1	1.519744e-10	5.732391e-116	0.1	1.519744e-10	5.526456e-06	0.1	1.519744e-10	3.073813e-08	0.1	1.519744e-10	5.591477e-07	0.1	1.519744e-10	1.104475e-06	0.1	1.519744e-10	5.22569e-07	0.1	1.519744e-10	2.179338e-07	0.1	1.519744e-10	1.233175e-09	0.1	1.519744e-10	8.490326e-12	0.1
1.747581e-10	1.5996721236462e-06	0.1	1.747581e-10	7.087726e-116	0.1	1.747581e-10	1.155631e-10	0.1	1.747581e-10	7.900571e-09	0.1	1.747581e-10	7.087726e-116	0.1	1.747581e-10	5.896227e-06	0.1	1.747581e-10	3.4715e-08	0.1	1.747581e-10	5.945298e-07	0.1	1.747581e-10	1.216765e-06	0.1	1.747581e-10	4.599013e-07	0.1	1.747581e-10	1.88891e-07	0.1	1.747581e-10	1.315234e-09	0.1	1.747581e-10	7.896772e-12	0.1
1.975418e-10	1.2607799965395e-06	0.1	1.975418e-10	8.5119e-116	0.1	1.975418e-10	1.212047e-10	0.1	1.975418e-10	8.335566e-09	0.1	1.975418e-10	8.5119e-116	0.1	1.975418e-10	6.196765e-06	0.1	1.975418e-10	3.816275e-08	0.1	1.975418e-10	6.230622e-07	0.1	1.975418e-10	1.312389e-06	0.1	1.975418e-10	3.979264e-07	0.1	1.975418e-10	1.611168e-07	0.1	1.975418e-10	1.38189e-09	0.1	1.975418e-10	7.213776e-12	0.1
2.203255e-10	9.938336738528e-07	0.1	2.203255e-10	9.991921e-116	0.1	2.203255e-10	1.257268e-10	0.1	2.203255e-10	8.691131e-09	0.1	2.203255e-10	9.991921e-116	0.1	2.203255e-10	6.440293e-06	0.1	2.203255e-10	4.111041e-08	0.1	2.203255e-10	6.460219e-07	0.1	2.203255e-10	1.393006e-06	0.1	2.203255e-10	3.397817e-07	0.1	2.203255e-10	1.35747e-07	0.1	2.203255e-10	1.435877e-09	0.1	2.203255e-10	6.497243e-12	0.1
2.458842e-10	7.6115888986599e-07	0.1	2.458842e-10	1.170553e-115	0.1	2.458842e-10	1.297205e-10	0.1	2.458842e-10	9.012077e-09	0.1	2.458842e-10	1.170553e-115	0.1	2.458842e-10	6.658316e-06	0.1	2.458842e-10	4.38774e-08	0.1	2.458842e-10	6.664439e-07	0.1	2.458842e-10	1.467812e-06	0.1	2.458842e-10	2.810811e-07	0.1	2.458842e-10	1.107373e-07	0.1	2.458842e-10	1.484191e-09	0.1	2.458842e-10	5.700252e-12	0.1
2.732929e-10	5.719125225821e-07	0.1	2.732929e-10	1.359261e-115	0.1	2.732929e-10	1.329942e-10	0.1	2.732929e-10	9.28221e-09	0.1	2.732929e-10	1.359261e-115	0.1	2.732929e-10	6.840354e-06	0.1	2.732929e-10	4.629025e-08	0.1	2.732929e-10	6.833887e-07	0.1	2.732929e-10	1.53241e-06	0.1	2.732929e-10	2.266844e-07	0.1	2.732929e-10	8.807783e-08	0.1	2.732929e-10	1.52452e-09	0.1	2.732929e-10	4.890517e-12	0.1
3.007016e-10	4.2979011351658e-07	0.1	3.007016e-10	1.551933e-115	0.1	3.007016e-10	1.354523e-10	0.1	3.007016e-10	9.491597e-09	0.1	3.007016e-10	1.551933e-115	0.1	3.007016e-10	6.980404e-06	0.1	3.007016e-10	4.821743e-08	0.1	3.007016e-10	6.963516e-07	0.1	3.007016e-10	1.583621e-06	0.1	3.007016e-10	1.81043e-07	0.1	3.007016e-10	6.945129e-08	0.1	3.007016e-10	1.555541e-09	0.1	3.007016e-10	4.150326e-12	0.1
3.292645e-10	3.1917467410322e-07	0.1	3.292645e-10	1.755949e-115	0.1	3.292645e-10	1.37345e-10	0.1	3.292645e-10	9.659311e-09	0.1	3.292645e-10	1.755949e-115	0.1	3.292645e-10	7.091808e-06	0.1	3.292645e-10	4.979961e-08	0.1	3.292645e-10	7.066118e-07	0.1	3.292645e-10	1.625444e-06	0.1	3.292645e-10	1.420276e-07	0.1	3.292645e-10	5.382124e-08	0.1	3.292645e-10	1.580215e-09	0.1	3.292645e-10	3.464482e-12	0.1
3.624441e-10	2.2594029830555998e-07	0.1	3.624441e-10	1.996044e-115	0.1	3.624441e-10	1.388964e-10	0.1	3.624441e-10	9.804687e-09	0.1	3.624441e-10	1.996044e-115	0.1	3.624441e-10	7.187702e-06	0.1	3.624441e-10	5.120035e-08	0.1	3.624441e-10	7.15403e-07	0.1	3.624441e-10	1.662356e-06	0.1	3.624441e-10	1.061959e-07	0.1	3.624441e-10	3.972419e-08	0.1	3.624441e-10	1.601456e-09	0.1	3.624441e-10	2.780135e-12	0.1
3.956237e-10	1.599695163534e-07	0.1	3.956237e-10	2.238591e-115	0.1	3.956237e-10	1.399341e-10	0.1	3.956237e-10	9.91037e-09	0.1	3.956237e-10	2.238591e-115	0.1	3.956237e-10	7.256917e-06	0.1	3.956237e-10	5.223577e-08	0.1	3.956237e-10	7.217226e-07	0.1	3.956237e-10	1.689632e-06	0.1	3.956237e-10	7.879512e-08	0.1	3.956237e-10	2.913017e-08	0.1	3.956237e-10	1.616792e-09	0.1	3.956237e-10	2.210516e-12	0.1
