Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
5.375423e-11	9.740056624434501e-06	0.1	5.375423e-11	1.507218e-07	0.1	5.375423e-11	6.384495e-08	0.1	5.375423e-11	4.202422e-08	0.1
1.151376e-10	9.4515815928844e-06	0.1	1.151376e-10	3.180521e-07	0.1	1.151376e-10	1.34726e-07	0.1	1.151376e-10	8.867898e-08	0.1
2.571023e-10	8.8167144235265e-06	0.1	2.571023e-10	6.863105e-07	0.1	2.571023e-10	2.907231e-07	0.1	2.571023e-10	1.913552e-07	0.1
5.126389e-10	7.779489202643399e-06	0.1	5.126389e-10	1.287974e-06	0.1	5.126389e-10	5.456033e-07	0.1	5.126389e-10	3.591052e-07	0.1
8.344818e-10	6.6449422467948e-06	0.1	8.344818e-10	1.946113e-06	0.1	8.344818e-10	8.244275e-07	0.1	8.344818e-10	5.425954e-07	0.1
1.1816e-09	5.6060258481144e-06	0.1	1.1816e-09	2.548806e-06	0.1	1.1816e-09	1.079786e-06	0.1	1.1816e-09	7.106203e-07	0.1
1.585272e-09	4.6003358752176e-06	0.1	1.585272e-09	3.132261e-06	0.1	1.585272e-09	1.327024e-06	0.1	1.585272e-09	8.732724e-07	0.1
2.026646e-09	3.7059923039086003e-06	0.1	2.026646e-09	3.651161e-06	0.1	2.026646e-09	1.546945e-06	0.1	2.026646e-09	1.017917e-06	0.1
2.46802e-09	2.9855174863276e-06	0.1	2.46802e-09	4.069228e-06	0.1	2.46802e-09	1.724169e-06	0.1	2.46802e-09	1.134443e-06	0.1
2.909394e-09	2.4051094926529e-06	0.1	2.909394e-09	4.406064e-06	0.1	2.909394e-09	1.866996e-06	0.1	2.909394e-09	1.228316e-06	0.1
3.369005e-09	1.9203094595445e-06	0.1	3.369005e-09	4.687462e-06	0.1	3.369005e-09	1.986358e-06	0.1	3.369005e-09	1.306727e-06	0.1
3.901561e-09	1.47942002756e-06	0.1	3.901561e-09	4.943432e-06	0.1	3.901561e-09	2.094985e-06	0.1	3.901561e-09	1.378038e-06	0.1
4.434118e-09	1.1397574990872e-06	0.1	4.434118e-09	5.140696e-06	0.1	4.434118e-09	2.178752e-06	0.1	4.434118e-09	1.432977e-06	0.1
4.966675e-09	8.7807927014919e-07	0.1	4.966675e-09	5.292732e-06	0.1	4.966675e-09	2.243368e-06	0.1	4.966675e-09	1.475305e-06	0.1
5.499232e-09	6.764811644311e-07	0.1	5.499232e-09	5.409924e-06	0.1	5.499232e-09	2.293228e-06	0.1	5.499232e-09	1.507915e-06	0.1
6.118794e-09	4.9942725786462e-07	0.1	6.118794e-09	5.512925e-06	0.1	6.118794e-09	2.337117e-06	0.1	6.118794e-09	1.536557e-06	0.1
6.760107e-09	3.6480762910346997e-07	0.1	6.760107e-09	5.591326e-06	0.1	6.760107e-09	2.370598e-06	0.1	6.760107e-09	1.558337e-06	0.1
7.40142e-09	2.664758692856e-07	0.1	7.40142e-09	5.64868e-06	0.1	7.40142e-09	2.395165e-06	0.1	7.40142e-09	1.574248e-06	0.1
8.068414e-09	1.922174089186e-07	0.1	8.068414e-09	5.692084e-06	0.1	8.068414e-09	2.413835e-06	0.1	8.068414e-09	1.586265e-06	0.1
8.838131e-09	1.3185145405380003e-07	0.1	8.838131e-09	5.727481e-06	0.1	8.838131e-09	2.429157e-06	0.1	8.838131e-09	1.596037e-06	0.1
