Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
4.447966	0.989851586	0.1	4.447966	6.435097e-06	0.1	4.447966	4.904822e-07	0.1	4.447966	0.004041022	0.1	4.447966	0.000341449949	0.1	4.447966	7.905758e-06	0.1	4.447966	5.471081e-13	0.1
5.008221	0.9887155189999999	0.1	5.008221	7.239422e-06	0.1	5.008221	5.518108e-07	0.1	5.008221	0.004564978	0.1	5.008221	0.00038412793299999996	0.1	5.008221	8.893902e-06	0.1	5.008221	6.154914e-13	0.1
5.664812	0.9873866219999999	0.1	5.664812	8.180292e-06	0.1	5.664812	6.235508e-07	0.1	5.664812	0.00517789	0.1	5.664812	0.00043405104299999996	0.1	5.664812	1.00498e-05	0.1	5.664812	6.954836e-13	0.1
6.440827	0.9858193529999999	0.1	6.440827	9.289854e-06	0.1	6.440827	7.081532e-07	0.1	6.440827	0.005900694	0.1	6.440827	0.0004929250069999999	0.1	6.440827	1.141293e-05	0.1	6.440827	7.898178e-13	0.1
7.437642	0.983811731	0.1	7.437642	1.071126e-05	0.1	7.437642	8.165331e-07	0.1	7.437642	0.006826642	0.1	7.437642	0.0005683455449999999	0.1	7.437642	1.315918e-05	0.1	7.437642	9.106647e-13	0.1
8.844313	0.980988957	0.1	8.844313	1.270974e-05	0.1	8.844313	9.689144e-07	0.1	8.844313	0.008128518	0.1	8.844313	0.00067438601	0.1	8.844313	1.561439e-05	0.1	8.844313	1.080574e-12	0.1
10.9571	0.9767719369999999	0.1	10.9571	1.569534e-05	0.1	10.9571	1.196562e-06	0.1	10.9571	0.01007344	0.1	10.9571	0.00083280395	0.1	10.9571	1.928232e-05	0.1	10.9571	1.334409e-12	0.1
14.57903	0.969605466	0.1	14.57903	2.07691e-05	0.1	14.57903	1.583429e-06	0.1	14.57903	0.01337865	0.1	14.57903	0.001102020614	0.1	14.57903	2.551562e-05	0.1	14.57903	1.765777e-12	0.1
21.29384	0.956525214	0.1	21.29384	3.002974e-05	0.1	21.29384	2.289539e-06	0.1	21.29384	0.01941133	0.1	21.29384	0.001593395179	0.1	21.29384	3.689266e-05	0.1	21.29384	2.553111e-12	0.1
31.9632	0.936275575	0.1	31.9632	4.436629e-05	0.1	31.9632	3.382681e-06	0.1	31.9632	0.02875063	0.1	31.9632	0.002354100867	0.1	31.9632	5.450566e-05	0.1	31.9632	3.771996e-12	0.1
47.59837	0.907730537	0.1	47.59837	6.457587e-05	0.1	47.59837	4.923631e-06	0.1	47.59837	0.04191581	0.1	47.59837	0.00342643276	0.1	47.59837	7.933389e-05	0.1	47.59837	5.490203e-12	0.1
72.41679	0.864987476	0.1	72.41679	9.483757e-05	0.1	72.41679	7.231042e-06	0.1	72.41679	0.06162927	0.1	72.41679	0.00503213638	0.1	72.41679	0.0001165115	0.1	72.41679	8.063034e-12	0.1
105.579	0.81232615	0.1	105.579	0.0001321212	0.1	105.579	1.007386e-05	0.1	105.579	0.08591704	0.1	105.579	0.0070104265899999995	0.1	105.579	0.0001623159	0.1	105.579	1.123287e-11	0.1
145.8781	0.7543619049999999	0.1	145.8781	0.0001731592	0.1	145.8781	1.320295e-05	0.1	145.8781	0.1126506	0.1	145.8781	0.009187929939999999	0.1	145.8781	0.0002127326	0.1	145.8781	1.47219e-11	0.1
196.9924	0.688994122	0.1	196.9924	0.0002194389	0.1	196.9924	1.673171e-05	0.1	196.9924	0.1427987	0.1	196.9924	0.01164355287	0.1	196.9924	0.000269589	0.1	196.9924	1.865657e-11	0.1
277.898	0.6007779229999999	0.1	277.898	0.000281895	0.1	277.898	2.14939e-05	0.1	277.898	0.1834846	0.1	277.898	0.01495751236	0.1	277.898	0.0003463186	0.1	277.898	2.396655e-11	0.1
358.8036	0.527383576	0.1	358.8036	0.0003338575	0.1	358.8036	2.545596e-05	0.1	358.8036	0.2173346	0.1	358.8036	0.017714672980000002	0.1	358.8036	0.0004101564	0.1	358.8036	2.838436e-11	0.1
463.3925	0.449296972	0.1	463.3925	0.0003891419	0.1	463.3925	2.967132e-05	0.1	463.3925	0.2533487	0.1	463.3925	0.020648094069999998	0.1	463.3925	0.0004780755	0.1	463.3925	3.308461e-11	0.1
573.9021	0.38244888499999996	0.1	573.9021	0.0004364696	0.1	573.9021	3.327999e-05	0.1	573.9021	0.2841795	0.1	573.9021	0.02315932667	0.1	573.9021	0.0005362193	0.1	573.9021	3.710839e-11	0.1
684.4117	0.32779622399999997	0.1	684.4117	0.000475163	0.1	684.4117	3.62303e-05	0.1	684.4117	0.3093857	0.1	684.4117	0.02521242849	0.1	684.4117	0.0005837557	0.1	684.4117	4.039808e-11	0.1
794.9213	0.28254989599999997	0.1	794.9213	0.000507197	0.1	794.9213	3.867284e-05	0.1	794.9213	0.3302536	0.1	794.9213	0.02691216678	0.1	794.9213	0.0006231105	0.1	794.9213	4.312159e-11	0.1
905.4309	0.24469996700000002	0.1	905.4309	0.0005339943	0.1	905.4309	4.07161e-05	0.1	905.4309	0.3477103	0.1	905.4309	0.02833404732	0.1	905.4309	0.000656032	0.1	905.4309	4.539988e-11	0.1
1015.941	0.212761587	0.1	1015.941	0.0005566064	0.1	1015.941	4.244024e-05	0.1	1015.941	0.3624405	0.1	1015.941	0.029533854340000002	0.1	1015.941	0.0006838118	0.1	1015.941	4.732234e-11	0.1
1153.691	0.1795535766	0.1	1153.691	0.0005801173	0.1	1153.691	4.423291e-05	0.1	1153.691	0.3777563	0.1	1153.691	0.03078136029	0.1	1153.691	0.0007126959	0.1	1153.691	4.932123e-11	0.1
1291.441	0.1521791093	0.1	1291.441	0.0005994981	0.1	1291.441	4.571067e-05	0.1	1291.441	0.3903816	0.1	1291.441	0.03180971185	0.1	1291.441	0.0007365059	0.1	1291.441	5.096897e-11	0.1
1429.192	0.1294361052	0.1	1429.192	0.0006155999	0.1	1429.192	4.693841e-05	0.1	1429.192	0.4008708	0.1	1429.192	0.0326640901	0.1	1429.192	0.0007562876	0.1	1429.192	5.233794e-11	0.1
1566.942	0.1104177519	0.1	1566.942	0.0006290647	0.1	1566.942	4.796508e-05	0.1	1566.942	0.4096422	0.1	1566.942	0.0333785313	0.1	1566.942	0.0007728296	0.1	1566.942	5.348271e-11	0.1
1704.693	0.0944274492	0.1	1704.693	0.0006403856	0.1	1704.693	4.882828e-05	0.1	1704.693	0.4170171	0.1	1704.693	0.0339792373	0.1	1704.693	0.0007867378	0.1	1704.693	5.444521e-11	0.1
1842.443	0.080921564	0.1	1842.443	0.0006499476	0.1	1842.443	4.955737e-05	0.1	1842.443	0.4232461	0.1	1842.443	0.034486601799999995	0.1	1842.443	0.0007984851	0.1	1842.443	5.525817e-11	0.1
1953.766	0.0715249031	0.1	1953.766	0.0006566004	0.1	1953.766	5.006464e-05	0.1	1953.766	0.4275799	0.1	1953.766	0.0348395942	0.1	1953.766	0.0008066583	0.1	1953.766	5.582378e-11	0.1
2037.538	0.0652242559	0.1	2037.538	0.0006610612	0.1	2037.538	5.040477e-05	0.1	2037.538	0.4304858	0.1	2037.538	0.0350762934	0.1	2037.538	0.0008121385	0.1	2037.538	5.620303e-11	0.1
2121.311	0.059509457300000006	0.1	2121.311	0.0006651072	0.1	2121.311	5.071327e-05	0.1	2121.311	0.4331215	0.1	2121.311	0.0352909738	0.1	2121.311	0.0008171092	0.1	2121.311	5.654702e-11	0.1
