Batch	m_SP	4	Pr1	W1	Pr2	Pr3	
2.445256000000e-02	9.820053798480e-06	1.000000000000e-01	2.445256000000e-02	1.693406000000e-07	1.000000000000e-01	2.445256000000e-02	8.097245000000e-09	1.000000000000e-01	2.445256000000e-02	2.368261000000e-09	1.000000000000e-01
4.551515000000e-02	9.676153237500e-06	1.000000000000e-01	4.551515000000e-02	2.951272000000e-07	1.000000000000e-01	4.551515000000e-02	2.369079000000e-08	1.000000000000e-01	4.551515000000e-02	4.890971000000e-09	1.000000000000e-01
6.891803000000e-02	9.526763778714e-06	1.000000000000e-01	6.891803000000e-02	4.161385000000e-07	1.000000000000e-01	6.891803000000e-02	4.909301000000e-08	1.000000000000e-01	6.891803000000e-02	7.867852000000e-09	1.000000000000e-01
9.232091000000e-02	9.387155188775e-06	1.000000000000e-01	9.232091000000e-02	5.201611000000e-07	1.000000000000e-01	9.232091000000e-02	8.186028000000e-08	1.000000000000e-01	9.232091000000e-02	1.068793000000e-08	1.000000000000e-01
1.234781000000e-01	9.214512932479e-06	1.000000000000e-01	1.234781000000e-01	6.363531000000e-07	1.000000000000e-01	1.234781000000e-01	1.351818000000e-07	1.000000000000e-01	1.234781000000e-01	1.381885000000e-08	1.000000000000e-01
1.633532000000e-01	9.012249074122e-06	1.000000000000e-01	1.633532000000e-01	7.543626000000e-07	1.000000000000e-01	1.633532000000e-01	2.166348000000e-07	1.000000000000e-01	1.633532000000e-01	1.662250000000e-08	1.000000000000e-01
2.090402000000e-01	8.801559343005e-06	1.000000000000e-01	2.090402000000e-01	8.557104000000e-07	1.000000000000e-01	2.090402000000e-01	3.240576000000e-07	1.000000000000e-01	2.090402000000e-01	1.854376000000e-08	1.000000000000e-01
2.547273000000e-01	8.608805606592e-06	1.000000000000e-01	2.547273000000e-01	9.288474000000e-07	1.000000000000e-01	2.547273000000e-01	4.425766000000e-07	1.000000000000e-01	2.547273000000e-01	1.964148000000e-08	1.000000000000e-01
3.100038000000e-01	8.394356018883e-06	1.000000000000e-01	3.100038000000e-01	9.888487000000e-07	1.000000000000e-01	3.100038000000e-01	5.962783000000e-07	1.000000000000e-01	3.100038000000e-01	2.039072000000e-08	1.000000000000e-01
3.727804000000e-01	8.169980763255e-06	1.000000000000e-01	3.727804000000e-01	1.029483000000e-06	1.000000000000e-01	3.727804000000e-01	7.795745000000e-07	1.000000000000e-01	3.727804000000e-01	2.083716000000e-08	1.000000000000e-01
4.405570000000e-01	7.945041603581e-06	1.000000000000e-01	4.405570000000e-01	1.050636000000e-06	1.000000000000e-01	4.405570000000e-01	9.831463000000e-07	1.000000000000e-01	4.405570000000e-01	2.105242000000e-08	1.000000000000e-01
5.083336000000e-01	7.733768380824e-06	1.000000000000e-01	5.083336000000e-01	1.055997000000e-06	1.000000000000e-01	5.083336000000e-01	1.189011000000e-06	1.000000000000e-01	5.083336000000e-01	2.110244000000e-08	1.000000000000e-01
5.761102000000e-01	7.533138121246e-06	1.000000000000e-01	5.761102000000e-01	1.050979000000e-06	1.000000000000e-01	5.761102000000e-01	1.394714000000e-06	1.000000000000e-01	5.761102000000e-01	2.104887000000e-08	1.000000000000e-01
6.555546000000e-01	7.308782486244e-06	1.000000000000e-01	6.555546000000e-01	1.036698000000e-06	1.000000000000e-01	6.555546000000e-01	1.633498000000e-06	1.000000000000e-01	6.555546000000e-01	2.090301000000e-08	1.000000000000e-01
7.379161000000e-01	7.086295672078e-06	1.000000000000e-01	7.379161000000e-01	1.016103000000e-06	1.000000000000e-01	7.379161000000e-01	1.876791000000e-06	1.000000000000e-01	7.379161000000e-01	2.069353000000e-08	1.000000000000e-01
8.238612000000e-01	6.863384952037e-06	1.000000000000e-01	8.238612000000e-01	9.911136000000e-07	1.000000000000e-01	8.238612000000e-01	2.124949000000e-06	1.000000000000e-01	8.238612000000e-01	2.043786000000e-08	1.000000000000e-01
9.241413000000e-01	6.613698989116e-06	1.000000000000e-01	9.241413000000e-01	9.597648000000e-07	1.000000000000e-01	9.241413000000e-01	2.406311000000e-06	1.000000000000e-01	9.241413000000e-01	2.011343000000e-08	1.000000000000e-01
1.028691000000e+00	6.364058175435e-06	1.000000000000e-01	1.028691000000e+00	9.262263000000e-07	1.000000000000e-01	1.028691000000e+00	2.689845000000e-06	1.000000000000e-01	1.028691000000e+00	1.976093000000e-08	1.000000000000e-01
1.150319000000e+00	6.086158878906e-06	1.000000000000e-01	1.150319000000e+00	8.873945000000e-07	1.000000000000e-01	1.150319000000e+00	3.006995000000e-06	1.000000000000e-01	1.150319000000e+00	1.934502000000e-08	1.000000000000e-01
1.282377000000e+00	5.798569298130e-06	1.000000000000e-01	1.282377000000e+00	8.462990000000e-07	1.000000000000e-01	1.282377000000e+00	3.336133000000e-06	1.000000000000e-01	1.282377000000e+00	1.889496000000e-08	1.000000000000e-01
1.430080000000e+00	5.493217741886e-06	1.000000000000e-01	1.430080000000e+00	8.021510000000e-07	1.000000000000e-01	1.430080000000e+00	3.686132000000e-06	1.000000000000e-01	1.430080000000e+00	1.839916000000e-08	1.000000000000e-01
1.608356000000e+00	5.146140438397e-06	1.000000000000e-01	1.608356000000e+00	7.516720000000e-07	1.000000000000e-01	1.608356000000e+00	4.084277000000e-06	1.000000000000e-01	1.608356000000e+00	1.781525000000e-08	1.000000000000e-01
1.812935000000e+00	4.774866763428e-06	1.000000000000e-01	1.812935000000e+00	6.975284000000e-07	1.000000000000e-01	1.812935000000e+00	4.510348000000e-06	1.000000000000e-01	1.812935000000e+00	1.716669000000e-08	1.000000000000e-01
2.049132000000e+00	4.379441307395e-06	1.000000000000e-01	2.049132000000e+00	6.398033000000e-07	1.000000000000e-01	2.049132000000e+00	4.964224000000e-06	1.000000000000e-01	2.049132000000e+00	1.644683000000e-08	1.000000000000e-01
2.341660000000e+00	3.934827009236e-06	1.000000000000e-01	2.341660000000e+00	5.748751000000e-07	1.000000000000e-01	2.341660000000e+00	5.474622000000e-06	1.000000000000e-01	2.341660000000e+00	1.559714000000e-08	1.000000000000e-01
2.730812000000e+00	3.412557056947e-06	1.000000000000e-01	2.730812000000e+00	4.985982000000e-07	1.000000000000e-01	2.730812000000e+00	6.074240000000e-06	1.000000000000e-01	2.730812000000e+00	1.453501000000e-08	1.000000000000e-01
3.223771000000e+00	2.849333415337e-06	1.000000000000e-01	3.223771000000e+00	4.163363000000e-07	1.000000000000e-01	3.223771000000e+00	6.720976000000e-06	1.000000000000e-01	3.223771000000e+00	1.329377000000e-08	1.000000000000e-01
3.836207000000e+00	2.277360373240e-06	1.000000000000e-01	3.836207000000e+00	3.327929000000e-07	1.000000000000e-01	3.836207000000e+00	7.377897000000e-06	1.000000000000e-01	3.836207000000e+00	1.189987000000e-08	1.000000000000e-01
4.448644000000e+00	1.820262416720e-06	1.000000000000e-01	4.448644000000e+00	2.660251000000e-07	1.000000000000e-01	4.448644000000e+00	7.903018000000e-06	1.000000000000e-01	4.448644000000e+00	1.065385000000e-08	1.000000000000e-01
5.061081000000e+00	1.454962373701e-06	1.000000000000e-01	5.061081000000e+00	2.126631000000e-07	1.000000000000e-01	5.061081000000e+00	8.322801000000e-06	1.000000000000e-01	5.061081000000e+00	9.540022000000e-09	1.000000000000e-01
5.724607000000e+00	1.141494653651e-06	1.000000000000e-01	5.724607000000e+00	1.668695000000e-07	1.000000000000e-01	5.724607000000e+00	8.683143000000e-06	1.000000000000e-01	5.724607000000e+00	8.466221000000e-09	1.000000000000e-01
6.464768000000e+00	8.708676532002e-07	1.000000000000e-01	6.464768000000e+00	1.273313000000e-07	1.000000000000e-01	6.464768000000e+00	8.994368000000e-06	1.000000000000e-01	6.464768000000e+00	7.412682000000e-09	1.000000000000e-01
7.204928000000e+00	6.644511422931e-07	1.000000000000e-01	7.204928000000e+00	9.717113000000e-08	1.000000000000e-01	7.204928000000e+00	9.231869000000e-06	1.000000000000e-01	7.204928000000e+00	6.492639000000e-09	1.000000000000e-01
7.945088000000e+00	5.070036639381e-07	1.000000000000e-01	7.945088000000e+00	7.416341000000e-08	1.000000000000e-01	7.945088000000e+00	9.413132000000e-06	1.000000000000e-01	7.945088000000e+00	5.689166000000e-09	1.000000000000e-01
8.685249000000e+00	3.869025165620e-07	1.000000000000e-01	8.685249000000e+00	5.661081000000e-08	1.000000000000e-01	8.685249000000e+00	9.551490000000e-06	1.000000000000e-01	8.685249000000e+00	4.987508000000e-09	1.000000000000e-01
9.425409000000e+00	2.952844827811e-07	1.000000000000e-01	9.425409000000e+00	4.321896000000e-08	1.000000000000e-01	9.425409000000e+00	9.657115000000e-06	1.000000000000e-01	9.425409000000e+00	4.374784000000e-09	1.000000000000e-01
1.016557000000e+01	2.253902597244e-07	1.000000000000e-01	1.016557000000e+01	3.300084000000e-08	1.000000000000e-01	1.016557000000e+01	9.737764000000e-06	1.000000000000e-01	1.016557000000e+01	3.839560000000e-09	1.000000000000e-01
1.090573000000e+01	1.720652930397e-07	1.000000000000e-01	1.090573000000e+01	2.520356000000e-08	1.000000000000e-01	1.090573000000e+01	9.799355000000e-06	1.000000000000e-01	1.090573000000e+01	3.372105000000e-09	1.000000000000e-01
1.164589000000e+01	1.313783986562e-07	1.000000000000e-01	1.164589000000e+01	1.925289000000e-08	1.000000000000e-01	1.164589000000e+01	9.846402000000e-06	1.000000000000e-01	1.164589000000e+01	2.963823000000e-09	1.000000000000e-01
