Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
4.716262	0.9893754210000001	0.1	4.716262	7.403312e-06	0.1	4.716262	6.881812e-07	0.1	4.716262	0.004158259	0.1	4.716262	0.000368384796	0.1	4.716262	8.949602e-06	0.1	4.716262	2.500754e-13	0.1
5.271293	0.988246586	0.1	5.271293	8.2675e-06	0.1	5.271293	7.685896e-07	0.1	5.271293	0.00467825	0.1	5.271293	0.00041138632699999996	0.1	5.271293	9.994289e-06	0.1	5.271293	2.792667e-13	0.1
5.954431	0.986859872	0.1	5.954431	9.329128e-06	0.1	5.954431	8.673686e-07	0.1	5.954431	0.005317046	0.1	5.954431	0.00046421231000000004	0.1	5.954431	1.127765e-05	0.1	5.954431	3.151272e-13	0.1
6.852842	0.985040546	0.1	6.852842	1.072191e-05	0.1	6.852842	9.969598e-07	0.1	6.852842	0.006155101	0.1	6.852842	0.000533516362	0.1	6.852842	1.296134e-05	0.1	6.852842	3.621738e-13	0.1
8.011983	0.9827006359999999	0.1	8.011983	1.251322e-05	0.1	8.011983	1.163632e-06	0.1	8.011983	0.00723296	0.1	8.011983	0.000622651128	0.1	8.011983	1.512679e-05	0.1	8.011983	4.226823e-13	0.1
9.481492	0.979746141	0.1	9.481492	1.477504e-05	0.1	9.481492	1.374083e-06	0.1	9.481492	0.008593927	0.1	9.481492	0.00073519782	0.1	9.481492	1.786102e-05	0.1	9.481492	4.990838e-13	0.1
12.40001	0.973917581	0.1	12.40001	1.923708e-05	0.1	12.40001	1.789253e-06	0.1	12.40001	0.0112788	0.1	12.40001	0.000957226624	0.1	12.40001	2.325502e-05	0.1	12.40001	6.498065e-13	0.1
17.65334	0.9635557860000001	0.1	17.65334	2.716948e-05	0.1	17.65334	2.527324e-06	0.1	17.65334	0.01605184	0.1	17.65334	0.0013519385239999999	0.1	17.65334	3.284423e-05	0.1	17.65334	9.177541e-13	0.1
26.32323	0.9468110659999999	0.1	26.32323	3.998844e-05	0.1	26.32323	3.720063e-06	0.1	26.32323	0.02376519	0.1	26.32323	0.001989802979	0.1	26.32323	4.834061e-05	0.1	26.32323	1.350764e-12	0.1
42.89056	0.9159930090000001	0.1	42.89056	6.358115e-05	0.1	42.89056	5.915245e-06	0.1	42.89056	0.03796126	0.1	42.89056	0.0031637635500000004	0.1	42.89056	7.6861e-05	0.1	42.89056	2.147699e-12	0.1
66.6307	0.874352394	0.1	66.6307	9.545899e-05	0.1	66.6307	8.881317e-06	0.1	66.6307	0.05714261	0.1	66.6307	0.0047499878900000006	0.1	66.6307	0.000115397	0.1	66.6307	3.224496e-12	0.1
99.49096	0.821147253	0.1	99.49096	0.0001361901	0.1	99.49096	1.267114e-05	0.1	99.49096	0.08165107	0.1	99.49096	0.00677674381	0.1	99.49096	0.0001646354	0.1	99.49096	4.600345e-12	0.1
140.6559	0.760881062	0.1	140.6559	0.0001823269	0.1	140.6559	1.696393e-05	0.1	140.6559	0.1094122	0.1	140.6559	0.00907248594	0.1	140.6559	0.0002204085	0.1	140.6559	6.158793e-12	0.1
