Batch	m_SP	5	W1	W2	Pr1	Pr2	Pr3							
1.300617e-09	0.9897346	0.1	1.300617e-09	1.290601e-109	0.1	1.300617e-09	0.002310181	0.1	1.300617e-09	0.001832657	0.1	1.300617e-09	0.0009898822	0.1
2.899839e-09	0.9773272	0.1	2.899839e-09	2.850497e-109	0.1	2.899839e-09	0.005102449	0.1	2.899839e-09	0.004047739	0.1	2.899839e-09	0.002186235	0.1
6.098282e-09	0.9531992	0.1	6.098282e-09	5.883942e-109	0.1	6.098282e-09	0.0105328	0.1	6.098282e-09	0.008355505	0.1	6.098282e-09	0.004512107	0.1
1.019784e-08	0.923548	0.1	1.019784e-08	9.611796e-109	0.1	1.019784e-08	0.01720759	0.1	1.019784e-08	0.01365015	0.1	1.019784e-08	0.00736826	0.1
1.711757e-08	0.8765058	0.1	1.711757e-08	1.552618e-108	0.1	1.711757e-08	0.02780304	0.1	1.711757e-08	0.02205347	0.1	1.711757e-08	0.01189057	0.1
2.576724e-08	0.8224907	0.1	2.576724e-08	2.23174e-108	0.1	2.576724e-08	0.0399842	0.1	2.576724e-08	0.03171101	0.1	2.576724e-08	0.01705943	0.1
3.71375e-08	0.7585461	0.1	3.71375e-08	3.035745e-108	0.1	3.71375e-08	0.05444015	0.1	3.71375e-08	0.04316407	0.1	3.71375e-08	0.02312272	0.1
4.918791e-08	0.6982714	0.1	4.918791e-08	3.793671e-108	0.1	4.918791e-08	0.06812281	0.1	4.918791e-08	0.05399182	0.1	4.918791e-08	0.02874969	0.1
6.419058e-08	0.6322674	0.1	6.419058e-08	4.623752e-108	0.1	6.419058e-08	0.08320314	0.1	6.419058e-08	0.06590391	0.1	6.419058e-08	0.03475927	0.1
7.919325e-08	0.5746191	0.1	7.919325e-08	5.348893e-108	0.1	7.919325e-08	0.09649672	0.1	7.919325e-08	0.07637747	0.1	7.919325e-08	0.03981628	0.1
9.61812e-08	0.5176698	0.1	9.61812e-08	6.065431e-108	0.1	9.61812e-08	0.1097895	0.1	9.61812e-08	0.08681509	0.1	9.61812e-08	0.04456051	0.1
1.144927e-07	0.4644541	0.1	1.144927e-07	6.735234e-108	0.1	1.144927e-07	0.1224098	0.1	1.144927e-07	0.09668148	0.1	1.144927e-07	0.04868163	0.1
1.328042e-07	0.4182251	0.1	1.328042e-07	7.317359e-108	0.1	1.328042e-07	0.1335828	0.1	1.328042e-07	0.1053715	0.1	1.328042e-07	0.0519331	0.1
