Batch	m_SP	5	W2	W1	Pr1	Pr2	Pr3							
2.952768	0.9876668	0.1	2.952768	0.004246431	0.1	2.952768	0.004041431	0.1	2.952768	1.953358e-06	0.1	2.952768	1.147328e-10	0.1
6.163947	0.974482	0.1	6.163947	0.008786078	0.1	6.163947	0.008361922	0.1	6.163947	4.041596e-06	0.1	6.163947	2.369235e-10	0.1
11.39997	0.9534778	0.1	11.39997	0.016018	0.1	11.39997	0.01524472	0.1	11.39997	7.368281e-06	0.1	11.39997	4.293158e-10	0.1
19.23048	0.9231643	0.1	19.23048	0.02645521	0.1	19.23048	0.02517806	0.1	19.23048	1.21694e-05	0.1	19.23048	6.981251e-10	0.1
31.71847	0.8773798	0.1	31.71847	0.04221922	0.1	31.71847	0.04018105	0.1	31.71847	1.942086e-05	0.1	31.71847	1.071263e-09	0.1
52.48459	0.8075632	0.1	52.48459	0.06625772	0.1	52.48459	0.06305907	0.1	52.48459	3.047862e-05	0.1	52.48459	1.526992e-09	0.1
77.61845	0.7322962	0.1	77.61845	0.09217281	0.1	77.61845	0.08772309	0.1	77.61845	4.239966e-05	0.1	77.61845	1.83312e-09	0.1
111.9452	0.6432152	0.1	111.9452	0.1228442	0.1	111.9452	0.1169138	0.1	111.9452	5.650869e-05	0.1	111.9452	1.966848e-09	0.1
146.2719	0.5671794	0.1	146.2719	0.149024	0.1	146.2719	0.1418297	0.1	146.2719	6.855159e-05	0.1	146.2719	1.940946e-09	0.1
180.5986	0.5018065	0.1	180.5986	0.1715325	0.1	180.5986	0.1632516	0.1	180.5986	7.890567e-05	0.1	180.5986	1.855903e-09	0.1
214.9253	0.4452503	0.1	214.9253	0.1910053	0.1	214.9253	0.1817843	0.1	214.9253	8.786333e-05	0.1	214.9253	1.754126e-09	0.1
253.4849	0.390442	0.1	253.4849	0.2098763	0.1	253.4849	0.1997443	0.1	253.4849	9.654415e-05	0.1	253.4849	1.6395e-09	0.1
294.8663	0.340124	0.1	294.8663	0.2272012	0.1	294.8663	0.2162329	0.1	294.8663	0.0001045138	0.1	294.8663	1.524171e-09	0.1
336.2478	0.29708	0.1	336.2478	0.2420217	0.1	336.2478	0.2303378	0.1	336.2478	0.0001113313	0.1	336.2478	1.418844e-09	0.1
377.6293	0.2600761	0.1	377.6293	0.2547624	0.1	377.6293	0.2424635	0.1	377.6293	0.0001171922	0.1	377.6293	1.323244e-09	0.1
