Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
4.693257e-09	9.876781243501899e-06	0.1	4.693257e-09	5.034531e-10	0.1	4.693257e-09	7.632999e-08	0.1	4.693257e-09	4.628521e-08	0.1
1.301401e-08	9.6622174781349e-06	0.1	1.301401e-08	1.380845e-09	0.1	1.301401e-08	2.093539e-07	0.1	1.301401e-08	1.269486e-07	0.1
2.679666e-08	9.317014306880198e-06	0.1	2.679666e-08	2.792438e-09	0.1	2.679666e-08	4.233697e-07	0.1	2.679666e-08	2.567242e-07	0.1
4.976775e-08	8.7688657876032e-06	0.1	4.976775e-08	5.033915e-09	0.1	4.976775e-08	7.632065e-07	0.1	4.976775e-08	4.627954e-07	0.1
9.468988e-08	7.7883629808124e-06	0.1	9.468988e-08	9.043373e-09	0.1	9.468988e-08	1.371092e-06	0.1	9.468988e-08	8.314068e-07	0.1
1.542235e-07	6.6557804769423e-06	0.1	1.542235e-07	1.367472e-08	0.1	1.542235e-07	2.073264e-06	0.1	1.542235e-07	1.257192e-06	0.1
2.234981e-07	5.5435151722320006e-06	0.1	2.234981e-07	1.8223e-08	0.1	2.234981e-07	2.762842e-06	0.1	2.234981e-07	1.67534e-06	0.1
3.072076e-07	4.44451110901e-06	0.1	3.072076e-07	2.271706e-08	0.1	3.072076e-07	3.444199e-06	0.1	3.072076e-07	2.088504e-06	0.1
4.125694e-07	3.365439132783e-06	0.1	4.125694e-07	2.712962e-08	0.1	4.125694e-07	4.113201e-06	0.1	4.125694e-07	2.494175e-06	0.1
5.179312e-07	2.5483536578748e-06	0.1	5.179312e-07	3.047087e-08	0.1	5.179312e-07	4.619777e-06	0.1	5.179312e-07	2.801354e-06	0.1
6.232931e-07	1.929647265724e-06	0.1	6.232931e-07	3.300091e-08	0.1	6.232931e-07	5.003363e-06	0.1	6.232931e-07	3.033954e-06	0.1
7.286549e-07	1.4611539681514999e-06	0.1	7.286549e-07	3.491668e-08	0.1	7.286549e-07	5.29382e-06	0.1	7.286549e-07	3.210082e-06	0.1
8.340168e-07	1.1064060885297e-06	0.1	8.340168e-07	3.636734e-08	0.1	8.340168e-07	5.513758e-06	0.1	8.340168e-07	3.343449e-06	0.1
9.393786e-07	8.377855979894399e-07	0.1	9.393786e-07	3.746579e-08	0.1	9.393786e-07	5.680297e-06	0.1	9.393786e-07	3.444436e-06	0.1
1.04474e-06	6.343827561765e-07	0.1	1.04474e-06	3.829756e-08	0.1	1.04474e-06	5.806404e-06	0.1	1.04474e-06	3.520904e-06	0.1
1.150102e-06	4.803633327323499e-07	0.1	1.150102e-06	3.892738e-08	0.1	1.150102e-06	5.901893e-06	0.1	1.150102e-06	3.578807e-06	0.1
1.264344e-06	3.5531123576328003e-07	0.1	1.264344e-06	3.943875e-08	0.1	1.264344e-06	5.979423e-06	0.1	1.264344e-06	3.62582e-06	0.1
1.391906e-06	2.537340013417e-07	0.1	1.391906e-06	3.985412e-08	0.1	1.391906e-06	6.042399e-06	0.1	1.391906e-06	3.664008e-06	0.1
1.519468e-06	1.811959122499e-07	0.1	1.519468e-06	4.015075e-08	0.1	1.519468e-06	6.087372e-06	0.1	1.519468e-06	3.691279e-06	0.1
1.647029e-06	1.2939523792355998e-07	0.1	1.647029e-06	4.036258e-08	0.1	1.647029e-06	6.119487e-06	0.1	1.647029e-06	3.710753e-06	0.1
