Batch	m_SP	5	Pr3	W1	W2	Pr1	Pr2							
2.468055e-09	9.8734512771349e-06	0.1	2.468055e-09	5.578784e-08	0.1	2.468055e-09	6.774238e-10	0.1	2.468055e-09	3.715869e-08	0.1	2.468055e-09	3.282517e-08	0.1
6.828088e-09	9.653965528547199e-06	0.1	6.828088e-09	1.526235e-07	0.1	6.828088e-09	1.853286e-09	0.1	6.828088e-09	1.016582e-07	0.1	6.828088e-09	8.98026e-08	0.1
1.403389e-08	9.3018652595952e-06	0.1	1.403389e-08	3.079675e-07	0.1	1.403389e-08	3.739606e-09	0.1	1.403389e-08	2.051284e-07	0.1	1.403389e-08	1.812059e-07	0.1
2.604356e-08	8.743336445299e-06	0.1	2.604356e-08	5.543861e-07	0.1	2.604356e-08	6.731831e-09	0.1	2.604356e-08	3.692607e-07	0.1	2.604356e-08	3.261968e-07	0.1
4.95589e-08	7.744978255272001e-06	0.1	4.95589e-08	9.948549e-07	0.1	4.95589e-08	1.208038e-08	0.1	4.95589e-08	6.626444e-07	0.1	4.95589e-08	5.853655e-07	0.1
8.055683e-08	6.6009694475288e-06	0.1	8.055683e-08	1.499584e-06	0.1	8.055683e-08	1.820923e-08	0.1	8.055683e-08	9.988298e-07	0.1	8.055683e-08	8.823443e-07	0.1
1.165432e-07	5.4830864605625e-06	0.1	1.165432e-07	1.992787e-06	0.1	1.165432e-07	2.419813e-08	0.1	1.165432e-07	1.327338e-06	0.1	1.165432e-07	1.172542e-06	0.1
1.600066e-07	4.3822725914769996e-06	0.1	1.600066e-07	2.47846e-06	0.1	1.600066e-07	3.009558e-08	0.1	1.600066e-07	1.650831e-06	0.1	1.600066e-07	1.458308e-06	0.1
2.146857e-07	3.3056677117319002e-06	0.1	2.146857e-07	2.953453e-06	0.1	2.146857e-07	3.586336e-08	0.1	2.146857e-07	1.967211e-06	0.1	2.146857e-07	1.737791e-06	0.1
2.693648e-07	2.4935555910078e-06	0.1	2.693648e-07	3.311753e-06	0.1	2.693648e-07	4.021414e-08	0.1	2.693648e-07	2.205864e-06	0.1	2.693648e-07	1.948612e-06	0.1
3.240439e-07	1.8809577257175e-06	0.1	3.240439e-07	3.582029e-06	0.1	3.240439e-07	4.349606e-08	0.1	3.240439e-07	2.385887e-06	0.1	3.240439e-07	2.10764e-06	0.1
3.78723e-07	1.4188581424787e-06	0.1	3.78723e-07	3.785905e-06	0.1	3.78723e-07	4.59717e-08	0.1	3.78723e-07	2.521683e-06	0.1	3.78723e-07	2.227599e-06	0.1
4.334021e-07	1.0702840525299999e-06	0.1	4.334021e-07	3.939695e-06	0.1	4.334021e-07	4.783915e-08	0.1	4.334021e-07	2.624118e-06	0.1	4.334021e-07	2.318088e-06	0.1
4.880812e-07	8.073450089062799e-07	0.1	4.880812e-07	4.055702e-06	0.1	4.880812e-07	4.924781e-08	0.1	4.880812e-07	2.701387e-06	0.1	4.880812e-07	2.386346e-06	0.1
5.427603e-07	6.090028430160799e-07	0.1	5.427603e-07	4.14321e-06	0.1	5.427603e-07	5.031041e-08	0.1	5.427603e-07	2.759674e-06	0.1	5.427603e-07	2.437835e-06	0.1
5.974394e-07	4.5938787125803e-07	0.1	5.974394e-07	4.20922e-06	0.1	5.974394e-07	5.111196e-08	0.1	5.974394e-07	2.803641e-06	0.1	5.974394e-07	2.476675e-06	0.1
6.587738e-07	3.3483967687455997e-07	0.1	6.587738e-07	4.26417e-06	0.1	6.587738e-07	5.177921e-08	0.1	6.587738e-07	2.840242e-06	0.1	6.587738e-07	2.509007e-06	0.1
7.24545e-07	2.3853892644396e-07	0.1	7.24545e-07	4.306658e-06	0.1	7.24545e-07	5.229513e-08	0.1	7.24545e-07	2.868542e-06	0.1	7.24545e-07	2.534007e-06	0.1
7.903161e-07	1.6993458296712e-07	0.1	7.903161e-07	4.336926e-06	0.1	7.903161e-07	5.266267e-08	0.1	7.903161e-07	2.888702e-06	0.1	7.903161e-07	2.551816e-06	0.1
8.587769e-07	1.1939374936820001e-07	0.1	8.587769e-07	4.359224e-06	0.1	8.587769e-07	5.293344e-08	0.1	8.587769e-07	2.903555e-06	0.1	8.587769e-07	2.564936e-06	0.1
