Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
4.954135e-10	9.7643033795398e-06	0.1	4.954135e-10	1.3553535e-07	0.1	4.954135e-10	1.366743e-10	0.1	4.954135e-10	3.498211e-08	0.1	4.954135e-10	5.4626332e-08	0.1	4.954135e-10	1.030481e-08	0.1	4.954135e-10	3.780238e-12	0.1
1.161689e-09	9.4561805459746e-06	0.1	1.161689e-09	3.127939e-07	0.1	1.161689e-09	3.154224e-10	0.1	1.161689e-09	8.073311e-08	0.1	1.161689e-09	1.26068773e-07	0.1	1.161689e-09	2.378185e-08	0.1	1.161689e-09	8.724182e-12	0.1
2.782483e-09	8.746622159503001e-06	0.1	2.782483e-09	7.209929e-07	0.1	2.782483e-09	7.270519e-10	0.1	2.782483e-09	1.860906e-07	0.1	2.782483e-09	2.9058983e-07	0.1	2.782483e-09	5.481739e-08	0.1	2.782483e-09	2.010933e-11	0.1
5.375754e-09	7.720398074687e-06	0.1	5.375754e-09	1.311365e-06	0.1	5.375754e-09	1.322385e-09	0.1	5.375754e-09	3.384676e-07	0.1	5.375754e-09	5.285341e-07	0.1	5.375754e-09	9.970362e-08	0.1	5.375754e-09	3.657549e-11	0.1
6.996548e-09	7.1410880189184e-06	0.1	6.996548e-09	1.6446348999999999e-06	0.1	6.996548e-09	1.658456e-09	0.1	6.996548e-09	4.244856e-07	0.1	6.996548e-09	6.6285565e-07	0.1	6.996548e-09	1.250423e-07	0.1	6.996548e-09	4.587077e-11	0.1
9.283278e-09	6.396916434615e-06	0.1	9.283278e-09	2.0727468e-06	0.1	9.283278e-09	2.090166e-09	0.1	9.283278e-09	5.349827e-07	0.1	9.283278e-09	8.3540247e-07	0.1	9.283278e-09	1.575918e-07	0.1	9.283278e-09	5.781131e-11	0.1
1.268004e-08	5.432213355891801e-06	0.1	1.268004e-08	2.627728e-06	0.1	1.268004e-08	2.649813e-09	0.1	1.268004e-08	6.782252e-07	0.1	1.268004e-08	1.0590828e-06	0.1	1.268004e-08	1.997873e-07	0.1	1.268004e-08	7.329038e-11	0.1
1.670584e-08	4.4754429513746e-06	0.1	1.670584e-08	3.1781470000000004e-06	0.1	1.670584e-08	3.204858e-09	0.1	1.670584e-08	8.202901e-07	0.1	1.670584e-08	1.28092459e-06	0.1	1.670584e-08	2.416358e-07	0.1	1.670584e-08	8.864219e-11	0.1
2.147274e-08	3.5579988128412003e-06	0.1	2.147274e-08	3.705941e-06	0.1	2.147274e-08	3.73709e-09	0.1	2.147274e-08	9.565155e-07	0.1	2.147274e-08	1.4936473300000001e-06	0.1	2.147274e-08	2.817643e-07	0.1	2.147274e-08	1.03363e-10	0.1
2.735129e-08	2.6812768748128e-06	0.1	2.735129e-08	4.21031e-06	0.1	2.735129e-08	4.2457e-09	0.1	2.735129e-08	1.086695e-06	0.1	2.735129e-08	1.69692847e-06	0.1	2.735129e-08	3.201116e-07	0.1	2.735129e-08	1.174304e-10	0.1
3.322985e-08	2.0205869237724e-06	0.1	3.322985e-08	4.5903980000000005e-06	0.1	3.322985e-08	4.628985e-09	0.1	3.322985e-08	1.184797e-06	0.1	3.322985e-08	1.85011892e-06	0.1	3.322985e-08	3.490098e-07	0.1	3.322985e-08	1.280315e-10	0.1
3.910841e-08	1.5226972910352e-06	0.1	3.910841e-08	4.876828e-06	0.1	3.910841e-08	4.917827e-09	0.1	3.910841e-08	1.258725e-06	0.1	3.910841e-08	1.9655628e-06	0.1	3.910841e-08	3.707873e-07	0.1	3.910841e-08	1.360204e-10	0.1
4.498697e-08	1.1474921643896002e-06	0.1	4.498697e-08	5.09268e-06	0.1	4.498697e-08	5.135497e-09	0.1	4.498697e-08	1.314437e-06	0.1	4.498697e-08	2.05255984e-06	0.1	4.498697e-08	3.871986e-07	0.1	4.498697e-08	1.420407e-10	0.1
5.086552e-08	8.6474027994303e-07	0.1	5.086552e-08	5.255344e-06	0.1	5.086552e-08	5.299532e-09	0.1	5.086552e-08	1.356421e-06	0.1	5.086552e-08	2.11812071e-06	0.1	5.086552e-08	3.99566e-07	0.1	5.086552e-08	1.465776e-10	0.1
5.674408e-08	6.516610766172001e-07	0.1	5.674408e-08	5.377926e-06	0.1	5.674408e-08	5.423148e-09	0.1	5.674408e-08	1.38806e-06	0.1	5.674408e-08	2.16752573e-06	0.1	5.674408e-08	4.08886e-07	0.1	5.674408e-08	1.499966e-10	0.1
6.262264e-08	4.910864246938001e-07	0.1	6.262264e-08	5.470304e-06	0.1	6.262264e-08	5.516306e-09	0.1	6.262264e-08	1.411903e-06	0.1	6.262264e-08	2.2047576699999996e-06	0.1	6.262264e-08	4.159094e-07	0.1	6.262264e-08	1.525731e-10	0.1
6.899636e-08	3.6136410469428e-07	0.1	6.899636e-08	5.544932e-06	0.1	6.899636e-08	5.591566e-09	0.1	6.899636e-08	1.431165e-06	0.1	6.899636e-08	2.2348359e-06	0.1	6.899636e-08	4.215834e-07	0.1	6.899636e-08	1.546546e-10	0.1
7.611281e-08	2.5657168228826997e-07	0.1	7.611281e-08	5.605217e-06	0.1	7.611281e-08	5.652364e-09	0.1	7.611281e-08	1.446725e-06	0.1	7.611281e-08	2.25913393e-06	0.1	7.611281e-08	4.26167e-07	0.1	7.611281e-08	1.56336e-10	0.1
8.322926e-08	1.8216811317606001e-07	0.1	8.322926e-08	5.648021e-06	0.1	8.322926e-08	5.695533e-09	0.1	8.322926e-08	1.457773e-06	0.1	8.322926e-08	2.27638575e-06	0.1	8.322926e-08	4.294214e-07	0.1	8.322926e-08	1.575298e-10	0.1
9.034572e-08	1.2934096333224e-07	0.1	9.034572e-08	5.678412e-06	0.1	9.034572e-08	5.726184e-09	0.1	9.034572e-08	1.465617e-06	0.1	9.034572e-08	2.28863395e-06	0.1	9.034572e-08	4.31732e-07	0.1	9.034572e-08	1.583775e-10	0.1
