Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
1.937672e-11	9.7311977407706e-06	0.1	1.937672e-11	9.953657e-118	0.1	1.937672e-11	9.953657e-118	0.1	1.937672e-11	2.11564e-10	0.1	1.937672e-11	9.953657e-118	0.1	1.937672e-11	2.521562e-08	0.1	1.937672e-11	9.953657e-118	0.1	1.937672e-11	2.591891e-08	0.1	1.937672e-11	1.126004e-07	0.1	1.937672e-11	8.289394e-08	0.1	1.937672e-11	5.668975e-10	0.1	1.937672e-11	2.125733e-08	0.1	1.937672e-11	3.824214e-11	0.1
4.144258e-11	9.433992942033999e-06	0.1	4.144258e-11	2.156214e-117	0.1	4.144258e-11	2.156214e-117	0.1	4.144258e-11	4.455037e-10	0.1	4.144258e-11	2.156214e-117	0.1	4.144258e-11	5.305753e-08	0.1	4.144258e-11	2.156214e-117	0.1	4.144258e-11	5.459648e-08	0.1	4.144258e-11	2.371704e-07	0.1	4.144258e-11	1.745918e-07	0.1	4.144258e-11	1.194088e-09	0.1	4.144258e-11	4.47723e-08	0.1	4.144258e-11	8.054186e-11	0.1
9.262321e-11	8.779143550424899e-06	0.1	9.262321e-11	4.955479e-117	0.1	9.262321e-11	4.955479e-117	0.1	9.262321e-11	9.606895e-10	0.1	9.262321e-11	4.955479e-117	0.1	9.262321e-11	1.142079e-07	0.1	9.262321e-11	4.955479e-117	0.1	9.262321e-11	1.17821e-07	0.1	9.262321e-11	5.117455e-07	0.1	9.262321e-11	3.766794e-07	0.1	9.262321e-11	2.57666e-09	0.1	9.262321e-11	9.659541e-08	0.1	9.262321e-11	1.737475e-10	0.1
1.847484e-10	7.7129236724943e-06	0.1	1.847484e-10	1.03385e-116	0.1	1.847484e-10	1.03385e-116	0.1	1.847484e-10	1.798589e-09	0.1	1.847484e-10	1.03385e-116	0.1	1.847484e-10	2.131047e-07	0.1	1.847484e-10	1.03385e-116	0.1	1.847484e-10	2.208909e-07	0.1	1.847484e-10	9.591571e-07	0.1	1.847484e-10	7.05867e-07	0.1	1.847484e-10	4.829961e-09	0.1	1.847484e-10	1.810114e-07	0.1	1.847484e-10	3.255181e-10	0.1
2.999014e-10	6.5605440557469996e-06	0.1	2.999014e-10	1.760885e-116	0.1	2.999014e-10	1.760885e-116	0.1	2.999014e-10	2.702558e-09	0.1	2.999014e-10	1.760885e-116	0.1	2.999014e-10	3.188186e-07	0.1	2.999014e-10	1.760885e-116	0.1	2.999014e-10	3.325163e-07	0.1	2.999014e-10	1.44334e-06	0.1	2.999014e-10	1.06192e-06	0.1	2.999014e-10	7.269261e-09	0.1	2.999014e-10	2.723161e-07	0.1	2.999014e-10	4.895778e-10	0.1
4.235824e-10	5.514047250837501e-06	0.1	4.235824e-10	2.597615e-116	0.1	4.235824e-10	2.597615e-116	0.1	4.235824e-10	3.521442e-09	0.1	4.235824e-10	2.597615e-116	0.1	4.235824e-10	4.133918e-07	0.1	4.235824e-10	2.597615e-116	0.1	4.235824e-10	4.341611e-07	0.1	4.235824e-10	1.883785e-06	0.1	4.235824e-10	1.385579e-06	0.1	4.235824e-10	9.48922e-09	0.1	4.235824e-10	3.553128e-07	0.1	4.235824e-10	6.385931e-10	0.1
5.673749e-10	4.50559041513e-06	0.1	5.673749e-10	3.628873e-116	0.1	5.673749e-10	3.628873e-116	0.1	5.673749e-10	4.307931e-09	0.1	5.673749e-10	3.628873e-116	0.1	5.673749e-10	5.027083e-07	0.1	5.673749e-10	3.628873e-116	0.1	5.673749e-10	5.324633e-07	0.1	5.673749e-10	2.309173e-06	0.1	5.673749e-10	1.697881e-06	0.1	5.673749e-10	1.163463e-08	0.1	5.673749e-10	4.353965e-07	0.1	5.673749e-10	7.822299e-10	0.1
7.245749e-10	3.6131569112188e-06	0.1	7.245749e-10	4.812147e-116	0.1	7.245749e-10	4.812147e-116	0.1	7.245749e-10	5.000705e-09	0.1	7.245749e-10	4.812147e-116	0.1	7.245749e-10	5.795604e-07	0.1	7.245749e-10	4.812147e-116	0.1	7.245749e-10	6.198801e-07	0.1	7.245749e-10	2.686767e-06	0.1	7.245749e-10	1.974743e-06	0.1	7.245749e-10	1.354068e-08	0.1	7.245749e-10	5.063912e-07	0.1	7.245749e-10	9.093865e-10	0.1
8.81775e-10	2.8977711859865e-06	0.1	8.81775e-10	6.039035e-116	0.1	8.81775e-10	6.039035e-116	0.1	8.81775e-10	5.552648e-09	0.1	8.81775e-10	6.039035e-116	0.1	8.81775e-10	6.389154e-07	0.1	8.81775e-10	6.039035e-116	0.1	8.81775e-10	6.903912e-07	0.1	8.81775e-10	2.990629e-06	0.1	8.81775e-10	2.197181e-06	0.1	8.81775e-10	1.507632e-08	0.1	8.81775e-10	5.634296e-07	0.1	8.81775e-10	1.011363e-09	0.1
1.038975e-09	2.3243064861179997e-06	0.1	1.038975e-09	7.297364e-116	0.1	1.038975e-09	7.297364e-116	0.1	1.038975e-09	5.991671e-09	0.1	1.038975e-09	7.297364e-116	0.1	1.038975e-09	6.842737e-07	0.1	1.038975e-09	7.297364e-116	0.1	1.038975e-09	7.473457e-07	0.1	1.038975e-09	3.235374e-06	0.1	1.038975e-09	2.375988e-06	0.1	1.038975e-09	1.631503e-08	0.1	1.038975e-09	6.092791e-07	0.1	1.038975e-09	1.093155e-09	0.1
