Batch	m_SP	13	R	W1	W2	W3	W4	W5	W6	P1	P2	P3	P4	P5	P6																							
2.751739e-13	9.827222726790002e-06	0.1	2.751739e-13	2.596692e-08	0.1	2.751739e-13	1.791463e-13	0.1	2.751739e-13	3.427789e-14	0.1	2.751739e-13	7.239733e-08	0.1	2.751739e-13	7.424415e-08	0.1	2.751739e-13	1.920744e-11	0.1	2.751739e-13	6.648729e-12	0.1	2.751739e-13	3.664189e-11	0.1	2.751739e-13	8.126225e-12	0.1	2.751739e-13	3.520133e-18	0.1	2.751739e-13	1.045328e-12	0.1	2.751739e-13	1.69912e-18	0.1
6.873998e-13	9.574107257970001e-06	0.1	6.873998e-13	6.402998e-08	0.1	6.873998e-13	4.417457e-13	0.1	6.873998e-13	8.452372e-14	0.1	6.873998e-13	1.785203e-07	0.1	6.873998e-13	1.83074e-07	0.1	6.873998e-13	4.736243e-11	0.1	6.873998e-13	1.639469e-11	0.1	6.873998e-13	9.035294e-11	0.1	6.873998e-13	2.003795e-11	0.1	6.873998e-13	8.680076e-18	0.1	6.873998e-13	2.577609e-12	0.1	6.873998e-13	4.189753e-18	0.1
1.582416e-12	9.04676453145e-06	0.1	1.582416e-12	1.433296e-07	0.1	1.582416e-12	9.888453e-13	0.1	1.582416e-12	1.892059e-13	0.1	1.582416e-12	3.996176e-07	0.1	1.582416e-12	4.098103e-07	0.1	1.582416e-12	1.060205e-10	0.1	1.582416e-12	3.669941e-11	0.1	1.582416e-12	2.022545e-10	0.1	1.582416e-12	4.485484e-11	0.1	1.582416e-12	1.94303e-17	0.1	1.582416e-12	5.769963e-12	0.1	1.582416e-12	9.378739e-18	0.1
3.212721e-12	8.15970440214e-06	0.1	3.212721e-12	2.767191e-07	0.1	3.212721e-12	1.90914e-12	0.1	3.212721e-12	3.652953e-13	0.1	3.212721e-12	7.715359e-07	0.1	3.212721e-12	7.912116e-07	0.1	3.212721e-12	2.046913e-10	0.1	3.212721e-12	7.085469e-11	0.1	3.212721e-12	3.904881e-10	0.1	3.212721e-12	8.660018e-11	0.1	3.212721e-12	3.751362e-17	0.1	3.212721e-12	1.113993e-11	0.1	3.212721e-12	1.810731e-17	0.1
5.541728e-12	7.04121258717e-06	0.1	5.541728e-12	4.449025e-07	0.1	5.541728e-12	3.069538e-12	0.1	5.541728e-12	5.87326e-13	0.1	5.541728e-12	1.240493e-06	0.1	5.541728e-12	1.27212e-06	0.1	5.541728e-12	3.291051e-10	0.1	5.541728e-12	1.13921e-10	0.1	5.541728e-12	6.278312e-10	0.1	5.541728e-12	1.392368e-10	0.1	5.541728e-12	6.031483e-17	0.1	5.541728e-12	1.791091e-11	0.1	5.541728e-12	2.911314e-17	0.1
7.069216e-12	6.3922700766600005e-06	0.1	7.069216e-12	5.424771e-07	0.1	7.069216e-12	3.742793e-12	0.1	7.069216e-12	7.16147e-13	0.1	7.069216e-12	1.512583e-06	0.1	7.069216e-12	1.551141e-06	0.1	7.069216e-12	4.012892e-10	0.1	7.069216e-12	1.389078e-10	0.1	7.069216e-12	7.655363e-10	0.1	7.069216e-12	1.697762e-10	0.1	7.069216e-12	7.354396e-17	0.1	7.069216e-12	2.183939e-11	0.1	7.069216e-12	3.549866e-17	0.1
8.876504e-12	5.701258986840001e-06	0.1	8.876504e-12	6.463723e-07	0.1	8.876504e-12	4.459693e-12	0.1	8.876504e-12	8.533189e-13	0.1	8.876504e-12	1.802316e-06	0.1	8.876504e-12	1.84825e-06	0.1	8.876504e-12	4.781527e-10	0.1	8.876504e-12	1.655144e-10	0.1	8.876504e-12	9.121683e-10	0.1	8.876504e-12	2.022954e-10	0.1	8.876504e-12	8.763068e-17	0.1	8.876504e-12	2.602254e-11	0.1	8.876504e-12	4.229812e-17	0.1
1.110349e-11	4.951632483180001e-06	0.1	1.110349e-11	7.590737e-07	0.1	1.110349e-11	5.237405e-12	0.1	1.110349e-11	1.002126e-12	0.1	1.110349e-11	2.116631e-06	0.1	1.110349e-11	2.170562e-06	0.1	1.110349e-11	5.615362e-10	0.1	1.110349e-11	1.943779e-10	0.1	1.110349e-11	1.071238e-09	0.1	1.110349e-11	2.37573e-10	0.1	1.110349e-11	1.029123e-16	0.1	1.110349e-11	3.056053e-11	0.1	1.110349e-11	4.967436e-17	0.1
1.522105e-11	3.8155058445599995e-06	0.1	1.522105e-11	9.298641e-07	0.1	1.522105e-11	6.416098e-12	0.1	1.522105e-11	1.227658e-12	0.1	1.522105e-11	2.593022e-06	0.1	1.522105e-11	2.659057e-06	0.1	1.522105e-11	6.879116e-10	0.1	1.522105e-11	2.381232e-10	0.1	1.522105e-11	1.312324e-09	0.1	1.522105e-11	2.910395e-10	0.1	1.522105e-11	1.26073e-16	0.1	1.522105e-11	3.743826e-11	0.1	1.522105e-11	6.085372e-17	0.1
1.933862e-11	2.9400565991400004e-06	0.1	1.933862e-11	1.061443e-06	0.1	1.933862e-11	7.324346e-12	0.1	1.933862e-11	1.401443e-12	0.1	1.933862e-11	2.960129e-06	0.1	1.933862e-11	3.035473e-06	0.1	1.933862e-11	7.852908e-10	0.1	1.933862e-11	2.718314e-10	0.1	1.933862e-11	1.498093e-09	0.1	1.933862e-11	3.322384e-10	0.1	1.933862e-11	1.439196e-16	0.1	1.933862e-11	4.273794e-11	0.1	1.933862e-11	6.946803e-17	0.1
