Batch	m_SP	2	N7a_L	N1a_L	
1.957216e-06	0.31118130029300006	0.1	1.957216e-06	1.643970648e-06	0.1
2.030135e-06	0.30319884531400004	0.1	2.030135e-06	1.6017262720000003e-06	0.1
2.124058e-06	0.293644470071	0.1	2.124058e-06	1.551175257e-06	0.1
2.227671e-06	0.283978382885	0.1	2.227671e-06	1.500044656e-06	0.1
2.349044e-06	0.273713613919	0.1	2.349044e-06	1.445758988e-06	0.1
2.486497e-06	0.263323896263	0.1	2.486497e-06	1.390825029e-06	0.1
2.634671e-06	0.253423957822	0.1	2.634671e-06	1.338490261e-06	0.1
2.782844e-06	0.24470875295	0.1	2.782844e-06	1.2924269579999999e-06	0.1
2.931018e-06	0.23703196942199997	0.1	2.931018e-06	1.251858256e-06	0.1
3.12273e-06	0.228435100595	0.1	3.12273e-06	1.2064332000000002e-06	0.1
3.314442e-06	0.22112916228800003	0.1	3.314442e-06	1.167833881e-06	0.1
3.506154e-06	0.214915896978	0.1	3.506154e-06	1.1350115219999998e-06	0.1
3.697866e-06	0.20962903613800002	0.1	3.697866e-06	1.107084793e-06	0.1
3.889578e-06	0.205127984911	0.1	3.889578e-06	1.0833111840000002e-06	0.1
4.08129e-06	0.20129441017699998	0.1	4.08129e-06	1.063064e-06	0.1
4.29706e-06	0.197653878412	0.1	4.29706e-06	1.043837566e-06	0.1
4.528869e-06	0.194407554803	0.1	4.528869e-06	1.02669372e-06	0.1
4.760679e-06	0.191730531477	0.1	4.760679e-06	1.012557083e-06	0.1
5.039761e-06	0.189121900168	0.1	5.039761e-06	9.98781456e-07	0.1
5.318842e-06	0.187052083451	0.1	5.318842e-06	9.8785182e-07	0.1
5.597924e-06	0.18540936706099997	0.1	5.597924e-06	9.79177741e-07	0.1
5.877006e-06	0.184105202472	0.1	5.877006e-06	9.72291936e-07	0.1
6.156088e-06	0.183069792769	0.1	6.156088e-06	9.668247570000001e-07	0.1
6.43517e-06	0.182247582124	0.1	6.43517e-06	9.62483198e-07	0.1
6.725561e-06	0.18157108123899998	0.1	6.725561e-06	9.589113709999999e-07	0.1
7.061188e-06	0.18096678288	0.1	7.061188e-06	9.557204419999998e-07	0.1
