Batch	m_SP	4	Pr3	W1	Pr1	Pr2					
3.978338e-10	9.766792331100001e-06	0.1	3.978338e-10	1.89605e-07	0.1	3.978338e-10	2.169848e-08	0.1	3.978338e-10	1.90974e-08	0.1
8.979575e-10	9.4814422364662e-06	0.1	8.979575e-10	4.217026e-07	0.1	8.979575e-10	4.825983e-08	0.1	8.979575e-10	4.247474e-08	0.1
2.079908e-09	8.8397658334688e-06	0.1	2.079908e-09	9.436298e-07	0.1	2.079908e-09	1.079894e-07	0.1	2.079908e-09	9.50443e-08	0.1
4.207419e-09	7.792200960267201e-06	0.1	4.207419e-09	1.795698e-06	0.1	4.207419e-09	2.055004e-07	0.1	4.207419e-09	1.808663e-07	0.1
6.257038e-09	6.9005735432169996e-06	0.1	6.257038e-09	2.520931e-06	0.1	6.257038e-09	2.884964e-07	0.1	6.257038e-09	2.539132e-07	0.1
7.835236e-09	6.2841807585464e-06	0.1	7.835236e-09	3.022292e-06	0.1	7.835236e-09	3.458724e-07	0.1	7.835236e-09	3.044114e-07	0.1
1.000936e-08	5.5241813381972005e-06	0.1	1.000936e-08	3.640461e-06	0.1	1.000936e-08	4.166159e-07	0.1	1.000936e-08	3.666746e-07	0.1
1.308426e-08	4.6035558206946e-06	0.1	1.308426e-08	4.389281e-06	0.1	1.308426e-08	5.023112e-07	0.1	1.308426e-08	4.420973e-07	0.1
1.728686e-08	3.5882451700364995e-06	0.1	1.728686e-08	5.215115e-06	0.1	1.728686e-08	5.9682e-07	0.1	1.728686e-08	5.25277e-07	0.1
2.148946e-08	2.7968613951090996e-06	0.1	2.148946e-08	5.858813e-06	0.1	2.148946e-08	6.70485e-07	0.1	2.148946e-08	5.901114e-07	0.1
2.569206e-08	2.1800161475326e-06	0.1	2.569206e-08	6.360543e-06	0.1	2.569206e-08	7.279033e-07	0.1	2.569206e-08	6.406468e-07	0.1
2.989466e-08	1.6992154587975e-06	0.1	2.989466e-08	6.751617e-06	0.1	2.989466e-08	7.72658e-07	0.1	2.989466e-08	6.800365e-07	0.1
3.409727e-08	1.3244557685834999e-06	0.1	3.409727e-08	7.056441e-06	0.1	3.409727e-08	8.075421e-07	0.1	3.409727e-08	7.10739e-07	0.1
3.829987e-08	1.032348024624e-06	0.1	3.829987e-08	7.294035e-06	0.1	3.829987e-08	8.347326e-07	0.1	3.829987e-08	7.3467e-07	0.1
4.250247e-08	8.0466496577812e-07	0.1	4.250247e-08	7.479229e-06	0.1	4.250247e-08	8.559262e-07	0.1	4.250247e-08	7.533231e-07	0.1
4.754684e-08	5.966635786222e-07	0.1	4.754684e-08	7.648414e-06	0.1	4.754684e-08	8.752878e-07	0.1	4.754684e-08	7.703637e-07	0.1
5.259121e-08	4.4242932351635e-07	0.1	5.259121e-08	7.773865e-06	0.1	5.259121e-08	8.896445e-07	0.1	5.259121e-08	7.829994e-07	0.1
5.763559e-08	3.2806386160791006e-07	0.1	5.763559e-08	7.866888e-06	0.1	5.763559e-08	9.002901e-07	0.1	5.763559e-08	7.923689e-07	0.1
6.288394e-08	2.4033698802434005e-07	0.1	6.288394e-08	7.938243e-06	0.1	6.288394e-08	9.08456e-07	0.1	6.288394e-08	7.995559e-07	0.1
6.894821e-08	1.6775443725012002e-07	0.1	6.894821e-08	7.997281e-06	0.1	6.894821e-08	9.152123e-07	0.1	6.894821e-08	8.055023e-07	0.1
7.501248e-08	1.1709213000605001e-07	0.1	7.501248e-08	8.038489e-06	0.1	7.501248e-08	9.199281e-07	0.1	7.501248e-08	8.096528e-07	0.1
