Batch	m_SP	8	W1_L	R	P1	P2	P3	P4	P5	P6													
0.0	1.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1
6.678306e-10	0.9999999800000001	0.1	6.678306e-10	0.0	0.1	6.678306e-10	0.0	0.1	6.678306e-10	0.0	0.1	6.678306e-10	0.0	0.1	6.678306e-10	0.0	0.1	6.678306e-10	0.0	0.1	6.678306e-10	0.0	0.1
4.457622e-08	1.00000001	0.1	4.457622e-08	0.0	0.1	4.457622e-08	0.0	0.1	4.457622e-08	0.0	0.1	4.457622e-08	0.0	0.1	4.457622e-08	0.0	0.1	4.457622e-08	0.0	0.1	4.457622e-08	0.0	0.1
1.655784e-07	0.99999996	0.1	1.655784e-07	0.0	0.1	1.655784e-07	0.0	0.1	1.655784e-07	0.0	0.1	1.655784e-07	0.0	0.1	1.655784e-07	0.0	0.1	1.655784e-07	0.0	0.1	1.655784e-07	0.0	0.1
3.255614e-07	0.9999999799999999	0.1	3.255614e-07	0.0	0.1	3.255614e-07	0.0	0.1	3.255614e-07	0.0	0.1	3.255614e-07	0.0	0.1	3.255614e-07	0.0	0.1	3.255614e-07	0.0	0.1	3.255614e-07	0.0	0.1
5.400571e-07	0.9999999700000001	0.1	5.400571e-07	0.0	0.1	5.400571e-07	0.0	0.1	5.400571e-07	0.0	0.1	5.400571e-07	0.0	0.1	5.400571e-07	0.0	0.1	5.400571e-07	0.0	0.1	5.400571e-07	0.0	0.1
8.832502e-07	1.0	0.1	8.832502e-07	0.0	0.1	8.832502e-07	0.0	0.1	8.832502e-07	0.0	0.1	8.832502e-07	0.0	0.1	8.832502e-07	0.0	0.1	8.832502e-07	0.0	0.1	8.832502e-07	0.0	0.1
1.358358e-06	1.0000000500000001	0.1	1.358358e-06	0.0	0.1	1.358358e-06	0.0	0.1	1.358358e-06	0.0	0.1	1.358358e-06	0.0	0.1	1.358358e-06	0.0	0.1	1.358358e-06	0.0	0.1	1.358358e-06	0.0	0.1
2.017929e-06	1.0	0.1	2.017929e-06	0.0	0.1	2.017929e-06	0.0	0.1	2.017929e-06	0.0	0.1	2.017929e-06	0.0	0.1	2.017929e-06	0.0	0.1	2.017929e-06	0.0	0.1	2.017929e-06	0.0	0.1
2.789844e-06	0.99999998	0.1	2.789844e-06	0.0	0.1	2.789844e-06	0.0	0.1	2.789844e-06	0.0	0.1	2.789844e-06	0.0	0.1	2.789844e-06	0.0	0.1	2.789844e-06	0.0	0.1	2.789844e-06	0.0	0.1
3.589844e-06	0.9999999999999999	0.1	3.589844e-06	0.0	0.1	3.589844e-06	0.0	0.1	3.589844e-06	0.0	0.1	3.589844e-06	0.0	0.1	3.589844e-06	0.0	0.1	3.589844e-06	0.0	0.1	3.589844e-06	0.0	0.1
4.389844e-06	1.00000001	0.1	4.389844e-06	0.0	0.1	4.389844e-06	0.0	0.1	4.389844e-06	0.0	0.1	4.389844e-06	0.0	0.1	4.389844e-06	0.0	0.1	4.389844e-06	0.0	0.1	4.389844e-06	0.0	0.1
5.353752e-06	0.99999999	0.1	5.353752e-06	0.0	0.1	5.353752e-06	0.0	0.1	5.353752e-06	0.0	0.1	5.353752e-06	0.0	0.1	5.353752e-06	0.0	0.1	5.353752e-06	0.0	0.1	5.353752e-06	0.0	0.1
6.361932e-06	0.99999995	0.1	6.361932e-06	0.0	0.1	6.361932e-06	0.0	0.1	6.361932e-06	0.0	0.1	6.361932e-06	0.0	0.1	6.361932e-06	0.0	0.1	6.361932e-06	0.0	0.1	6.361932e-06	0.0	0.1
7.547199e-06	0.99999999	0.1	7.547199e-06	0.0	0.1	7.547199e-06	0.0	0.1	7.547199e-06	0.0	0.1	7.547199e-06	0.0	0.1	7.547199e-06	0.0	0.1	7.547199e-06	0.0	0.1	7.547199e-06	0.0	0.1
